8,439,1,0.522097
8,677,2,0.727184
8,843,3,0.857721
8,963,4,0.893745
8,1070,5,0.942935
8,1160,6,0.949829
8,1248,7,0.958737
51,439,1,0.800108
51,579,2,0.872747
51,694,3,0.943579
51,784,4,0.975973
8,439,1,0.522097
8,677,2,0.727184
8,843,3,0.857721
8,963,4,0.893745
8,1070,5,0.942935
8,1160,6,0.949829
8,1248,7,0.958737
51,439,1,0.800108
51,579,2,0.872747
51,694,3,0.943579
51,784,4,0.975973
8,439,1,0.522097
8,677,2,0.727184
8,843,3,0.857721
8,963,4,0.893745
8,1070,5,0.942935
8,1160,6,0.949829
8,1248,7,0.958737
51,439,1,0.800108
51,579,2,0.872747
51,694,3,0.943579
51,784,4,0.975973
8,458,1,0.565777
8,694,2,0.75463
8,861,3,0.858896
8,990,4,0.906238
8,1101,5,0.948022
8,1197,6,0.954688
8,1290,7,0.959085
8,1382,8,0.94605
8,1479,9,0.951191
8,1574,10,0.951191
8,1669,11,0.951191
8,1764,12,0.951191
8,1859,13,0.947775
8,1955,14,0.949704
8,2050,15,0.949704
8,2145,16,0.949704
8,2240,17,0.949704
8,2335,18,0.949704
8,2430,19,0.949704
8,2525,20,0.949704
8,2620,21,0.949704
8,2715,22,0.949704
8,2810,23,0.949704
8,2905,24,0.949704
8,3000,25,0.949704
8,3095,26,0.949704
8,3190,27,0.949704
8,3285,28,0.949704
8,3380,29,0.949704
8,3475,30,0.954357
8,3569,31,0.956067
8,3662,32,0.957519
8,3754,33,0.957519
8,3846,34,0.957519
8,3938,35,0.957519
8,4030,36,0.96184
51,458,1,0.806262
51,606,2,0.889742
51,723,3,0.956051
51,816,4,0.984397
8,458,1,0.565777
8,694,2,0.75463
8,861,3,0.858896
8,990,4,0.906238
8,1101,5,0.948022
8,1197,6,0.954688
8,1290,7,0.959085
8,1382,8,0.94605
8,1479,9,0.951191
8,1574,10,0.951191
8,1669,11,0.951191
8,1764,12,0.951191
8,1859,13,0.947775
8,1955,14,0.949704
8,2050,15,0.949704
8,2145,16,0.949704
8,2240,17,0.949704
8,2335,18,0.949704
8,2430,19,0.949704
8,2525,20,0.949704
8,2620,21,0.949704
8,2715,22,0.949704
8,2810,23,0.949704
8,2905,24,0.949704
8,3000,25,0.949704
8,3095,26,0.949704
8,3190,27,0.949704
8,3285,28,0.949704
8,3380,29,0.949704
8,3475,30,0.954357
8,3569,31,0.956067
8,3662,32,0.957519
8,3754,33,0.957519
8,3846,34,0.957519
