qid,step,dists,elaps_ms,inserts,first_nn_dist,nn_dist,avg_dist,furthest_dist,percentile_25,percentile_50,percentile_75,percentile_95,variance,std,range,skewness,kurtosis,energy,nn10_dist,nn_to_first,nn10_to_first,RDE,TDR,NRS,feats_collect_time_ms,r
0,380,6970,6.198883,389,36.270206,0.000000,34.092976,36.641823,33.372936,35.140594,36.180862,36.558235,17.480835,4.181009,36.641823,-414.898438,41.757950,117981.171875,31.412670,0.000000,0.866074,-nan,0.000000,-1.000000,0.246048,0.830000
1,385,5715,5.664825,482,17.493122,0.000000,14.811327,15.644789,14.715088,15.146400,15.411362,15.566769,2.694214,1.641406,15.644789,-33.276855,63.768654,22206.962891,14.078528,0.000000,0.804804,inf,0.000000,-1.000000,0.120878,0.970000
2,380,7166,6.114006,283,22.248182,0.000000,21.639133,23.544653,21.111996,22.330290,23.000975,23.446907,7.801575,2.793130,23.544653,-111.993164,34.573658,47605.367188,19.297384,0.000000,0.867369,-nan,0.000000,-1.000000,0.113010,0.930000
3,386,7423,6.162167,461,46.293488,41.651035,45.274776,46.362911,44.808823,45.617893,46.003788,46.263496,0.960205,0.979901,4.711876,-1.343750,1.750532,205076.562500,43.729092,0.899717,0.944606,inf,0.000000,-1.000000,0.114918,0.670000
4,387,5740,5.333900,480,64.289703,0.000000,54.629662,57.620449,54.027973,55.958416,56.760593,57.552380,35.799805,5.983294,57.620449,-1641.328125,66.587715,302019.968750,51.456085,0.000000,0.800378,inf,0.000000,-1.000000,0.123978,0.860000
5,380,7661,5.855083,342,27.733305,0.000000,24.945505,26.379801,24.856674,25.478222,25.952175,26.285732,7.779602,2.789194,26.379801,-159.253906,61.429596,63005.777344,23.759981,0.000000,0.856731,-nan,0.000000,-1.000000,0.116110,0.900000
6,380,4742,4.487991,384,24.911234,0.000000,20.550240,22.357481,20.037287,21.087181,21.791315,22.202326,6.282196,2.506431,22.357481,-90.704102,42.932663,42859.453125,18.620991,0.000000,0.747494,-nan,0.000000,-1.000000,0.113964,0.980000
7,380,7472,5.553007,350,25.818909,0.000000,23.942707,25.609137,23.717892,24.806730,25.298441,25.567329,8.690613,2.947984,25.609137,-148.423828,41.802116,58194.382812,21.688520,0.000000,0.840025,-nan,0.000000,-1.000000,0.115871,0.850000
8,386,6147,5.210876,484,39.434818,0.000000,32.088306,34.040527,31.852631,33.215950,33.666241,33.994209,14.640015,3.826227,34.040527,-348.242188,47.198185,104429.945312,29.352133,0.000000,0.744320,inf,0.000000,-1.000000,0.109911,0.860000
9,380,7940,5.777836,352,19.653963,0.000000,19.089056,20.546799,18.768646,19.610243,20.192829,20.461613,5.207703,2.282039,20.546799,-71.575195,46.311817,36959.976562,17.232138,0.000000,0.876777,inf,0.000000,-1.000000,0.113964,0.960000
