qid,step,dists,elaps_ms,inserts,first_nn_dist,nn_dist,avg_dist,furthest_dist,percentile_25,percentile_50,percentile_75,percentile_95,variance,std,range,skewness,kurtosis,energy,nn10_dist,nn_to_first,nn10_to_first,RDE,TDR,NRS,feats_collect_time_ms,r
0,370,6823,6.161928,389,36.270206,0.000000,34.092976,36.641823,33.372936,35.140594,36.180862,36.558235,17.480835,4.181009,36.641823,-414.898438,41.757950,117981.171875,31.412670,0.000000,0.866074,-nan,0.000000,-1.000000,0.247002,0.830000
1,375,5620,5.384922,482,17.493122,0.000000,14.811327,15.644789,14.715088,15.146400,15.411362,15.566769,2.694214,1.641406,15.644789,-33.276855,63.768654,22206.962891,14.078528,0.000000,0.804804,inf,0.000000,-1.000000,0.119925,0.970000
2,370,6984,5.856037,283,22.248182,0.000000,21.639133,23.544653,21.111996,22.330290,23.000975,23.446907,7.801575,2.793130,23.544653,-111.993164,34.573658,47605.367188,19.297384,0.000000,0.867369,-nan,0.000000,-1.000000,0.114202,0.930000
3,370,7154,5.946159,455,46.293488,41.651035,45.348324,46.455040,44.957294,45.625614,46.096771,46.364513,0.981201,0.990556,4.804005,-1.453125,1.946182,205745.171875,43.843109,0.899717,0.947069,inf,0.000000,-1.000000,0.149012,0.640000
4,377,5629,5.145073,479,64.289703,0.000000,54.641617,57.696571,54.027973,55.958416,56.761284,57.579910,35.858398,5.988188,57.696571,-1642.359375,66.421021,302156.468750,51.456085,0.000000,0.800378,inf,0.000000,-1.000000,0.114918,0.850000
5,370,7502,5.714893,342,27.733305,0.000000,24.945505,26.379801,24.856674,25.478222,25.952175,26.285732,7.779602,2.789194,26.379801,-159.253906,61.429596,63005.777344,23.759981,0.000000,0.856731,-nan,0.000000,-1.000000,0.114918,0.900000
6,371,4665,4.455090,384,24.911234,0.000000,20.550240,22.357481,20.037287,21.087181,21.791315,22.202326,6.282196,2.506431,22.357481,-90.704102,42.932663,42859.453125,18.620991,0.000000,0.747494,-nan,0.000000,-1.000000,0.116825,0.980000
7,370,7281,5.548000,350,25.818909,0.000000,23.942707,25.609137,23.717892,24.806730,25.298441,25.567329,8.690613,2.947984,25.609137,-148.423828,41.802116,58194.382812,21.688520,0.000000,0.840025,-nan,0.000000,-1.000000,0.114202,0.850000
8,376,6020,4.983902,483,39.434818,0.000000,32.092548,34.041187,31.852631,33.215950,33.667076,34.008057,14.654785,3.828157,34.041187,-348.388672,47.125092,104458.648438,29.352133,0.000000,0.744320,inf,0.000000,-1.000000,0.113964,0.850000
9,370,7745,5.491018,352,19.653963,0.000000,19.089056,20.546799,18.768646,19.610243,20.192829,20.461613,5.207703,2.282039,20.546799,-71.575195,46.311817,36959.976562,17.232138,0.000000,0.876777,inf,0.000000,-1.000000,0.113964,0.960000
10,370,7329,5.208969,385,15.783746,0.000000,14.609267,16.000414,14.278735,15.117358,15.596555,15.897521,3.410217,1.846677,16.000414,-32.642822,36.737865,21684.091797,12.717969,0.000000,0.805764,inf,0.000000,0.000000,0.116110,1.000000
11,370,5689,4.560947,295,9.896130,0.000000,10.043921,10.895824,9.664281,10.356598,10.665720,10.873116,1.430588,1.196072,10.895824,-10.229553,46.918713,10231.092773,9.026285,0.000000,0.912103,-nan,0.000000,-1.000000,0.127077,0.990000
12,370,6376,4.603863,294,13.389336,10.899198,13.198379,14.069820,12.745014,13.380120,13.732695,14.000537,0.480469,0.693159,3.170623,-0.361816,0.835227,17467.765625,12.279156,0.814021,0.917085,inf,0.000000,-1.000000,0.109911,0.990000
13,371,8284,5.613089,415,28.126688,22.715822,27.134819,28.091866,26.879366,27.342310,27.805561,28.007643,0.908691,0.953253,5.376043,-1.988281,6.815629,73720.710938,25.981209,0.807625,0.923721,inf,0.000000,-1.000000,0.107050,0.740000
14,372,6339,4.762888,500,84.008217,75.397537,81.511566,83.402214,80.819664,82.075073,82.857399,83.349541,3.407227,1.845867,8.004677,-8.875000,1.313042,664754.250000,78.558235,0.897502,0.935126,inf,0.000000,-1.000000,0.103951,0.240000
15,370,6131,4.678965,464,42.314434,0.000000,37.885155,40.093861,37.303196,38.911091,39.614258,39.989483,17.677734,4.204490,40.093861,-549.218750,63.072449,145296.265625,35.990238,0.000000,0.850543,-nan,0.000000,-1.000000,0.108957,0.900000
16,373,4830,4.120111,423,35.276150,0.000000,25.796070,28.724552,24.432018,26.386183,27.744566,28.522726,11.316650,3.364023,28.724552,-176.292969,31.969532,67675.390625,22.343245,0.000000,0.633381,-nan,0.000000,-1.000000,0.147104,0.990000
17,370,6322,4.509926,372,26.227581,24.553259,28.488195,29.442898,27.978807,28.762142,29.231453,29.400169,0.992981,0.996484,4.889639,-1.742188,3.352040,81257.023438,27.267658,0.936162,1.039656,inf,0.000000,-1.000000,0.112057,0.940000
18,370,7182,5.180120,452,29.608992,0.000000,28.016731,29.299759,27.823915,28.592937,28.995033,29.235407,8.776428,2.962504,29.299759,-220.412109,77.026543,79371.367188,27.038967,0.000000,0.913201,inf,0.000000,-1.000000,0.108004,0.690000
