qid,step,dists,elaps_ms,inserts,first_nn_dist,nn_dist,avg_dist,furthest_dist,percentile_25,percentile_50,percentile_75,percentile_95,variance,std,range,skewness,kurtosis,energy,nn10_dist,nn_to_first,nn10_to_first,RDE,TDR,NRS,feats_collect_time_ms,r
0,281,5143,3.317118,383,36.270206,0.000000,34.151920,36.782494,33.372936,35.231636,36.270206,36.641823,17.693359,4.206347,36.782494,-417.363281,41.007565,118404.703125,31.412670,0.000000,0.866074,-nan,0.000000,-1.000000,0.255108,0.790000
1,287,4491,3.138781,482,17.493122,0.000000,14.811327,15.644789,14.715088,15.146400,15.411362,15.566769,2.694214,1.641406,15.644789,-33.276855,63.768654,22206.962891,14.078528,0.000000,0.804804,inf,0.000000,-1.000000,0.119925,0.970000
2,280,5189,3.149033,281,22.248182,0.000000,21.669792,23.553106,21.373886,22.347795,23.087406,23.506212,7.848450,2.801508,23.553106,-112.605469,34.354202,47742.835938,19.297384,0.000000,0.867369,-nan,0.000000,-1.000000,0.111103,0.910000
3,280,5622,3.565073,449,46.293488,41.651035,45.401859,46.522156,44.971066,45.712811,46.142235,46.463795,1.001953,1.000976,4.871120,-1.460938,2.023334,206233.078125,43.975716,0.899717,0.949933,inf,0.000000,-1.000000,0.119925,0.610000
4,287,4425,3.062010,477,64.289703,0.000000,54.680592,57.710567,54.089741,55.959835,56.764469,57.583797,35.944092,5.995339,57.710567,-1646.203125,66.286995,302591.125000,51.456085,0.000000,0.800378,inf,0.000000,-1.000000,0.129938,0.840000
5,281,5937,3.448963,338,27.733305,0.000000,24.967125,26.413710,24.856674,25.516560,25.960434,26.339525,7.821960,2.796777,26.413710,-159.680664,60.957760,63117.925781,23.759981,0.000000,0.856731,-nan,0.000000,-1.000000,0.112057,0.870000
6,284,3393,2.537012,384,24.911234,0.000000,20.550240,22.357481,20.037287,21.087181,21.791315,22.202326,6.282196,2.506431,22.357481,-90.704102,42.932663,42859.453125,18.620991,0.000000,0.747494,-nan,0.000000,-1.000000,0.115156,0.980000
7,280,5559,3.258944,345,25.818909,0.000000,23.979094,25.679394,23.717892,24.806978,25.349291,25.609137,8.783691,2.963729,25.679394,-149.190430,41.144249,58378.062500,21.688520,0.000000,0.840025,-nan,0.000000,-1.000000,0.123024,0.800000
8,286,4546,3.006935,479,39.434818,0.000000,32.119293,34.124439,31.852631,33.218380,33.676758,34.040527,14.738159,3.839031,34.124439,-349.359375,46.733364,104638.718750,29.352133,0.000000,0.744320,inf,0.000000,-1.000000,0.114918,0.810000
9,280,5905,3.413916,350,19.653963,0.000000,19.101343,20.555317,18.768646,19.617077,20.202511,20.504639,5.233551,2.287696,20.555317,-71.720703,45.955795,37009.484375,17.232138,0.000000,0.876777,inf,0.000000,-1.000000,0.116110,0.940000
10,280,5632,3.332138,385,15.783746,0.000000,14.609267,16.000414,14.278735,15.117358,15.596555,15.897521,3.410217,1.846677,16.000414,-32.642822,36.737865,21684.091797,12.717969,0.000000,0.805764,inf,0.000000,0.000000,0.120878,1.000000
11,280,4549,2.817869,295,9.896130,0.000000,10.043921,10.895824,9.664281,10.356598,10.665720,10.873116,1.430588,1.196072,10.895824,-10.229553,46.918713,10231.092773,9.026285,0.000000,0.912103,-nan,0.000000,-1.000000,0.110149,0.990000
12,280,4960,2.958059,294,13.389336,10.899198,13.198379,14.069820,12.745014,13.380120,13.732695,14.000537,0.480469,0.693159,3.170623,-0.361816,0.835227,17467.765625,12.279156,0.814021,0.917085,inf,0.000000,-1.000000,0.115871,0.990000
13,281,6446,3.499985,401,28.126688,22.715822,27.250662,28.203716,26.986202,27.441584,27.939434,28.149021,0.977966,0.988922,5.487894,-2.195312,6.534769,74357.656250,26.096899,0.807625,0.927834,inf,0.000000,-1.000000,0.109911,0.650000
14,330,5654,3.404856,497,84.008217,75.397537,81.530159,83.455132,80.819664,82.114136,82.862503,83.361435,3.454102,1.858521,8.057594,-9.000000,1.268622,665062.125000,78.558235,0.897502,0.935126,inf,0.000000,-1.000000,0.104904,0.240000
15,280,4740,3.040075,459,42.314434,0.000000,37.940769,40.184765,37.359646,38.996826,39.634502,40.093861,17.803101,4.219372,40.184765,-551.816406,62.535866,145730.500000,35.990238,0.000000,0.850543,-nan,0.000000,-1.000000,0.113010,0.850000
