qid,step,dists,elaps_ms,inserts,first_nn_dist,nn_dist,avg_dist,furthest_dist,percentile_25,percentile_50,percentile_75,percentile_95,variance,std,range,skewness,kurtosis,energy,nn10_dist,nn_to_first,nn10_to_first,RDE,TDR,NRS,feats_collect_time_ms,r
34,366,4901,3.890991,413,27.805326,0.000000,19.816725,21.071569,19.482340,20.187950,20.761311,21.035633,4.855499,2.203520,21.071569,-78.647461,62.614288,39755.808594,18.716244,0.000000,0.673117,-nan,0.000000,-1.000000,0.110865,0.990000
35,361,6980,4.902124,422,26.543976,0.000000,22.573460,23.749340,22.328608,22.892256,23.457548,23.711845,5.734467,2.394675,23.749340,-115.099609,75.995735,51529.550781,21.640566,0.000000,0.815272,-nan,0.000000,-1.000000,0.114918,0.960000
36,361,6645,4.608154,421,37.429428,32.146229,36.359394,37.524193,35.931782,36.668575,37.265537,37.463715,1.397217,1.182039,5.377964,-2.714844,2.506619,132340.265625,34.098194,0.858849,0.911000,inf,0.000000,-1.000000,0.108004,0.750000
37,362,6714,4.250050,408,24.268517,0.000000,19.803747,21.009123,19.709879,20.218719,20.726032,20.934761,4.902222,2.214096,21.009123,-78.575684,61.167664,39709.062500,18.290997,0.000000,0.753692,inf,0.000000,-1.000000,0.109911,0.960000
38,362,6994,4.505157,474,30.939283,0.000000,24.314941,29.761442,22.299568,27.312078,28.986561,29.681280,48.427795,6.959008,29.761442,-536.936523,1.585200,63964.414062,11.956379,0.000000,0.386447,inf,0.000000,-1.000000,0.112057,0.920000
39,361,8101,4.734993,390,23.851805,18.709721,21.897800,22.743612,21.602598,22.116999,22.475149,22.672522,0.579102,0.760987,4.033892,-0.658203,2.570969,48009.277344,20.822897,0.784415,0.873011,inf,0.000000,-1.000000,0.122070,0.760000
40,361,7210,4.420042,412,34.446972,24.286509,34.814312,36.417564,34.374924,35.366745,35.993885,36.274460,3.005615,1.733671,12.131056,-15.800781,13.350311,121504.203125,32.888180,0.705040,0.954748,inf,0.000000,-1.000000,0.109911,0.720000
41,360,7379,4.500866,446,51.928429,44.994846,49.441647,50.799965,48.867508,49.915699,50.422363,50.698055,1.923584,1.386933,5.805119,-4.140625,1.817827,244640.000000,47.266411,0.866478,0.910222,inf,0.000000,-1.000000,0.102043,0.300000
42,361,7821,4.924059,433,26.535702,21.111164,23.478920,24.375481,23.020296,23.673357,24.128304,24.312963,0.566040,0.752356,3.264317,-0.378906,0.105975,55182.574219,22.350157,0.795576,0.842267,inf,0.000000,-1.000000,0.113010,0.740000
43,360,7795,4.552126,409,24.581587,0.000000,22.574184,23.674953,22.378510,23.021929,23.343292,23.604675,5.704834,2.388479,23.674953,-115.273438,76.834633,51529.867188,21.735548,0.000000,0.884221,inf,0.000000,-1.000000,0.113964,0.780000
44,361,4709,3.692865,328,22.634403,0.000000,18.160978,19.978573,17.753256,18.965246,19.437067,19.835066,7.396454,2.719642,19.978573,-89.638184,23.811390,33721.757812,16.095772,0.000000,0.711120,inf,0.000000,0.000000,0.112057,1.000000
45,360,7938,4.611015,429,20.509136,15.421003,18.428621,19.239578,18.016771,18.683100,19.039055,19.202660,0.658997,0.811786,3.818575,-0.824707,2.073633,34027.308594,17.173826,0.751909,0.837374,inf,0.000000,-1.000000,0.108004,0.850000
46,360,8415,4.833221,473,28.823446,0.000000,30.705673,32.083107,30.680677,31.202354,31.700615,31.993969,10.515198,3.242715,32.083107,-290.457031,77.442619,95335.359375,29.308254,0.000000,1.016820,-nan,0.000000,-1.000000,0.111103,0.620000
47,360,4868,3.495216,280,30.550884,0.000000,25.659626,28.561737,24.683945,26.505724,27.696459,28.476622,12.303772,3.507673,28.561737,-180.312500,26.352184,67072.015625,22.184565,0.000000,0.726151,-nan,0.000000,-1.000000,0.121117,0.980000
48,361,7152,4.412889,325,30.315237,26.239176,29.640265,30.720415,29.195583,29.857557,30.334383,30.651709,0.866638,0.930934,4.481239,-0.937500,1.113884,87941.195312,28.022152,0.865544,0.924359,inf,0.000000,-1.000000,0.108957,0.840000
49,361,7896,4.626989,365,21.580557,17.293825,19.038313,19.669666,18.721363,19.232931,19.504505,19.637934,0.332855,0.576936,2.375841,-0.229004,0.798126,36279.023438,18.267462,0.801361,0.846478,inf,0.000000,-1.000000,0.110865,0.790000
50,361,7850,4.612923,474,40.821114,0.000000,38.575146,39.981369,38.567688,39.319717,39.706337,39.861210,16.304199,4.037846,39.981369,-576.238281,80.353371,150434.609375,37.318954,0.000000,0.914207,-nan,0.000000,-1.000000,0.104904,0.460000
51,363,4911,3.832817,405,31.845142,0.000000,28.335033,30.388548,27.572092,29.157492,29.825647,30.268772,11.002441,3.316993,30.388548,-233.462891,50.629181,81387.656250,26.556288,0.000000,0.833920,-nan,0.000000,-1.000000,0.116110,0.970000
52,368,5267,4.120827,450,28.785423,0.000000,21.700340,24.318254,20.999893,22.610126,23.620770,24.129297,10.723267,3.274640,24.318254,-128.706055,18.759497,48162.800781,18.321045,0.000000,0.636470,-nan,0.000000,0.000000,0.119925,1.000000
53,362,6291,4.438162,430,31.222685,0.000000,28.511721,29.925913,28.190121,29.219948,29.656399,29.852119,10.049072,3.170027,29.925913,-238.835938,63.039543,82296.726562,27.298559,0.000000,0.874318,inf,0.000000,-1.000000,0.108957,0.910000
54,364,4447,3.629923,368,22.162020,0.000000,14.683990,16.570263,13.774648,15.277866,15.931570,16.481838,4.374329,2.091490,16.570263,-34.376221,22.267513,21999.390625,12.774191,0.000000,0.576400,inf,0.000000,0.000000,0.110865,1.000000
55,360,7644,4.545927,408,15.049837,13.469164,15.010310,15.653235,14.718235,15.195962,15.418207,15.631800,0.308029,0.555004,2.184072,-0.192627,0.372430,22561.744141,14.013726,0.894971,0.931155,inf,0.000000,-1.000000,0.108957,0.830000
56,360,5040,3.730059,277,26.483984,0.000000,20.721851,23.666651,20.036764,21.877865,22.637106,23.585255,11.689545,3.418998,23.666651,-113.552734,12.096790,44108.464844,16.386429,0.000000,0.618730,inf,0.000000,0.000000,0.110149,1.000000
57,360,6663,4.234076,429,30.499146,23.358335,28.591742,29.439419,28.224611,28.807529,29.211861,29.408144,0.746216,0.863838,6.081083,-1.681641,11.698929,81823.390625,27.628288,0.765869,0.905871,inf,0.000000,-1.000000,0.118971,0.850000
58,362,7603,4.835844,510,52.130077,0.000000,48.861900,50.835854,48.338608,49.739048,50.416500,50.782604,25.886230,5.087851,50.835854,-1166.187500,82.069023,241337.156250,46.846218,0.000000,0.898641,inf,0.000000,-1.000000,0.105858,0.440000
59,362,4392,3.586054,346,59.753933,0.000000,49.936817,54.379597,48.267715,51.668507,53.576015,54.232765,46.220215,6.798545,54.379597,-1487.976562,28.997644,253990.609375,45.475761,0.000000,0.761051,inf,0.000000,-1.000000,0.113010,0.960000
60,360,6817,4.429102,472,50.479126,0.000000,48.141876,49.926529,47.918423,49.022011,49.492027,49.853828,24.738770,4.973808,49.926529,-1115.539062,84.773361,234237.890625,46.601830,0.000000,0.923190,-nan,0.000000,-1.000000,0.110149,0.570000
61,363,6967,4.449129,465,26.681890,0.000000,21.002108,22.419771,20.455780,21.464149,22.055653,22.385378,5.526703,2.350894,22.419771,-93.055664,60.807743,44661.523438,19.604958,0.000000,0.734766,inf,0.000000,-1.000000,0.110149,0.960000
62,363,5872,4.083872,342,43.070946,0.000000,38.151237,40.583984,38.053459,39.325230,40.014996,40.502258,23.455078,4.843044,40.583984,-671.937500,40.018864,147897.203125,35.624626,0.000000,0.827115,inf,0.000000,-1.000000,0.113964,0.880000
63,360,6972,4.333019,399,26.648399,0.000000,24.499712,25.902964,24.164419,25.055447,25.544006,25.852997,7.189575,2.681338,25.902964,-147.599609,66.772957,60742.546875,22.910816,0.000000,0.859745,inf,0.000000,-1.000000,0.112772,0.840000
64,361,5775,3.876925,261,10.379102,0.000000,10.412123,11.423115,10.054681,10.635616,11.130911,11.350589,1.613083,1.270072,11.423115,-11.421875,42.417706,11002.538086,9.356515,0.000000,0.901476,-nan,0.000000,-1.000000,0.113010,0.990000
65,363,5607,3.951073,361,82.117554,0.000000,78.197662,81.120522,77.820915,79.744255,80.582573,81.017876,66.085449,8.129295,81.120522,-4782.656250,82.632607,618096.000000,75.091599,0.000000,0.914440,-nan,0.000000,-1.000000,0.110865,0.560000
66,360,4990,3.705978,264,17.458195,0.000000,17.258106,19.110689,16.608467,18.015144,18.801975,19.063593,6.637634,2.576361,19.110689,-63.163086,19.006264,30447.986328,15.063324,0.000000,0.862823,inf,0.000000,0.000000,0.112772,1.000000
67,367,6102,4.143953,493,52.546318,0.000000,44.952606,46.721745,44.560219,45.802956,46.351418,46.634773,21.608154,4.648457,46.721745,-907.890625,84.459785,204234.500000,43.789516,0.000000,0.833351,inf,0.000000,-1.000000,0.109911,0.640000
68,360,5979,3.875971,388,12.747598,0.000000,12.976339,13.535808,12.821590,13.304224,13.426323,13.526535,1.937958,1.392105,13.535808,-21.967529,72.560944,17032.333984,12.326756,0.000000,0.966987,inf,0.000000,-1.000000,0.147104,0.970000
69,362,6151,4.381895,480,25.491993,0.000000,21.272642,23.012579,20.866962,21.955219,22.553520,22.879463,6.920532,2.630690,23.012579,-102.303711,40.647034,45944.582031,19.375017,0.000000,0.760043,inf,0.000000,-1.000000,0.112057,0.960000
70,365,7726,4.812002,530,66.508896,55.574345,60.654850,62.252979,59.780704,61.196430,61.805832,62.088379,2.117920,1.455307,6.678635,-3.937500,1.447330,368112.875000,58.356365,0.835593,0.877422,inf,0.000000,-1.000000,0.104189,0.400000
71,360,7138,4.361868,337,21.238445,0.000000,19.255363,20.973303,18.648064,19.993944,20.689125,20.925188,6.124908,2.474855,20.973303,-75.446289,34.365284,37689.390625,17.094889,0.000000,0.804903,inf,0.000000,-1.000000,0.111103,0.950000
72,360,7759,4.670858,422,16.714331,0.000000,16.906086,17.780344,16.748291,17.254679,17.529850,17.738211,3.284058,1.812197,17.780344,-48.469238,72.797920,28909.980469,16.135025,0.000000,0.965341,inf,0.000000,-1.000000,0.110865,0.890000
73,360,6162,4.094124,430,24.815031,0.000000,22.617739,23.720860,22.593939,23.262207,23.565311,23.700504,7.049835,2.655153,23.720860,-124.190430,51.013607,51861.195312,21.395632,0.000000,0.862204,-nan,0.000000,-1.000000,0.137091,0.870000
74,360,7025,4.681110,391,21.140844,0.000000,20.100142,21.401623,19.896797,20.730261,21.016836,21.343542,5.535522,2.352769,21.401623,-84.810059,51.013077,40955.121094,18.461231,0.000000,0.873249,inf,0.000000,-1.000000,0.115156,0.910000
75,361,5722,4.201174,482,51.365028,0.000000,44.008667,46.812180,43.645035,45.605492,46.311413,46.753750,31.965454,5.653800,46.812180,-1015.742188,36.977798,196872.828125,41.067944,0.000000,0.799531,inf,0.000000,-1.000000,0.131130,0.880000
76,361,6331,4.313946,459,23.323553,0.000000,20.636181,22.133818,19.981289,21.000250,21.798975,22.043839,5.383026,2.320135,22.133818,-88.035156,59.683681,43123.500000,19.322659,0.000000,0.828461,inf,0.000000,-1.000000,0.114918,0.970000
77,363,7540,4.761934,512,56.417988,0.000000,51.248653,52.857719,51.191158,52.056583,52.572136,52.804111,27.516357,5.245604,52.857719,-1345.375000,88.101624,265394.093750,50.217148,0.000000,0.890091,inf,0.000000,-1.000000,0.106096,0.380000
78,360,4410,3.508091,258,13.749168,0.000000,12.487652,13.612414,12.238073,12.884010,13.249118,13.546948,2.373444,1.540599,13.612414,-20.241333,40.686909,15831.489258,11.251645,0.000000,0.818351,inf,0.000000,0.000000,0.110865,1.000000
79,365,7122,4.615068,554,87.059845,70.248055,79.563293,81.977890,78.777588,80.330551,81.344101,81.768280,6.477539,2.545101,11.729836,-30.812500,3.855370,633679.562500,76.890228,0.806894,0.883188,inf,0.000000,-1.000000,0.102997,0.420000
80,361,7540,4.634857,437,35.948185,29.347631,32.470173,33.632244,31.898317,32.653542,33.173012,33.602379,0.871582,0.933586,4.284613,-0.843750,0.723663,105518.375000,31.111664,0.816387,0.865459,inf,0.000000,-1.000000,0.115871,0.760000
81,362,6640,4.328966,507,33.390083,0.000000,32.800011,34.198009,32.622097,33.335094,33.859028,34.088654,11.827759,3.439151,34.198009,-353.359375,79.755989,108766.851562,31.727386,0.000000,0.950204,-nan,0.000000,-1.000000,0.113964,0.720000
82,360,4629,3.533125,391,91.669182,0.000000,84.691643,90.967880,82.235748,86.861000,89.222679,90.705986,94.675781,9.730148,90.967880,-6123.562500,54.565094,726735.000000,78.770187,0.000000,0.859288,-nan,0.000000,-1.000000,0.112057,0.640000
83,360,4473,3.493071,248,24.495411,0.000000,22.903847,25.405804,22.449949,23.829451,24.495411,25.225536,10.015137,3.164670,25.405804,-137.512695,25.963676,53460.132812,19.706358,0.000000,0.804492,inf,0.000000,0.000000,0.115871,1.000000
84,362,7546,4.575014,430,24.539757,0.000000,20.718765,22.331654,20.633406,21.474253,21.877327,22.210737,7.680969,2.771456,22.331654,-111.969727,32.496510,43694.820312,19.332373,0.000000,0.787798,inf,0.000000,-1.000000,0.111818,0.880000
85,363,3104,3.017187,266,65.855896,0.000000,40.721767,48.396233,37.823326,43.669155,47.128677,48.266888,85.322388,9.237012,48.396233,-1767.148438,5.318426,174358.468750,30.895838,0.000000,0.469143,inf,0.000000,0.000000,0.144958,1.000000
86,360,7996,4.451036,348,11.695380,0.000000,10.571149,11.264257,10.393310,10.756577,11.046054,11.225702,1.354698,1.163915,11.264257,-11.835815,65.110519,11310.388672,9.826258,0.000000,0.840183,inf,0.000000,-1.000000,0.112057,0.980000
87,361,8135,4.669189,425,18.987881,0.000000,18.505526,19.440750,18.248209,18.876341,19.205145,19.374331,3.941772,1.985390,19.440750,-63.711914,72.571266,34639.625000,17.728365,0.000000,0.933667,inf,0.000000,-1.000000,0.108957,0.840000
88,365,6319,4.095078,416,28.683617,0.000000,25.754936,27.660419,25.245998,26.365778,27.213280,27.593809,9.172974,3.028692,27.660419,-174.957031,49.656277,67248.968750,23.837547,0.000000,0.831051,inf,0.000000,-1.000000,0.108004,0.880000
89,365,4007,3.433943,449,32.400845,0.000000,20.537392,24.070528,18.945221,21.130953,22.914879,23.896193,10.921753,3.304808,24.070528,-95.931641,12.963755,43270.621094,16.875633,0.000000,0.520839,inf,0.000000,0.000000,0.113964,1.000000
90,360,6994,4.390001,393,14.976665,0.000000,14.111423,14.944799,14.057239,14.418023,14.716286,14.908144,2.478363,1.574282,14.944799,-28.530273,61.764343,20161.060547,13.427197,0.000000,0.896541,inf,0.000000,-1.000000,0.107050,0.900000
91,360,6906,4.096031,359,21.497679,0.000000,19.486841,20.428843,19.202244,19.825851,20.214582,20.388292,4.233856,2.057634,20.428843,-73.979004,77.467888,38397.082031,18.677784,0.000000,0.868828,inf,0.000000,-1.000000,0.116110,0.910000
92,361,7176,4.303932,374,25.703011,0.000000,22.479528,23.715115,22.496450,23.040150,23.325357,23.631577,6.282166,2.506425,23.715115,-115.529297,61.910652,51161.136719,20.858936,0.000000,0.811537,-nan,0.000000,-1.000000,0.109196,0.880000
93,402,5140,4.004955,520,27.453262,0.000000,23.269781,25.389530,22.698830,24.025114,24.657175,25.248228,8.554321,2.924777,25.389530,-133.096680,37.749397,55003.707031,20.576899,0.000000,0.749525,inf,0.000000,0.000000,0.113010,1.000000
94,361,4992,3.481865,333,26.978315,0.000000,25.008350,25.678320,25.220640,25.471956,25.581863,25.652058,6.693787,2.587235,25.678320,-156.958984,84.349083,63211.136719,24.413456,0.000000,0.904929,inf,0.000000,-1.000000,0.117064,0.860000
95,366,7085,4.627943,505,32.520256,0.000000,29.913950,31.466127,29.593050,30.525820,31.157061,31.400949,10.486694,3.238317,31.466127,-268.876953,69.885498,90533.109375,28.210634,0.000000,0.867479,-nan,0.000000,-1.000000,0.109911,0.760000
96,360,6968,4.458904,424,18.943134,0.000000,16.455591,17.611252,16.158997,16.904453,17.278170,17.546988,3.605530,1.898823,17.611252,-45.455566,53.674534,27439.201172,15.236098,0.000000,0.804307,-nan,0.000000,-1.000000,0.117064,0.950000
97,360,7591,4.450083,368,28.733694,0.000000,28.930809,30.390253,28.720434,29.574579,30.095978,30.321814,9.928467,3.150947,30.390253,-245.287109,68.279549,84692.015625,28.046885,0.000000,0.976097,-nan,0.000000,-1.000000,0.105143,0.790000
98,361,7227,4.584074,406,42.440845,41.351971,45.360367,46.767506,44.655941,45.855167,46.323868,46.744125,1.709473,1.307468,5.415535,-2.320312,0.250197,205927.250000,43.227158,0.974344,1.018527,inf,0.000000,-1.000000,0.107050,0.580000
99,362,7356,4.792929,511,33.610714,25.705412,29.529078,30.766365,28.835468,29.776297,30.354460,30.679544,1.052307,1.025820,5.060953,-1.041016,0.644102,87301.875000,28.055120,0.764798,0.834708,inf,0.000000,-1.000000,0.109911,0.820000
100,360,7350,4.489899,462,28.847755,0.000000,26.182100,27.845966,26.091970,26.978712,27.528330,27.795286,10.862244,3.295792,27.845966,-202.494141,38.743198,69636.460938,24.786951,0.000000,0.859233,inf,0.000000,-1.000000,0.108957,0.770000
101,363,6248,4.093885,468,15.167319,0.000000,12.366131,13.008283,12.145404,12.633592,12.809734,12.963747,1.726746,1.314057,13.008283,-18.930542,75.463615,15464.792969,11.876454,0.000000,0.783029,inf,0.000000,-1.000000,0.113010,0.940000
102,360,6215,4.041910,367,28.359455,0.000000,25.682659,27.038311,25.393898,26.221746,26.777939,26.940323,7.908813,2.812261,27.038311,-170.736328,66.672195,66750.781250,24.210489,0.000000,0.853701,-nan,0.000000,-1.000000,0.114918,0.860000
103,366,8228,4.888058,446,34.078609,0.000000,33.137325,34.489201,33.246853,33.802582,34.133221,34.391014,12.387817,3.519633,34.489201,-366.937500,75.699615,111047.007812,32.206921,0.000000,0.945077,-nan,0.000000,-1.000000,0.150919,0.550000
104,361,6959,4.351139,348,15.828657,13.168203,16.308235,17.135180,15.893464,16.719803,16.899414,17.103781,0.718597,0.847701,3.966976,-0.895996,1.670247,26667.710938,14.961289,0.831922,0.945203,inf,0.000000,-1.000000,0.112057,0.900000
105,361,3962,3.303051,323,17.013838,0.000000,14.844937,16.243130,14.538044,15.286802,15.909764,16.188744,4.045105,2.011245,16.243130,-40.394531,30.912872,22441.726562,13.374070,0.000000,0.786070,inf,0.000000,0.000000,0.109911,1.000000
106,376,7373,4.682064,506,85.468437,71.663536,78.360878,80.329399,77.239449,78.880280,79.734634,80.221649,3.060059,1.749302,8.665863,-7.031250,1.727664,614348.750000,75.879486,0.838480,0.887807,inf,0.000000,-1.000000,0.104904,0.250000
107,363,7196,4.378080,412,16.366272,0.000000,13.756845,14.568398,13.689525,14.110371,14.418569,14.533991,2.669556,1.633878,14.568398,-27.771729,48.303432,19192.035156,13.083468,0.000000,0.799417,inf,0.000000,-1.000000,0.111818,0.960000
108,362,5152,3.842115,413,24.261303,0.000000,17.999737,20.242546,17.362476,18.729300,19.464848,20.125031,6.674316,2.583470,20.242546,-67.309082,22.207355,33066.484375,15.469662,0.000000,0.637627,inf,0.000000,0.000000,0.118971,1.000000
