qid,step,dists,elaps_ms,inserts,first_nn_dist,nn_dist,avg_dist,furthest_dist,percentile_25,percentile_50,percentile_75,percentile_95,variance,std,range,skewness,kurtosis,energy,nn10_dist,nn_to_first,nn10_to_first,RDE,TDR,NRS,feats_collect_time_ms,r
0,760,13462,15.100956,394,36.270206,0.000000,33.998207,36.558235,33.322697,35.044437,35.910137,36.528389,17.369507,4.167674,36.558235,-410.859375,41.810928,117324.750000,31.327814,0.000000,0.863734,-nan,0.000000,-1.000000,0.250101,0.880000
1,761,10205,12.982130,484,17.493122,0.000000,14.804495,15.594162,14.715088,15.142245,15.408521,15.557033,2.687424,1.639336,15.594162,-33.227051,63.978874,22186.048828,14.078528,0.000000,0.804804,inf,0.000000,-1.000000,0.127077,0.980000
2,760,13721,14.029026,288,22.248182,0.000000,21.586267,23.446907,21.111996,22.327318,22.967752,23.355803,7.671722,2.769788,23.446907,-111.055664,35.447308,47363.867188,19.297384,0.000000,0.867369,-nan,0.000000,-1.000000,0.117064,0.980000
3,761,13310,13.577938,475,46.293488,41.651035,45.072369,46.172348,44.556362,45.356655,45.797371,46.124809,1.016602,1.008267,4.521313,-1.445312,1.598881,203253.500000,43.588005,0.899717,0.941558,inf,0.000000,-1.000000,0.115871,0.780000
4,764,9941,12.135983,483,64.289703,0.000000,54.588253,57.583797,54.027973,55.908607,56.729023,57.496834,35.644775,5.970325,57.583797,-1637.281250,66.973862,301552.218750,51.456085,0.000000,0.800378,inf,0.000000,-1.000000,0.115871,0.880000
5,760,13940,13.338089,348,27.733305,0.000000,24.902361,26.281317,24.851812,25.434185,25.861090,26.207785,7.712524,2.777143,26.281317,-158.358398,62.090836,62784.011719,23.759981,0.000000,0.856731,-nan,0.000000,-1.000000,0.125170,0.950000
6,760,11100,12.166977,385,24.911234,0.000000,20.537380,22.280865,20.037287,21.084475,21.785603,22.185051,6.252045,2.500409,22.280865,-90.518555,43.254177,42803.605469,18.620991,0.000000,0.747494,-nan,0.000000,-1.000000,0.119925,0.990000
7,761,13993,13.342142,354,25.818909,0.000000,23.908674,25.570629,23.717892,24.657499,25.238113,25.486172,8.616760,2.935432,25.570629,-147.678711,42.298866,58024.144531,21.688520,0.000000,0.840025,-nan,0.000000,-1.000000,0.115871,0.890000
8,764,10306,11.641026,489,39.434818,0.000000,32.022808,33.994209,31.852631,33.048878,33.608334,33.915005,14.495850,3.807342,33.994209,-345.679688,47.765137,103995.609375,29.352133,0.000000,0.744320,inf,0.000000,-1.000000,0.115871,0.910000
9,760,14198,12.767076,354,19.653963,0.000000,19.075594,20.509071,18.768646,19.605062,20.155756,20.448214,5.180481,2.276067,20.509071,-71.409668,46.684986,36905.878906,17.232138,0.000000,0.876777,inf,0.000000,-1.000000,0.112772,0.980000
10,760,13601,12.433052,385,15.783746,0.000000,14.609267,16.000414,14.278735,15.117358,15.596555,15.897521,3.410217,1.846677,16.000414,-32.642822,36.737865,21684.091797,12.717969,0.000000,0.805764,inf,0.000000,0.000000,0.118017,1.000000
11,760,10827,11.309862,296,9.896130,0.000000,10.041823,10.884926,9.664281,10.356598,10.665720,10.869871,1.427467,1.194767,10.884926,-10.224304,47.094505,10226.568359,9.026285,0.000000,0.912103,-nan,0.000000,0.000000,0.111103,1.000000
12,760,12627,11.312008,294,13.389336,10.899198,13.198379,14.069820,12.745014,13.380120,13.732695,14.000537,0.480469,0.693159,3.170623,-0.361816,0.835227,17467.765625,12.279156,0.814021,0.917085,inf,0.000000,-1.000000,0.112057,0.990000
13,767,15855,13.223886,426,28.126688,22.715822,27.046198,27.966436,26.831141,27.302427,27.641462,27.929468,0.858887,0.926761,5.250614,-1.841797,6.998528,73235.570312,25.981209,0.807625,0.923721,inf,0.000000,-1.000000,0.118971,0.840000
14,760,12065,11.590004,540,84.008217,0.000000,79.938309,82.681610,79.802071,81.452187,82.152824,82.616554,70.345215,8.387205,82.681610,-5148.437500,79.663826,646047.875000,77.946030,0.000000,0.927838,inf,0.000000,-1.000000,0.114918,0.330000
15,760,11899,11.383057,468,42.314434,0.000000,37.859104,40.015587,37.303196,38.735874,39.435085,39.937611,17.588257,4.193836,40.015587,-548.117188,63.562935,145090.000000,35.990238,0.000000,0.850543,-nan,0.000000,-1.000000,0.112057,0.940000
16,761,10809,11.126041,424,35.276150,0.000000,25.774971,28.669477,24.432018,26.386183,27.738617,28.504625,11.237305,3.352209,28.669477,-175.833984,32.342548,67558.640625,22.343245,0.000000,0.633381,-nan,0.000000,0.000000,0.163078,1.000000
17,761,11408,11.182070,373,26.227581,24.553259,28.487490,29.431591,27.978807,28.762142,29.231453,29.398775,0.991760,0.995872,4.878332,-1.742188,3.361511,81252.882812,27.267658,0.936162,1.039656,inf,0.000000,-1.000000,0.111103,0.950000
18,760,13096,11.968851,468,29.608992,0.000000,27.884706,29.068220,27.645300,28.364098,28.787247,29.048101,8.603882,2.933237,29.068220,-217.251953,78.704117,78616.078125,26.933493,0.000000,0.909639,inf,0.000000,-1.000000,0.110149,0.820000
19,760,14066,12.149096,466,25.893391,0.000000,22.952934,24.144289,22.801798,23.497360,23.789772,24.106409,6.225891,2.495173,24.144289,-122.169922,68.776299,53306.312500,21.640827,0.000000,0.835766,inf,0.000000,-1.000000,0.117779,0.890000
20,761,9613,10.542870,294,48.938744,0.000000,34.819580,38.867756,33.603409,35.296139,37.391785,38.447144,20.515381,4.529391,38.867756,-444.492188,32.668758,123291.859375,31.381777,0.000000,0.641246,-nan,0.000000,-1.000000,0.113964,0.990000
21,760,13049,11.346102,408,19.715372,0.000000,18.279064,19.399069,18.060236,18.655334,19.053066,19.362196,3.973907,1.993466,19.399069,-61.248535,67.761627,33809.808594,16.971106,0.000000,0.860806,inf,0.000000,-1.000000,0.118971,0.990000
22,760,13411,11.504889,391,13.898810,0.000000,13.003244,13.755620,12.825237,13.309711,13.543102,13.708130,2.052307,1.432588,13.755620,-22.174805,65.008255,17113.667969,12.287301,0.000000,0.884054,inf,0.000000,0.000000,0.124931,1.000000
23,760,5488,8.755207,238,29.136805,0.000000,21.418951,24.003227,20.269695,22.496111,23.297066,23.842377,10.160614,3.187572,24.003227,-126.473633,21.056650,46893.207031,18.657560,0.000000,0.640343,-nan,0.000000,0.000000,0.123024,1.000000
24,760,12837,11.384010,389,35.232601,31.371113,33.693611,34.542961,33.285023,33.920654,34.254738,34.488731,0.523560,0.723574,3.171848,-0.445312,0.926145,113578.296875,32.637596,0.890400,0.926346,inf,0.000000,-1.000000,0.119925,0.850000
25,760,15079,12.502909,441,42.212902,0.000000,38.092113,39.581642,38.004391,38.774700,39.263626,39.523766,15.684326,3.960344,39.581642,-552.851562,82.603867,146669.343750,36.881481,0.000000,0.873702,-nan,0.000000,-1.000000,0.118017,0.720000
26,760,12518,11.471033,374,36.361462,0.000000,30.683281,32.941895,30.168819,31.477058,32.104889,32.698914,12.826050,3.581347,32.941895,-303.970703,51.923679,95428.976562,28.877754,0.000000,0.794186,-nan,0.000000,-1.000000,0.114918,0.970000
27,760,16175,12.697935,500,30.208393,0.000000,30.165056,31.349977,29.997030,30.635710,31.165695,31.336233,9.816040,3.133056,31.349977,-274.503906,82.952927,91974.664062,29.456036,0.000000,0.975094,-nan,0.000000,-1.000000,0.107050,0.630000
28,760,15157,12.151003,487,21.835840,0.000000,21.620125,22.718315,21.326904,21.968401,22.443388,22.647659,5.305023,2.303264,22.718315,-101.324219,74.697113,47273.484375,20.752066,0.000000,0.950367,-nan,0.000000,-1.000000,0.114918,0.890000
29,760,6891,9.227991,308,9.432422,0.000000,9.749194,10.267308,9.591506,9.908270,10.117856,10.246286,1.059212,1.029180,10.267308,-9.255432,77.546509,9610.599609,9.382361,0.000000,0.994693,inf,0.000000,0.000000,0.113010,1.000000
30,763,11244,11.240005,552,55.470047,0.000000,47.438419,49.489891,47.414173,48.346729,49.062050,49.392258,27.318115,5.226674,49.489891,-1108.937500,65.693932,227772.171875,46.507286,0.000000,0.838422,inf,0.000000,-1.000000,0.112057,0.810000
31,761,12879,11.332035,322,20.689362,0.000000,16.440277,18.183771,15.963518,17.330832,17.808348,18.136789,5.614380,2.369468,18.183771,-51.007324,21.436806,27589.710938,13.679879,0.000000,0.661204,-nan,0.000000,0.000000,0.113010,1.000000
32,760,11755,10.943174,458,28.414608,0.000000,25.841196,26.792273,25.758909,26.354744,26.691069,26.779766,7.409973,2.722126,26.792273,-172.996094,78.248779,67517.734375,24.885391,0.000000,0.875796,inf,0.000000,-1.000000,0.136137,0.940000
33,761,13052,11.893988,463,23.476982,0.000000,19.708780,20.756647,19.592487,20.216476,20.529942,20.706758,4.716766,2.171812,20.756647,-77.441895,64.986443,39315.281250,18.546583,0.000000,0.789990,inf,0.000000,-1.000000,0.145197,0.950000
34,766,9195,10.437012,413,27.805326,0.000000,19.816725,21.071569,19.482340,20.187950,20.761311,21.035633,4.855499,2.203520,21.071569,-78.647461,62.614288,39755.808594,18.716244,0.000000,0.673117,-nan,0.000000,-1.000000,0.113010,0.990000
35,761,12201,11.474133,426,26.543976,0.000000,22.555288,23.718414,22.328608,22.878563,23.427814,23.665022,5.707947,2.389131,23.718414,-114.818359,76.470360,51444.894531,21.640566,0.000000,0.815272,-nan,0.000000,-1.000000,0.115156,0.990000
36,765,12394,11.540174,434,37.429428,32.146229,36.270145,37.411179,35.871906,36.606560,37.143501,37.350956,1.341431,1.158201,5.264950,-2.531250,2.417048,131686.484375,34.098194,0.858849,0.911000,inf,0.000000,-1.000000,0.113010,0.850000
37,762,12514,11.040926,412,24.268517,0.000000,19.776939,20.946238,19.709879,20.213634,20.662699,20.890606,4.858704,2.204247,20.946238,-78.242188,61.962845,39598.601562,18.290997,0.000000,0.753692,inf,0.000000,0.000000,0.113964,1.000000
38,761,13781,11.894941,475,30.939283,0.000000,24.290972,29.755386,22.299568,27.312078,28.976320,29.645576,48.223572,6.944319,29.755386,-534.799805,1.598587,63827.492188,11.956379,0.000000,0.386447,inf,0.000000,-1.000000,0.118971,0.930000
39,767,15537,12.546062,402,23.851805,18.709721,21.822762,22.623028,21.589861,22.017546,22.345045,22.601572,0.553925,0.744261,3.913307,-0.625000,2.584170,47678.683594,20.761583,0.784415,0.870441,inf,0.000000,-1.000000,0.131845,0.840000
40,760,13995,11.973858,428,34.446972,24.286509,34.663807,36.104553,34.317570,34.988266,35.783054,36.049870,2.886230,1.698891,11.818045,-14.996094,13.587564,120446.570312,32.753342,0.705040,0.950834,inf,0.000000,-1.000000,0.144005,0.810000
41,760,14860,12.409925,472,51.928429,44.385445,48.988285,50.422363,48.334049,49.575680,50.093033,50.354851,1.975098,1.405382,6.036919,-3.679688,1.163753,240182.703125,46.770618,0.854743,0.900675,inf,0.000000,-1.000000,0.106096,0.450000
42,763,14477,12.293100,444,26.535702,21.111164,23.406301,24.247822,22.948830,23.610569,24.012869,24.223101,0.505798,0.711195,3.136658,-0.324219,0.263961,54836.074219,22.350157,0.795576,0.842267,inf,0.000000,-1.000000,0.126839,0.850000
43,760,14772,12.335062,421,24.581587,0.000000,22.487434,23.559126,22.313921,22.854702,23.209818,23.515503,5.616882,2.369996,23.559126,-113.916992,78.090569,51130.156250,21.735548,0.000000,0.884221,inf,0.000000,-1.000000,0.112057,0.870000
44,760,9125,10.038137,328,22.634403,0.000000,18.160978,19.978573,17.753256,18.965246,19.437067,19.835066,7.396454,2.719642,19.978573,-89.638184,23.811390,33721.757812,16.095772,0.000000,0.711120,inf,0.000000,0.000000,0.119209,1.000000
45,760,14724,11.947870,436,20.509136,15.421003,18.392332,19.167690,17.996904,18.650448,18.955790,19.119999,0.630707,0.794170,3.746687,-0.785645,2.185895,33890.859375,17.173826,0.751909,0.837374,inf,0.000000,-1.000000,0.121117,0.910000
46,761,16086,12.733936,495,28.823446,0.000000,30.506844,31.809526,30.610966,31.103397,31.472015,31.752081,10.426758,3.229049,31.809526,-285.021484,76.719635,94109.421875,29.122723,0.000000,1.010383,-nan,0.000000,-1.000000,0.115871,0.760000
47,760,9693,9.834051,280,30.550884,0.000000,25.659626,28.561737,24.683945,26.505724,27.696459,28.476622,12.303772,3.507673,28.561737,-180.312500,26.352184,67072.015625,22.184565,0.000000,0.726151,-nan,0.000000,-1.000000,0.120878,0.980000
48,763,14076,11.627913,334,30.315237,26.239176,29.575674,30.637573,29.195583,29.791084,30.272923,30.574455,0.791443,0.889631,4.398397,-0.871094,1.406300,87551.195312,28.022152,0.865544,0.924359,inf,0.000000,-1.000000,0.110149,0.920000
