qid,step,dists,elaps_ms,inserts,first_nn_dist,nn_dist,avg_dist,furthest_dist,percentile_25,percentile_50,percentile_75,percentile_95,variance,std,range,skewness,kurtosis,energy,nn10_dist,nn_to_first,nn10_to_first,RDE,TDR,NRS,feats_collect_time_ms,r
0,331,6116,4.176140,226,36.270206,0.000000,32.146709,35.179947,31.639633,33.372936,34.724182,35.044437,27.160400,5.211564,35.179947,-672.402344,26.100817,53028.566406,31.412670,0.000000,0.866074,-nan,0.000000,-0.103673,0.223875,0.900000
1,335,5081,3.562927,310,17.493122,0.000000,14.222677,15.146400,14.169055,14.715088,14.901966,15.126846,4.677979,2.162863,15.146400,-58.318604,34.561466,10348.125977,14.078528,0.000000,0.804804,inf,0.000000,-0.038367,0.068903,0.960000
2,331,6207,3.842115,163,22.248182,0.000000,20.309181,22.347795,19.806660,21.373886,22.038115,22.292297,11.856201,3.443284,22.347795,-177.343750,21.872730,21215.951172,19.297384,0.000000,0.867369,-nan,0.000000,-0.043265,0.066996,0.960000
3,333,6492,4.058123,247,46.293488,41.651035,44.632759,45.625614,44.024364,44.957294,45.356655,45.617893,0.885132,0.940814,3.974579,-1.085938,1.059259,99648.414062,43.843109,0.899717,0.947069,inf,0.000000,-0.763265,0.063896,0.580000
4,338,5120,3.531933,287,64.289703,0.000000,52.471195,55.959835,52.405422,54.089741,55.426464,55.842682,61.823975,7.862823,55.959835,-2884.921875,36.683956,140752.515625,51.456085,0.000000,0.800378,inf,0.000000,-0.062857,0.066996,0.920000
5,330,6809,4.212141,193,27.733305,0.000000,23.940174,25.478222,24.237375,24.856674,25.213877,25.401815,13.470093,3.670162,25.478222,-278.077148,33.355400,29330.101562,23.759981,0.000000,0.856731,-nan,0.000000,-0.073469,0.068903,0.920000
6,331,3935,2.991915,241,24.911234,0.000000,19.325832,21.087181,18.930367,20.037287,20.796181,21.046467,9.449677,3.074033,21.087181,-147.111816,28.518858,19146.873047,18.620991,0.000000,0.747494,-nan,0.000000,-0.001633,0.062227,0.980000
7,335,6756,4.052877,217,25.818909,0.000000,22.635998,24.806730,22.387968,23.717892,24.358578,24.634800,13.904663,3.728896,24.806730,-242.579102,24.676210,26314.652344,21.688520,0.000000,0.840025,-nan,0.000000,-0.046531,0.064135,0.920000
8,340,5319,3.539085,326,39.434818,0.000000,30.514277,33.215950,30.404554,31.852631,32.698574,33.048878,24.265442,4.925996,33.215950,-582.126953,26.683846,47769.328125,29.352133,0.000000,0.744320,inf,0.000000,-0.106122,0.068903,0.840000
9,331,6976,4.006147,189,19.653963,0.000000,18.029139,19.610243,17.558052,18.768646,19.312128,19.590525,8.096527,2.845440,19.610243,-117.610840,29.313892,16657.318359,17.232138,0.000000,0.876777,inf,0.000000,-0.037551,0.065088,0.960000
10,330,6617,4.032135,217,15.783746,0.000000,13.647788,15.117358,13.393115,14.278735,14.622813,15.022658,4.903671,2.214423,15.117358,-51.340820,26.010332,9558.289062,12.717969,0.000000,0.805764,inf,0.000000,0.000000,0.061989,1.000000
11,330,5171,3.439903,174,9.896130,0.000000,9.426388,10.356598,9.277253,9.664281,9.944101,10.335564,2.074219,1.440215,10.356598,-16.661377,33.742840,4546.550293,9.026285,0.000000,0.912103,-nan,0.000000,0.000000,0.067949,1.000000
12,330,5767,3.452063,168,13.389336,10.899198,12.664625,13.380120,12.446737,12.745014,13.132887,13.344233,0.351303,0.592708,2.480923,-0.228760,0.640866,8037.201660,12.279156,0.814021,0.917085,inf,0.000000,-0.040816,0.058889,0.980000
13,333,7550,4.398108,252,28.126688,22.715822,26.521826,27.342430,26.240164,26.891005,27.089212,27.320309,1.001587,1.000793,4.626608,-2.218750,5.093549,35220.441406,25.981209,0.807625,0.923721,inf,0.000000,-0.420408,0.072956,0.700000
14,350,6003,3.813028,313,84.008217,75.397537,80.172691,82.075073,79.286842,80.819664,81.585472,81.957726,3.071777,1.752649,6.677536,-5.125000,0.102627,321536.625000,78.558235,0.897502,0.935126,inf,0.000000,-1.000000,0.066996,0.240000
15,331,5493,3.633976,262,42.314434,0.000000,36.187233,38.911091,36.544106,37.303196,38.017525,38.646645,29.496216,5.431042,38.911091,-948.675781,36.453159,66950.601562,35.990238,0.000000,0.850543,-nan,0.000000,-0.075102,0.071049,0.940000
16,333,4292,3.138065,259,35.276150,0.000000,23.844255,26.386183,22.768360,24.432018,25.930923,26.263966,14.608521,3.822109,26.386183,-269.364258,27.375250,29157.853516,22.343245,0.000000,0.633381,-nan,0.000000,0.000000,0.094891,1.000000
17,330,5723,3.546000,222,26.227581,24.553259,27.779696,28.762142,27.544491,27.978807,28.450396,28.709433,0.946655,0.972962,4.208883,-1.474609,2.429317,38632.906250,27.267658,0.936162,1.039656,inf,0.000000,-0.066122,0.065088,0.920000
18,330,6506,3.903866,280,29.608992,0.000000,27.090635,28.618628,27.444269,27.846043,28.207928,28.505598,15.754211,3.969157,28.618628,-397.253906,40.411236,37482.835938,27.038967,0.000000,0.913201,inf,0.000000,-0.555918,0.066996,0.660000
19,331,6877,3.921032,272,25.893391,0.000000,22.107677,23.527477,21.944712,22.801798,23.257883,23.493959,10.976105,3.313020,23.527477,-216.605469,36.705700,24986.275391,21.640827,0.000000,0.835766,inf,0.000000,-0.105306,0.066996,0.880000
20,331,3368,2.631187,197,48.938744,0.000000,32.269825,35.296139,31.775734,33.603409,34.675549,35.187222,27.249878,5.220141,35.296139,-686.199219,26.425312,53429.574219,31.381777,0.000000,0.641246,-nan,0.000000,0.000000,0.061989,1.000000
