qid,step,dists,elaps_ms,inserts,first_nn_dist,nn_dist,avg_dist,furthest_dist,percentile_25,percentile_50,percentile_75,percentile_95,variance,std,range,skewness,kurtosis,energy,nn10_dist,nn_to_first,nn10_to_first,RDE,TDR,NRS,feats_collect_time_ms,r
0,760,13462,14.950991,229,36.270206,0.000000,32.050583,35.044437,31.605011,33.322697,34.648865,34.976604,26.940308,5.190405,35.044437,-665.470703,26.219589,52709.007812,31.327814,0.000000,0.863734,-nan,0.000000,-0.053061,0.202894,0.940000
1,761,10205,12.558937,311,17.493122,0.000000,14.218978,15.142245,14.169055,14.715088,14.901966,15.111540,4.671860,2.161448,15.142245,-58.274902,34.620682,10342.559570,14.078528,0.000000,0.804804,inf,0.000000,-0.030204,0.072002,0.980000
2,760,13721,14.208078,165,22.248182,0.000000,20.263884,22.327318,19.806660,21.111996,21.987175,22.257917,11.724030,3.424037,22.327318,-176.050293,22.198914,21117.449219,19.297384,0.000000,0.867369,-nan,0.000000,0.000000,0.071049,1.000000
3,761,13310,13.551950,261,46.293488,41.651035,44.332897,45.356655,43.796719,44.556362,45.083298,45.237606,0.885742,0.941139,3.705620,-1.000000,0.698002,98314.578125,43.588005,0.899717,0.941558,inf,0.000000,-0.333061,0.066042,0.760000
4,764,9941,11.842012,289,64.289703,0.000000,52.404385,55.908607,52.405422,54.027973,55.343399,55.751499,61.473633,7.840512,55.908607,-2874.015625,36.932259,140384.656250,51.456085,0.000000,0.800378,inf,0.000000,-0.020408,0.068903,0.960000
5,760,13940,13.235092,195,27.733305,0.000000,23.916292,25.434185,24.237375,24.851812,25.191952,25.369678,13.419678,3.663288,25.434185,-277.208008,33.481514,29270.433594,23.759981,0.000000,0.856731,-nan,0.000000,-0.037551,0.076056,0.960000
6,760,11100,11.685848,242,24.911234,0.000000,19.325520,21.084475,18.930367,20.037287,20.796181,21.046467,9.448547,3.073849,21.084475,-147.104980,28.524052,19146.212891,18.620991,0.000000,0.747494,-nan,0.000000,0.000000,0.066996,1.000000
7,761,13993,12.700796,219,25.818909,0.000000,22.613928,24.657499,22.387968,23.717892,24.298452,24.488869,13.821808,3.717769,24.657499,-241.894531,24.893614,26260.578125,21.688520,0.000000,0.840025,-nan,0.000000,-0.016327,0.065088,0.960000
8,764,10306,10.980844,329,39.434818,0.000000,30.450201,33.048878,30.404554,31.852631,32.339413,32.949680,23.989807,4.897939,33.048878,-578.402344,27.106581,47560.226562,29.352133,0.000000,0.744320,inf,0.000000,-0.044082,0.075102,0.900000
9,760,14198,12.454987,190,19.653963,0.000000,18.026466,19.605062,17.558052,18.768646,19.312128,19.562878,8.088470,2.844024,19.605062,-117.565918,29.358852,16652.097656,17.232138,0.000000,0.876777,inf,0.000000,-0.031837,0.067949,0.980000
10,760,13601,11.960030,217,15.783746,0.000000,13.647788,15.117358,13.393115,14.278735,14.622813,15.022658,4.903671,2.214423,15.117358,-51.340820,26.010332,9558.289062,12.717969,0.000000,0.805764,inf,0.000000,0.000000,0.062943,1.000000
11,760,10827,10.700941,174,9.896130,0.000000,9.426388,10.356598,9.277253,9.664281,9.944101,10.335564,2.074219,1.440215,10.356598,-16.661377,33.742840,4546.550293,9.026285,0.000000,0.912103,-nan,0.000000,0.000000,0.062943,1.000000
12,760,12627,11.096001,168,13.389336,10.899198,12.664625,13.380120,12.446737,12.745014,13.132887,13.344233,0.351303,0.592708,2.480923,-0.228760,0.640866,8037.201660,12.279156,0.814021,0.917085,inf,0.000000,-0.040816,0.059843,0.980000
13,767,15855,12.989044,257,28.126688,22.715822,26.442785,27.302427,26.183218,26.831141,27.060801,27.197889,0.946167,0.972711,4.586605,-2.046875,5.268476,35008.351562,25.981209,0.807625,0.923721,inf,0.000000,-0.274286,0.066996,0.780000
14,760,12065,11.479855,330,84.008217,0.000000,77.725273,81.452187,78.558235,79.802071,81.016121,81.250824,130.782227,11.436006,81.452187,-9429.906250,39.724979,308600.031250,77.946030,0.000000,0.927838,inf,0.000000,-1.000000,0.067949,0.340000
15,760,11899,11.332035,263,42.314434,0.000000,36.183727,38.735874,36.544106,37.303196,38.017525,38.646645,29.477905,5.429356,38.735874,-948.449219,36.487064,66937.000000,35.990238,0.000000,0.850543,-nan,0.000000,-0.074286,0.067949,0.940000
16,761,10809,10.910034,259,35.276150,0.000000,23.844255,26.386183,22.768360,24.432018,25.930923,26.263966,14.608521,3.822109,26.386183,-269.364258,27.375250,29157.853516,22.343245,0.000000,0.633381,-nan,0.000000,0.000000,0.099897,1.000000
17,761,11408,11.102915,222,26.227581,24.553259,27.779696,28.762142,27.544491,27.978807,28.450396,28.709433,0.946655,0.972962,4.208883,-1.474609,2.429317,38632.906250,27.267658,0.936162,1.039656,inf,0.000000,-0.066122,0.064135,0.920000
18,760,13096,11.878014,289,29.608992,0.000000,26.988394,28.364098,27.217066,27.645300,28.139681,28.299603,15.557678,3.944322,28.364098,-392.800781,40.845798,37196.554688,26.933493,0.000000,0.909639,inf,0.000000,-0.363265,0.069857,0.760000
19,760,14066,12.033939,275,25.893391,0.000000,22.095753,23.497360,21.944712,22.801798,23.239023,23.465664,10.945770,3.308439,23.497360,-216.271484,36.839134,24958.402344,21.640827,0.000000,0.835766,inf,0.000000,-0.078367,0.066996,0.920000
20,761,9613,10.277033,197,48.938744,0.000000,32.269825,35.296139,31.775734,33.603409,34.675549,35.187222,27.249878,5.220141,35.296139,-686.199219,26.425312,53429.574219,31.381777,0.000000,0.641246,-nan,0.000000,0.000000,0.065088,1.000000
