qid,step,dists,elaps_ms,inserts,first_nn_dist,nn_dist,avg_dist,furthest_dist,percentile_25,percentile_50,percentile_75,percentile_95,variance,std,range,skewness,kurtosis,energy,nn10_dist,nn_to_first,nn10_to_first,RDE,TDR,NRS,feats_collect_time_ms,r
0,281,5143,4.783869,224,36.270206,0.000000,32.157318,35.231636,31.639633,33.372936,34.724182,35.140594,27.222534,5.217522,35.231636,-672.988281,26.007889,53065.785156,31.412670,0.000000,0.866074,-nan,0.000000,-0.119184,0.219107,0.880000
1,287,4491,4.267931,310,17.493122,0.000000,14.222677,15.146400,14.169055,14.715088,14.901966,15.126846,4.677979,2.162863,15.146400,-58.318604,34.561466,10348.125977,14.078528,0.000000,0.804804,inf,0.000000,-0.038367,0.066996,0.960000
2,280,5189,4.175901,163,22.248182,0.000000,20.309181,22.347795,19.806660,21.373886,22.038115,22.292297,11.856201,3.443284,22.347795,-177.343750,21.872730,21215.951172,19.297384,0.000000,0.867369,-nan,0.000000,-0.043265,0.067949,0.960000
3,280,5622,4.351854,246,46.293488,41.651035,44.675259,45.712811,44.213284,44.971066,45.364140,45.620281,0.884521,0.940490,4.061775,-1.132812,1.290991,99838.164062,43.975716,0.899717,0.949933,inf,0.000000,-0.822041,0.062943,0.560000
4,287,4425,3.865957,287,64.289703,0.000000,52.471195,55.959835,52.405422,54.089741,55.426464,55.842682,61.823975,7.862823,55.959835,-2884.921875,36.683956,140752.515625,51.456085,0.000000,0.800378,inf,0.000000,-0.062857,0.069857,0.920000
5,281,5937,4.575968,192,27.733305,0.000000,23.946665,25.516560,24.237375,24.856674,25.252090,25.434185,13.488525,3.672673,25.516560,-278.305664,33.296829,29346.562500,23.759981,0.000000,0.856731,-nan,0.000000,-0.086531,0.078917,0.900000
6,284,3393,3.212929,241,24.911234,0.000000,19.325832,21.087181,18.930367,20.037287,20.796181,21.046467,9.449677,3.074033,21.087181,-147.111816,28.518858,19146.873047,18.620991,0.000000,0.747494,-nan,0.000000,-0.001633,0.066042,0.980000
7,280,5559,4.116058,216,25.818909,0.000000,22.644966,24.806978,22.387968,23.717892,24.365507,24.657499,13.939453,3.733558,24.806978,-242.850586,24.584229,26336.697266,21.688520,0.000000,0.840025,-nan,0.000000,-0.061224,0.062943,0.900000
8,286,4546,3.619909,325,39.434818,0.000000,30.523315,33.218380,30.404554,31.852631,32.698574,33.127125,24.309998,4.930517,33.218380,-582.611328,26.611340,47799.140625,29.352133,0.000000,0.744320,inf,0.000000,-0.116735,0.072002,0.820000
9,280,5905,4.053116,188,19.653963,0.000000,18.029610,19.617077,17.558052,18.768646,19.312128,19.590525,8.098022,2.845702,19.617077,-117.619629,29.305527,16658.242188,17.232138,0.000000,0.876777,inf,0.000000,-0.040000,0.065088,0.940000
10,280,5632,3.962994,217,15.783746,0.000000,13.647788,15.117358,13.393115,14.278735,14.622813,15.022658,4.903671,2.214423,15.117358,-51.340820,26.010332,9558.289062,12.717969,0.000000,0.805764,inf,0.000000,0.000000,0.066996,1.000000
11,280,4549,3.376961,174,9.896130,0.000000,9.426388,10.356598,9.277253,9.664281,9.944101,10.335564,2.074219,1.440215,10.356598,-16.661377,33.742840,4546.550293,9.026285,0.000000,0.912103,-nan,0.000000,0.000000,0.063896,1.000000
12,280,4960,3.250122,168,13.389336,10.899198,12.664625,13.380120,12.446737,12.745014,13.132887,13.344233,0.351303,0.592708,2.480923,-0.228760,0.640866,8037.201660,12.279156,0.814021,0.917085,inf,0.000000,-0.040816,0.061989,0.980000
13,281,6446,4.122019,246,28.126688,22.715822,26.595833,27.441584,26.294353,26.986202,27.255911,27.411612,1.055969,1.027604,4.725761,-2.367188,4.933788,35419.714844,26.096899,0.807625,0.927834,inf,0.000000,-0.583673,0.075102,0.600000
14,330,5654,4.109144,312,84.008217,75.397537,80.176971,82.114136,79.286842,80.819664,81.585472,81.976440,3.088379,1.757378,6.716599,-5.312500,0.092180,321571.750000,78.558235,0.897502,0.935126,inf,0.000000,-1.000000,0.065088,0.240000
15,280,4740,3.312111,261,42.314434,0.000000,36.230202,38.996826,36.544106,37.359646,38.049156,38.670605,29.643677,5.444601,38.996826,-952.066406,36.249332,67113.562500,35.990238,0.000000,0.850543,-nan,0.000000,-0.103673,0.061989,0.920000
16,282,3652,3.112793,259,35.276150,0.000000,23.844255,26.386183,22.768360,24.432018,25.930923,26.263966,14.608521,3.822109,26.386183,-269.364258,27.375250,29157.853516,22.343245,0.000000,0.633381,-nan,0.000000,0.000000,0.093937,1.000000
17,280,4992,3.329992,221,26.227581,24.553259,27.798653,28.785789,27.544491,28.081806,28.482521,28.734089,0.966431,0.983072,4.232531,-1.509766,2.351501,38686.574219,27.267658,0.936162,1.039656,inf,0.000000,-0.093878,0.061035,0.900000
18,280,5678,3.743172,278,29.608992,0.000000,27.096418,28.653290,27.444269,27.846043,28.207928,28.592937,15.770630,3.971225,28.653290,-397.494141,40.358379,37499.324219,27.038967,0.000000,0.913201,inf,0.000000,-0.568163,0.064850,0.660000
