qid,step,dists,elaps_ms,inserts,first_nn_dist,nn_dist,avg_dist,furthest_dist,percentile_25,percentile_50,percentile_75,percentile_95,variance,std,range,skewness,kurtosis,energy,nn10_dist,nn_to_first,nn10_to_first,RDE,TDR,NRS,feats_collect_time_ms,r
0,2380,35428,74.714899,231,36.270206,0.000000,32.017597,34.979198,31.605011,33.322697,34.640522,34.928402,26.777954,5.174742,34.979198,-663.421875,26.450012,52595.226562,31.327814,0.000000,0.863734,-nan,0.000000,-0.024490,0.217915,0.980000
1,2381,25830,67.944050,312,17.493122,0.000000,14.201300,15.138353,14.169055,14.704666,14.896777,15.093748,4.654556,2.157442,15.138353,-58.044922,34.710831,10316.573242,14.078528,0.000000,0.804804,inf,0.000000,0.000000,0.077009,1.000000
2,2380,36451,73.093891,165,22.248182,0.000000,20.263884,22.327318,19.806660,21.111996,21.987175,22.257917,11.724030,3.424037,22.327318,-176.050293,22.198914,21117.449219,19.297384,0.000000,0.867369,-nan,0.000000,0.000000,0.072002,1.000000
3,2380,33494,72.481155,269,46.293488,0.000000,43.189732,45.142303,43.542366,44.300362,44.911144,45.098629,39.056030,6.249483,45.142303,-1609.046875,42.625969,95220.445312,42.925220,0.000000,0.927241,inf,0.000000,-0.060408,0.072956,0.920000
4,2381,30253,70.821047,289,64.289703,0.000000,52.404385,55.908607,52.405422,54.027973,55.343399,55.751499,61.473633,7.840512,55.908607,-2874.015625,36.932259,140384.656250,51.456085,0.000000,0.800378,inf,0.000000,-0.020408,0.102997,0.960000
5,2380,37962,73.359013,195,27.733305,0.000000,23.916292,25.434185,24.237375,24.851812,25.191952,25.369678,13.419678,3.663288,25.434185,-277.208008,33.481514,29270.433594,23.759981,0.000000,0.856731,-nan,0.000000,-0.037551,0.077009,0.960000
6,2380,33664,71.305037,242,24.911234,0.000000,19.325520,21.084475,18.930367,20.037287,20.796181,21.046467,9.448547,3.073849,21.084475,-147.104980,28.524052,19146.212891,18.620991,0.000000,0.747494,-nan,0.000000,0.000000,0.067949,1.000000
7,2382,37859,75.052023,221,25.818909,0.000000,22.602310,24.617559,22.387968,23.717892,24.247471,24.474430,13.780609,3.712224,24.617559,-241.524414,25.000256,26232.251953,21.688520,0.000000,0.840025,-nan,0.000000,0.000000,0.073910,1.000000
8,2382,32798,71.664095,332,39.434818,0.000000,30.420828,32.949680,30.404554,31.852631,32.278774,32.816235,23.854736,4.884131,32.949680,-576.771484,27.326893,47464.074219,29.352133,0.000000,0.744320,inf,0.000000,-0.009796,0.090122,0.960000
9,2380,36851,73.329926,191,19.653963,0.000000,17.982250,19.593525,17.512690,18.741554,19.155800,19.519276,8.044556,2.836293,19.593525,-116.578125,29.390217,16570.294922,17.232138,0.000000,0.876777,inf,0.000000,0.000000,0.077963,1.000000
10,2380,36546,71.470976,217,15.783746,0.000000,13.647788,15.117358,13.393115,14.278735,14.622813,15.022658,4.903671,2.214423,15.117358,-51.340820,26.010332,9558.289062,12.717969,0.000000,0.805764,inf,0.000000,0.000000,0.070095,1.000000
11,2380,29274,67.917824,174,9.896130,0.000000,9.426388,10.356598,9.277253,9.664281,9.944101,10.335564,2.074219,1.440215,10.356598,-16.661377,33.742840,4546.550293,9.026285,0.000000,0.912103,-nan,0.000000,0.000000,0.066996,1.000000
12,2380,38813,72.016001,168,13.389336,10.899198,12.664625,13.380120,12.446737,12.745014,13.132887,13.344233,0.351303,0.592708,2.480923,-0.228760,0.640866,8037.201660,12.279156,0.814021,0.917085,inf,0.000000,-0.040816,0.062943,0.980000
13,2380,40582,74.859858,264,28.126688,22.715822,26.323631,27.103718,25.981209,26.678192,26.969717,27.084005,0.889587,0.943179,4.387896,-1.789062,5.126038,34691.160156,25.759161,0.807625,0.915826,inf,0.000000,-0.088980,0.071049,0.920000
14,2380,34010,73.493958,351,84.008217,0.000000,76.846756,80.719910,77.254440,78.909851,79.899796,80.480484,127.357910,11.285296,80.719910,-9105.406250,40.042278,301639.093750,76.553726,0.000000,0.911265,inf,0.000000,-0.967347,0.081778,0.500000
15,2380,33079,71.959019,265,42.314434,0.000000,36.130592,38.670605,36.544106,37.255199,37.983597,38.453083,29.281372,5.411226,38.670605,-944.339844,36.782448,66735.054688,35.990238,0.000000,0.850543,-nan,0.000000,-0.035918,0.066996,0.980000
16,2381,31764,69.460869,259,35.276150,0.000000,23.844255,26.386183,22.768360,24.432018,25.930923,26.263966,14.608521,3.822109,26.386183,-269.364258,27.375250,29157.853516,22.343245,0.000000,0.633381,-nan,0.000000,0.000000,0.073195,1.000000
17,2380,30045,70.132971,224,26.227581,24.553259,27.773384,28.734089,27.544491,27.978807,28.450396,28.665194,0.935303,0.967111,4.180830,-1.460938,2.496976,38614.808594,27.267658,0.936162,1.039656,inf,0.000000,-0.052245,0.069857,0.960000
18,2380,33699,72.977066,295,29.608992,0.000000,26.783350,28.229866,26.933493,27.584959,27.985188,28.178236,15.531860,3.941048,28.229866,-384.132812,39.676037,36643.984375,26.564178,0.000000,0.897166,inf,0.000000,-0.151020,0.072002,0.880000
19,2380,37621,72.461843,279,25.893391,0.000000,22.024187,23.458549,21.784634,22.780880,23.184759,23.333035,10.876831,3.298004,23.458549,-214.108398,36.823154,24797.082031,21.611578,0.000000,0.834637,inf,0.000000,0.000000,0.073910,1.000000
20,2380,31044,69.895029,197,48.938744,0.000000,32.269825,35.296139,31.775734,33.603409,34.675549,35.187222,27.249878,5.220141,35.296139,-686.199219,26.425312,53429.574219,31.381777,0.000000,0.641246,-nan,0.000000,0.000000,0.066996,1.000000
21,2380,35161,71.905851,221,19.715372,0.000000,17.510464,18.655334,17.382076,18.060236,18.404701,18.608898,6.716705,2.591661,18.655334,-107.117676,38.690418,15666.652344,16.971106,0.000000,0.860806,inf,0.000000,-0.004898,0.071049,0.980000
22,2380,35041,72.324038,218,13.898810,0.000000,12.455501,13.309711,12.443812,12.825237,13.083627,13.254606,3.487228,1.867412,13.309711,-38.648560,36.611935,7931.335938,12.287301,0.000000,0.884054,inf,0.000000,0.000000,0.071049,1.000000
23,2380,16141,60.517788,153,29.136805,0.000000,19.593102,22.496111,18.745438,20.269695,21.701063,22.153454,13.473572,3.670636,22.496111,-180.132324,15.486900,19868.160156,18.657560,0.000000,0.640343,-nan,0.000000,0.000000,0.066996,1.000000
24,2380,34607,85.463047,192,35.232601,30.980085,33.025322,33.825497,32.689468,33.055698,33.545513,33.764877,0.455566,0.674957,2.845411,-0.320312,0.891814,54556.371094,32.530952,0.879302,0.923320,inf,0.000000,-0.114286,0.071049,0.900000
25,2381,40426,83.279848,269,42.212902,0.000000,36.830765,38.625015,36.960953,37.662102,38.244820,38.544937,28.443481,5.333243,38.625015,-997.769531,42.493088,69247.437500,36.825302,0.000000,0.872371,-nan,0.000000,-0.289796,0.072002,0.820000
26,2380,33668,75.911045,243,36.361462,0.000000,29.217495,31.477058,29.110142,30.168819,31.021646,31.364698,21.169006,4.600979,31.477058,-515.660156,29.942913,43741.550781,28.877754,0.000000,0.794186,-nan,0.000000,0.000000,0.070095,1.000000
27,2381,41934,79.222918,300,30.208393,0.000000,29.050880,30.410221,29.456036,29.845093,30.192959,30.342812,17.876709,4.228086,30.410221,-489.910156,41.581722,43091.519531,29.082106,0.000000,0.962716,-nan,0.000000,-0.227755,0.075102,0.820000
28,2380,39165,80.312014,294,21.835840,0.000000,20.822607,21.959967,20.949158,21.326904,21.779060,21.944141,9.295868,3.048913,21.959967,-180.510742,40.525089,22143.841797,20.752066,0.000000,0.950367,-nan,0.000000,-0.082449,0.070095,0.940000
29,2380,23928,66.239834,175,9.432422,0.000000,9.391418,9.908270,9.432422,9.591506,9.753403,9.864843,1.849884,1.360104,9.908270,-16.538513,42.467594,4502.431152,9.382361,0.000000,0.994693,inf,0.000000,0.000000,0.067949,1.000000
30,2383,29474,72.883844,323,55.470047,0.000000,45.689121,48.299030,46.507286,47.273365,47.629494,48.124828,49.105713,7.007547,48.299030,-1959.507812,33.450523,106830.078125,46.320126,0.000000,0.835048,inf,0.000000,-0.017959,0.070095,0.980000
31,2380,34902,72.000027,192,20.689362,0.000000,15.094831,17.330832,14.356744,15.963518,16.734728,17.207735,7.551941,2.748080,17.330832,-71.767578,15.676834,11770.293945,13.679879,0.000000,0.661204,-nan,0.000000,0.000000,0.074148,1.000000
32,2382,33274,76.032162,268,28.414608,0.000000,24.975012,26.325684,25.207745,25.739166,26.123356,26.276644,13.433411,3.665162,26.325684,-311.107422,40.128742,31859.230469,24.626848,0.000000,0.866697,inf,0.000000,-0.004898,0.067949,0.980000
33,2380,32682,72.675943,280,23.476982,0.000000,18.876335,20.134434,18.916897,19.522619,19.875937,20.063316,8.061859,2.839341,20.134434,-134.762207,36.108139,18218.894531,18.546583,0.000000,0.789990,inf,0.000000,-0.011429,0.101089,0.980000
34,2381,26798,68.414927,276,27.805326,0.000000,18.920084,20.157185,18.774704,19.482340,19.944014,20.095291,8.039215,2.835351,20.157185,-135.843750,36.709496,18300.439453,18.716244,0.000000,0.673117,-nan,0.000000,0.000000,0.064850,1.000000
35,2380,26355,70.457935,253,26.543976,0.000000,21.751503,22.878563,21.899435,22.328608,22.645952,22.845192,10.055359,3.171019,22.878563,-205.563477,41.285664,24159.162109,21.640566,0.000000,0.815272,-nan,0.000000,0.000000,0.073910,1.000000
36,2382,32274,73.045015,261,37.429428,32.146229,35.427338,36.539257,35.183556,35.864098,36.160942,36.484108,1.257080,1.121196,4.393028,-1.937500,1.055398,62817.671875,34.098194,0.858849,0.911000,inf,0.000000,-0.072653,0.073910,0.960000
37,2380,34382,74.172020,260,24.268517,0.000000,18.922218,20.213634,18.879602,19.709879,20.013311,20.190033,8.208191,2.864994,20.213634,-135.553711,35.091885,18312.927734,18.290997,0.000000,0.753692,inf,0.000000,0.000000,0.074148,1.000000
38,2380,33636,71.995020,299,30.939283,0.000000,19.669518,27.312078,12.936078,22.299568,25.658895,26.950460,53.279022,7.299248,27.312078,-336.971191,-0.405620,22008.447266,11.956379,0.000000,0.386447,inf,0.000000,-0.017959,0.075102,0.960000
39,2380,38852,74.378014,243,23.851805,18.709721,21.224964,21.977310,20.827690,21.451864,21.706749,21.937265,0.461456,0.679306,3.267590,-0.442383,2.307885,22548.029297,20.749094,0.784415,0.869917,inf,0.000000,-0.106939,0.068903,0.940000
40,2380,35988,73.704004,238,34.446972,24.286509,33.577591,34.882545,32.930859,34.317570,34.586040,34.770702,3.340454,1.827691,10.596037,-19.312500,11.833355,56539.753906,32.753342,0.705040,0.950834,inf,0.000000,-0.098776,0.076056,0.900000
41,2380,40864,76.449156,303,51.928429,44.385445,47.672588,48.911327,47.120743,48.134922,48.449009,48.867508,1.334473,1.155194,4.525883,-1.687500,0.437875,113700.515625,46.738850,0.854743,0.900063,inf,0.000000,-0.701224,0.072002,0.580000
42,2380,34581,72.975874,254,26.535702,0.000000,22.260000,23.471613,22.350157,22.855814,23.112013,23.411777,10.492096,3.239151,23.471613,-220.266602,41.615051,25299.984375,22.175766,0.000000,0.835696,inf,0.000000,-0.078367,0.072002,0.920000
43,2380,37035,72.854996,242,24.581587,0.000000,21.714357,22.822001,21.753716,22.284084,22.601009,22.750900,10.026489,3.166463,22.822001,-204.667969,41.240719,24076.990234,21.735548,0.000000,0.884221,inf,0.000000,-0.046531,0.066042,0.940000
44,2380,24547,66.316128,190,22.634403,0.000000,16.879055,18.965246,16.831778,17.753256,18.549986,18.902557,11.422180,3.379672,18.965246,-135.664551,13.241152,14816.234375,16.095772,0.000000,0.711120,inf,0.000000,0.000000,0.068903,1.000000
45,2381,36929,73.126078,246,20.509136,15.421003,17.808861,18.645014,17.473915,17.971651,18.364439,18.628054,0.595245,0.771521,3.224010,-0.560059,0.851236,15887.538086,17.173826,0.751909,0.837374,inf,0.000000,-0.073469,0.072002,0.960000
46,2380,41019,88.688850,299,28.823446,0.000000,29.288969,30.835295,29.221529,30.277374,30.667645,30.787243,18.512024,4.302560,30.835295,-501.958984,39.958469,43817.785156,29.094854,0.000000,1.009416,-nan,0.000000,-0.182041,0.072956,0.860000
47,2380,27509,72.176933,170,30.550884,0.000000,23.598076,26.505724,22.360016,24.683945,25.630146,26.347458,15.746277,3.968158,26.505724,-265.392578,22.211758,28630.773438,22.184565,0.000000,0.726151,-nan,0.000000,-0.022041,0.074148,0.980000
