qid,step,dists,elaps_ms,inserts,first_nn_dist,nn_dist,avg_dist,furthest_dist,percentile_25,percentile_50,percentile_75,percentile_95,variance,std,range,skewness,kurtosis,energy,nn10_dist,nn_to_first,nn10_to_first,RDE,TDR,NRS,feats_collect_time_ms,r
0,213,3932,3.397942,305,36.270206,0.000000,33.402367,36.402210,32.712154,34.866123,35.635574,36.270206,21.273193,4.612287,36.402210,-512.382812,34.011845,85274.351562,31.412670,0.000000,0.866074,-nan,0.000000,-1.000000,0.234127,0.813333
1,217,3576,3.076792,408,17.493122,0.000000,14.592697,15.415389,14.584528,14.944250,15.252902,15.385215,3.389206,1.840980,15.415389,-42.243896,49.948078,16225.201172,14.078528,0.000000,0.804804,inf,0.000000,-0.075315,0.099182,0.933333
2,210,3779,2.999067,220,22.248182,0.000000,21.130333,23.137838,20.495380,22.069056,22.596321,22.990276,9.264130,3.043703,23.137838,-136.535156,29.089966,34181.632812,19.297384,0.000000,0.867369,-nan,0.000000,-0.085766,0.092030,0.893333
3,210,4420,3.327847,349,46.293488,41.651035,45.122120,46.186878,44.556362,45.429325,45.836994,46.142235,0.979492,0.989693,4.535843,-1.226562,1.654614,152773.890625,43.975716,0.899717,0.949933,inf,0.000000,-1.000000,0.095129,0.533333
4,219,3497,3.011942,390,64.289703,0.000000,53.804588,56.948357,53.688309,55.556065,56.206135,56.760593,44.787842,6.692372,56.948357,-2083.328125,52.753017,220479.125000,51.456085,0.000000,0.800378,inf,0.000000,-0.126487,0.096083,0.840000
5,213,4613,3.466129,258,27.733305,0.000000,24.560356,26.000330,24.576876,25.273424,25.665009,25.952175,9.751160,3.122685,26.000330,-201.609375,48.314201,45972.171875,23.759981,0.000000,0.856731,-nan,0.000000,-0.125766,0.090122,0.853333
6,215,2730,2.468109,328,24.911234,0.000000,20.077320,21.855587,19.545866,20.807030,21.337349,21.778147,7.384979,2.717532,21.855587,-111.497070,37.235249,30786.281250,18.620991,0.000000,0.747494,-nan,0.000000,-0.030991,0.092030,0.973333
7,210,4156,3.025055,277,25.818909,0.000000,23.478329,25.376997,23.184948,24.391579,24.914263,25.319283,10.688782,3.269370,25.376997,-183.934570,33.363228,42144.054688,21.688520,0.000000,0.840025,-nan,0.000000,-0.170811,0.100136,0.813333
8,216,3476,2.758980,400,39.434818,0.000000,31.532396,33.843903,31.495420,32.699921,33.440407,33.676758,18.250732,4.272088,33.843903,-435.382812,37.048813,75940.703125,29.352133,0.000000,0.744320,inf,0.000000,-0.195315,0.089884,0.800000
9,211,4547,3.099918,272,19.653963,0.000000,18.710072,20.253775,18.575424,19.392693,19.852394,20.202511,6.297668,2.509516,20.253775,-88.853027,38.401077,26727.332031,17.232138,0.000000,0.876777,inf,0.000000,-0.099099,0.090122,0.906667
10,211,4278,2.993107,303,15.783746,0.000000,14.241361,15.633098,14.050868,14.648414,15.212955,15.596555,3.971405,1.992838,15.633098,-39.627197,32.125126,15509.082031,12.717969,0.000000,0.805764,inf,0.000000,-0.033874,0.090122,0.946667
11,210,3618,2.737045,232,9.896130,0.000000,9.794537,10.665720,9.484347,10.022856,10.414154,10.635043,1.657082,1.287277,10.665720,-12.526733,41.786842,7319.251953,9.026285,0.000000,0.912103,-nan,0.000000,0.000000,0.086784,1.000000
12,210,3778,2.459049,233,13.389336,10.899198,12.964550,13.732695,12.645483,13.146412,13.467425,13.681265,0.418427,0.646859,2.833497,-0.301514,0.808480,12637.348633,12.279156,0.814021,0.917085,inf,0.000000,-0.027027,0.088930,0.986667
13,211,4932,3.091812,325,28.126688,22.715822,27.061853,28.059120,26.801102,27.342430,27.780766,27.973017,1.098083,1.047895,5.343298,-2.429688,5.262723,55008.152344,26.096899,0.807625,0.927834,inf,0.000000,-1.000000,0.089884,0.546667
14,213,3271,2.355814,365,84.008217,75.911972,82.267426,83.880898,81.615845,82.768494,83.402214,83.798630,2.940918,1.714911,7.968925,-9.000000,3.166995,507815.250000,80.719910,0.903626,0.960857,inf,0.000000,-1.000000,0.081062,0.093333
15,217,3670,2.583981,364,42.314434,0.000000,37.281662,39.663506,36.876812,38.070618,39.249874,39.614532,21.984497,4.688763,39.663506,-694.636719,50.382965,105893.015625,35.990238,0.000000,0.850543,-nan,0.000000,-0.123964,0.096083,0.880000
16,218,2758,2.245903,333,35.276150,0.000000,24.990942,27.883831,23.638685,26.038342,26.882038,27.703405,12.405090,3.522086,27.883831,-209.782227,31.009197,47771.421875,22.343245,0.000000,0.633381,-nan,0.000000,-0.022342,0.124931,0.973333
17,210,3861,2.629042,293,26.227581,24.553259,28.219727,29.238430,27.807951,28.487309,28.966658,29.194853,1.004517,1.002256,4.685171,-1.679688,2.880526,59801.812500,27.267658,0.936162,1.039656,inf,0.000000,-0.094775,0.087976,0.920000
18,210,4423,3.071070,363,29.608992,0.000000,27.813763,29.180803,27.645300,28.434143,28.867971,29.147572,11.364258,3.371092,29.180803,-287.216797,58.813774,58872.726562,27.140524,0.000000,0.916631,inf,0.000000,-1.000000,0.100851,0.546667
19,211,4503,2.758026,354,25.893391,0.000000,22.693699,24.044668,22.568737,23.320360,23.671553,23.894512,7.971375,2.823362,24.044668,-156.935547,52.761787,39223.148438,21.640827,0.000000,0.835766,inf,0.000000,-1.000000,0.092030,0.786667
20,212,1958,1.789093,246,48.938744,0.000000,33.739056,37.391785,32.930862,34.706444,36.219326,37.273750,22.620605,4.756113,37.391785,-530.066406,31.249237,87070.835938,31.381777,0.000000,0.641246,-nan,0.000000,0.000000,0.090122,1.000000
21,210,4478,2.579927,305,19.715372,0.000000,17.999447,19.122622,17.786648,18.504887,18.794567,19.007584,4.924988,2.219231,19.122622,-77.786621,54.730602,24667.882812,16.971106,0.000000,0.860806,inf,0.000000,-0.064144,0.087976,0.946667
22,210,4809,2.666950,292,13.898810,0.000000,12.789184,13.547851,12.677909,13.173311,13.380674,13.522351,2.547348,1.596041,13.547851,-28.020752,52.044056,12458.291992,12.287301,0.000000,0.884054,inf,0.000000,-0.014775,0.089884,0.986667
23,211,1899,1.761198,198,29.136805,0.000000,20.685745,23.297066,19.399391,21.815323,22.735756,23.082037,11.383270,3.373910,23.297066,-146.831055,18.882200,32946.250000,18.657560,0.000000,0.640343,-nan,0.000000,0.000000,0.090122,1.000000
24,210,4525,2.446890,280,35.232601,31.371113,33.525867,34.366188,33.042526,33.707340,34.055695,34.309578,0.502808,0.709089,2.995075,-0.394531,0.788389,84336.492188,32.689468,0.890400,0.927819,inf,0.000000,-0.318919,0.089884,0.773333
25,211,4831,2.761841,333,42.212902,0.000000,37.956821,39.618351,37.953350,38.794514,39.246624,39.547596,20.538696,4.531964,39.618351,-728.765625,62.616188,109594.429688,37.231327,0.000000,0.881989,-nan,0.000000,-1.000000,0.091076,0.546667
26,213,3695,2.674818,310,36.361462,0.000000,30.097738,32.132774,29.673975,31.036526,31.572630,32.083557,15.658325,3.957060,32.132774,-379.644531,42.357227,69114.914062,28.877754,0.000000,0.794186,-nan,0.000000,-0.035676,0.103951,0.933333
27,211,5087,2.749920,355,30.208393,0.000000,30.254034,31.681908,30.061037,30.991188,31.343737,31.657120,13.234375,3.637908,31.681908,-369.056641,60.784718,69640.570312,29.618202,0.000000,0.980463,-nan,0.000000,-1.000000,0.082970,0.373333
28,214,5114,2.846956,387,21.835840,0.000000,21.422436,22.628475,21.173979,21.898426,22.314850,22.579580,6.790649,2.605887,22.628475,-131.255859,57.939137,34928.355469,20.862949,0.000000,0.955445,-nan,0.000000,-1.000000,0.107050,0.773333
29,210,2029,1.898050,232,9.432422,0.000000,9.613331,10.121295,9.523200,9.787735,9.969614,10.096453,1.324379,1.150817,10.121295,-11.827698,61.933022,7030.538086,9.412693,0.000000,0.997908,inf,0.000000,-0.039640,0.102997,0.973333
30,221,3835,2.789974,428,55.470047,0.000000,47.077938,49.472004,47.144798,48.316582,49.023117,49.351254,35.716553,5.976333,49.472004,-1440.835938,48.927517,168903.656250,46.507286,0.000000,0.838422,inf,0.000000,-1.000000,0.091076,0.653333
31,212,3650,2.333164,250,20.689362,0.000000,15.939679,17.843878,15.230653,16.844284,17.519167,17.751596,6.462311,2.542108,17.843878,-59.396729,18.466148,19540.175781,13.679879,0.000000,0.661204,-nan,0.000000,-0.020901,0.091076,0.973333
32,213,3432,2.306938,354,28.414608,0.000000,25.671349,26.771852,25.739166,26.325460,26.668964,26.763454,9.683533,3.111838,26.771852,-225.859375,58.777821,50152.625000,24.885391,0.000000,0.875796,inf,0.000000,-0.313514,0.095129,0.746667
33,211,4696,3.014088,370,23.476982,0.000000,19.449636,20.619343,19.389427,19.942934,20.396297,20.583981,5.981049,2.445618,20.619343,-98.809082,50.436409,28820.205078,18.546583,0.000000,0.789990,inf,0.000000,-0.152793,0.126123,0.866667
34,216,3214,2.355814,348,27.805326,0.000000,19.448793,20.761311,19.091738,19.977043,20.307093,20.736572,5.929962,2.435151,20.761311,-98.730957,51.373798,28813.914062,18.716244,0.000000,0.673117,-nan,0.000000,-0.009369,0.088930,0.986667
35,211,4537,3.026009,344,26.543976,0.000000,22.256161,23.492720,22.140783,22.756834,23.026821,23.457548,7.215576,2.686182,23.492720,-146.907227,59.847988,37691.421875,21.640566,0.000000,0.815272,-nan,0.000000,-0.057658,0.102043,0.920000
36,211,4179,2.751112,322,37.429428,32.163445,36.137661,37.399632,35.791897,36.524532,36.820648,37.332909,1.273682,1.128575,5.236187,-2.109375,1.677110,98040.312500,35.167938,0.859309,0.939580,inf,0.000000,-1.000000,0.093222,0.760000
37,212,4223,2.466202,337,24.268517,0.000000,19.458117,20.747091,19.116020,20.040335,20.364704,20.689556,6.050537,2.459784,20.747091,-98.843262,49.299824,28850.162109,18.290997,0.000000,0.753692,inf,0.000000,-0.042883,0.087976,0.933333
38,216,4029,2.480984,395,30.939283,0.000000,22.683962,29.280195,19.095755,26.032545,28.375860,28.976320,53.612061,7.322026,29.280195,-492.094727,0.493751,42613.066406,11.956379,0.000000,0.386447,inf,0.000000,-0.084324,0.092030,0.893333
39,213,5034,2.696037,310,23.851805,18.709721,21.734137,22.608356,21.391439,21.962042,22.294081,22.596085,0.619354,0.786991,3.898636,-0.650391,1.943977,35474.402344,20.822897,0.784415,0.873011,inf,0.000000,-1.000000,0.088930,0.653333
40,241,5062,2.866983,320,34.446972,24.286509,34.422329,36.027927,34.007919,34.735481,35.542336,35.993885,3.307739,1.818719,11.741419,-17.839844,12.053592,89115.335938,32.888180,0.705040,0.954748,inf,0.000000,-1.000000,0.102043,0.680000
41,210,4392,2.541065,342,51.928429,44.994846,49.454868,50.784313,48.879765,50.083977,50.481022,50.689590,2.187500,1.479020,5.789467,-5.218750,1.754920,183597.859375,47.344803,0.866478,0.911732,inf,0.000000,-1.000000,0.080109,0.226667
42,211,5046,2.896070,330,26.535702,21.111164,23.404850,24.247822,22.858469,23.610569,24.012869,24.218048,0.518982,0.720404,3.136658,-0.327148,0.217041,41122.949219,22.529427,0.795576,0.849023,inf,0.000000,-1.000000,0.089884,0.640000
43,210,4850,2.532005,311,24.581587,19.442476,22.661455,23.537327,22.313921,22.843328,23.181433,23.487686,0.545837,0.738808,4.094851,-0.682617,4.036757,38556.554688,21.796551,0.790937,0.886702,inf,0.000000,-1.000000,0.089884,0.693333
44,212,3039,2.079010,259,22.634403,0.000000,17.652525,19.476606,17.285463,18.688210,19.075891,19.331369,8.817810,2.969480,19.476606,-107.157715,19.147247,24032.208984,16.095772,0.000000,0.711120,inf,0.000000,-0.003964,0.087023,0.986667
45,211,4907,2.617121,333,20.509136,15.421003,18.218493,19.053009,17.834972,18.433975,18.835918,19.014557,0.677368,0.823024,3.632006,-0.773926,1.407280,24944.314453,17.173826,0.751909,0.837374,inf,0.000000,-0.199279,0.091076,0.826667
46,212,5250,2.804995,358,28.823446,0.000000,30.431280,31.842888,30.645920,31.111708,31.518957,31.786570,13.591797,3.686705,31.842888,-376.505859,58.925266,70474.093750,29.308254,0.000000,1.016820,-nan,0.000000,-1.000000,0.087976,0.533333
47,211,2869,1.841068,234,30.550884,0.000000,24.795549,27.696459,23.891180,25.855896,26.913071,27.570299,13.401733,3.660838,27.696459,-210.944336,25.499958,47116.574219,22.184565,0.000000,0.726151,-nan,0.000000,-0.024505,0.087023,0.973333
48,211,4431,2.579927,271,30.315237,26.239176,29.350430,30.414223,28.788521,29.638424,30.053160,30.315237,0.794800,0.891515,4.175047,-0.822266,0.994388,64668.187500,28.022152,0.865544,0.924359,inf,0.000000,-0.221261,0.097990,0.813333
49,217,5104,2.725124,284,21.580557,17.293825,18.924721,19.568306,18.644863,19.071901,19.369234,19.526562,0.340790,0.583772,2.274481,-0.226074,0.456721,26886.437500,18.267620,0.801361,0.846485,inf,0.000000,-1.000000,0.105143,0.680000
