qid,step,dists,elaps_ms,inserts,first_nn_dist,nn_dist,avg_dist,furthest_dist,percentile_25,percentile_50,percentile_75,percentile_95,variance,std,range,skewness,kurtosis,energy,nn10_dist,nn_to_first,nn10_to_first,RDE,TDR,NRS,feats_collect_time_ms,r
0,570,10290,13.611078,313,36.270206,0.000000,33.289146,36.105598,32.712154,34.729980,35.276894,35.867973,20.756104,4.555887,36.105598,-507.089844,35.330517,84669.250000,31.412670,0.000000,0.866074,-nan,0.000000,-0.111712,0.227928,0.893333
1,573,8088,10.945082,411,17.493122,0.000000,14.571732,15.408521,14.584528,14.939881,15.196731,15.365198,3.365509,1.834532,15.408521,-42.053467,50.383144,16177.564453,14.078528,0.000000,0.804804,inf,0.000000,-0.029189,0.102043,0.973333
2,570,10487,12.393951,226,22.248182,0.000000,21.053425,22.989151,20.495380,21.991472,22.443583,22.787634,9.074921,3.012461,22.989151,-134.845703,29.925842,33924.121094,19.297384,0.000000,0.867369,-nan,0.000000,-0.013333,0.097990,0.960000
3,572,10516,11.999846,367,46.293488,41.651035,44.834740,45.861557,44.408123,45.146786,45.617893,45.836994,1.020386,1.010141,4.210522,-1.273438,1.211677,150838.078125,43.588005,0.899717,0.941558,inf,0.000000,-1.000000,0.109911,0.693333
4,575,7851,9.768963,395,64.289703,0.000000,53.710629,56.729664,53.688309,55.401810,56.157120,56.506443,44.413330,6.664333,56.729664,-2072.078125,53.299931,219693.359375,51.456085,0.000000,0.800378,inf,0.000000,-0.058018,0.091076,0.893333
5,570,10889,11.024952,263,27.733305,0.000000,24.532921,25.945356,24.576876,25.252090,25.588795,25.851637,9.688171,3.112583,25.945356,-200.929688,48.748119,45866.425781,23.759981,0.000000,0.856731,-nan,0.000000,-0.081441,0.092030,0.920000
6,570,7889,8.788109,330,24.911234,0.000000,20.035154,21.785603,19.440626,20.797588,21.294884,21.692562,7.320862,2.705709,21.785603,-110.701172,37.588123,30654.621094,18.620991,0.000000,0.747494,-nan,0.000000,0.000000,0.089884,1.000000
7,570,10809,10.203838,286,25.818909,0.000000,23.409328,25.281300,23.184948,24.304268,24.827166,25.150429,10.488342,3.238571,25.281300,-182.198242,34.298279,41886.375000,21.688520,0.000000,0.840025,-nan,0.000000,-0.062703,0.100136,0.906667
8,575,8252,8.795023,411,39.434818,0.000000,31.434694,33.616890,31.495420,32.352768,33.266941,33.525963,17.938416,4.235377,33.616890,-430.890625,37.922535,75455.882812,29.352133,0.000000,0.744320,inf,0.000000,-0.073153,0.092983,0.906667
9,570,11186,10.097980,277,19.653963,0.000000,18.659452,20.192829,18.395803,19.336842,19.775597,20.106585,6.201599,2.490301,20.192829,-88.077637,39.220200,26578.257812,17.232138,0.000000,0.876777,inf,0.000000,-0.043243,0.094891,0.960000
10,570,10625,9.187937,307,15.783746,0.000000,14.215350,15.596555,14.050868,14.633644,15.180502,15.531106,3.921646,1.980315,15.596555,-39.397949,32.745804,15449.837891,12.717969,0.000000,0.805764,inf,0.000000,0.000000,0.087976,1.000000
11,570,8489,7.894039,232,9.896130,0.000000,9.794537,10.665720,9.484347,10.022856,10.414154,10.635043,1.657082,1.287277,10.665720,-12.526733,41.786842,7319.251953,9.026285,0.000000,0.912103,-nan,0.000000,0.000000,0.090122,1.000000
12,570,9775,7.856846,233,13.389336,10.899198,12.964550,13.732695,12.645483,13.146412,13.467425,13.681265,0.418427,0.646859,2.833497,-0.301514,0.808480,12637.348633,12.279156,0.814021,0.917085,inf,0.000000,-0.027027,0.091076,0.986667
13,573,12242,9.805918,349,28.126688,22.715822,26.819933,27.778158,26.648447,27.078318,27.403421,27.683271,0.905884,0.951779,5.062336,-1.976562,6.317698,54016.101562,25.981209,0.807625,0.923721,inf,0.000000,-0.296577,0.092983,0.786667
14,570,9446,8.702040,425,84.008217,0.000000,79.487740,82.524727,79.682999,81.035553,81.900116,82.377510,88.427246,9.403576,82.524727,-6691.218750,65.073807,480504.593750,77.986717,0.000000,0.928322,inf,0.000000,-1.000000,0.092030,0.320000
15,570,9127,7.956028,370,42.314434,0.000000,37.227844,39.595512,36.848270,38.049156,39.222897,39.410538,21.836426,4.672946,39.595512,-691.554688,50.795277,105581.156250,35.990238,0.000000,0.850543,-nan,0.000000,-0.077117,0.097990,0.933333
