qid,step,dists,elaps_ms,inserts,first_nn_dist,nn_dist,avg_dist,furthest_dist,percentile_25,percentile_50,percentile_75,percentile_95,variance,std,range,skewness,kurtosis,energy,nn10_dist,nn_to_first,nn10_to_first,RDE,TDR,NRS,feats_collect_time_ms,r
48,710,13221,10.608912,281,30.315237,26.239176,29.284544,30.272923,28.788521,29.491709,29.925461,30.193493,0.711914,0.843750,4.033747,-0.769531,1.372438,64372.234375,28.022152,0.865544,0.924359,inf,0.000000,-0.117838,0.087023,0.906667
49,711,14445,10.955811,306,21.580557,17.293825,18.816675,19.369234,18.507547,18.958672,19.236586,19.340139,0.275848,0.525213,2.075409,-0.180664,0.753522,26575.732422,18.267462,0.801361,0.846478,inf,0.000000,-0.090090,0.094175,0.920000
50,710,14380,11.362076,411,40.821114,0.000000,37.971809,39.455746,38.027596,38.883949,39.127010,39.402279,20.701782,4.549921,39.455746,-731.542969,61.707710,109692.000000,37.177811,0.000000,0.910750,-nan,0.000000,-1.000000,0.117064,0.600000
51,710,10541,9.767056,343,31.845142,0.000000,27.727272,29.737028,27.278490,28.655943,29.337801,29.658691,13.186035,3.631258,29.737028,-289.029297,42.546787,58649.074219,26.556288,0.000000,0.833920,-nan,0.000000,-0.004324,0.089884,0.986667
52,710,9330,9.135008,372,28.785423,0.000000,20.949894,23.620770,20.223675,21.962952,22.877550,23.562836,12.032654,3.468812,23.620770,-147.989258,16.629311,33819.804688,18.321045,0.000000,0.636470,-nan,0.000000,0.000000,0.090837,1.000000
53,710,12084,10.707140,356,31.222685,0.000000,28.073393,29.575422,28.089081,28.890839,29.269384,29.533928,12.636292,3.554756,29.575422,-302.501953,49.268826,60056.378906,27.298559,0.000000,0.874318,inf,0.000000,-0.051171,0.097990,0.946667
54,713,7444,8.453131,301,22.162020,0.000000,14.130357,15.931570,13.198660,14.606803,15.359324,15.814415,4.595932,2.143812,15.931570,-39.606201,22.832777,15319.717773,12.774191,0.000000,0.576400,inf,0.000000,0.000000,0.091791,1.000000
55,711,13241,10.504007,321,15.049837,13.469164,14.807265,15.376483,14.497795,14.946582,15.198859,15.342183,0.271027,0.520602,1.907319,-0.137695,-0.074123,16464.460938,14.013726,0.894971,0.931155,inf,0.000000,-0.111351,0.099182,0.906667
56,710,9490,9.214163,230,26.483984,0.000000,19.863815,22.637106,17.803085,21.279829,22.177332,22.543203,12.611389,3.551252,22.637106,-124.211914,11.160477,30538.691406,16.386429,0.000000,0.618730,inf,0.000000,0.000000,0.089169,1.000000
57,710,11851,10.075092,351,30.499146,23.358335,28.324743,29.180965,28.020195,28.574221,28.899023,29.157938,0.726501,0.852351,5.822630,-1.781250,13.226650,60226.320312,27.628288,0.765869,0.905871,inf,0.000000,-0.177658,0.102997,0.880000
58,711,14182,11.188984,415,52.130077,0.000000,48.018219,50.107979,47.598694,48.990120,49.723526,50.034103,32.646240,5.713689,50.107979,-1474.351562,63.519241,175379.671875,46.719204,0.000000,0.896204,inf,0.000000,-1.000000,0.085831,0.546667
59,711,7576,8.497953,297,59.753933,0.000000,48.513878,53.542400,47.271637,50.693336,52.075821,53.306644,53.796387,7.334602,53.542400,-1775.351562,24.739285,180554.453125,45.475761,0.000000,0.761051,inf,0.000000,-0.023423,0.102043,0.986667
60,711,12460,10.638952,394,50.479126,0.000000,47.244175,49.163460,47.191235,48.218678,48.803459,49.131023,31.900146,5.648022,49.163460,-1408.281250,62.304161,169793.406250,46.508736,0.000000,0.921346,-nan,0.000000,-1.000000,0.092030,0.733333
61,713,12063,10.046959,377,26.681890,0.000000,20.574408,22.055653,20.058756,21.101118,21.668783,21.914690,6.634247,2.575703,22.055653,-116.190430,51.338936,32245.537109,19.604958,0.000000,0.734766,inf,0.000000,-0.004324,0.095129,0.973333
62,710,11271,9.605885,283,43.070946,0.000000,37.367554,39.943367,37.516830,38.690468,39.516800,39.763008,28.968628,5.382251,39.943367,-830.992188,31.360664,106897.703125,35.624626,0.000000,0.827115,inf,0.000000,-0.081081,0.090122,0.920000
63,710,12079,10.203123,330,26.648399,0.000000,24.018230,25.438408,23.692488,24.686405,25.079784,25.358824,8.755493,2.958968,25.438408,-184.772461,54.914047,43922.316406,22.910816,0.000000,0.859745,inf,0.000000,-0.018018,0.100851,0.973333
64,710,9497,9.003878,211,10.379102,0.000000,10.120123,11.130911,9.691276,10.415565,10.783566,11.020847,1.807640,1.344485,11.130911,-13.851440,39.924324,7816.839355,9.356515,0.000000,0.901476,-nan,0.000000,-0.002522,0.087976,0.986667
65,710,10819,9.751081,291,82.117554,0.000000,77.204811,80.369980,76.942909,78.633331,79.831558,80.284889,84.540039,9.194566,80.369980,-6130.812500,63.287659,453384.218750,75.091599,0.000000,0.914440,-nan,0.000000,-1.000000,0.100851,0.586667
66,710,9040,9.100914,208,17.458195,0.000000,16.694130,18.801975,16.119358,17.754662,18.198112,18.618462,7.574432,2.752169,18.801975,-72.844238,16.364683,21470.130859,15.063324,0.000000,0.862823,inf,0.000000,0.000000,0.092983,1.000000
67,712,11482,9.994984,400,52.546318,0.000000,44.353359,46.145325,44.160053,45.316399,45.817463,46.025154,27.564941,5.250233,46.145325,-1162.109375,64.909935,149608.906250,43.789516,0.000000,0.833351,inf,0.000000,-1.000000,0.095844,0.666667
68,711,11646,9.981871,324,12.747598,0.000000,12.803557,13.421616,12.747598,13.149564,13.347298,13.407212,2.464554,1.569890,13.421616,-28.057373,56.030827,12479.671875,12.326756,0.000000,0.966987,inf,0.000000,-0.015856,0.114918,0.986667
69,710,11477,10.032892,399,25.491993,0.000000,20.773298,22.553520,20.334967,21.632803,22.133755,22.455706,8.224884,2.867906,22.553520,-125.109375,34.299488,32981.609375,19.375017,0.000000,0.760043,inf,0.000000,-0.021261,0.091076,0.986667
70,712,14053,11.204958,449,66.508896,55.574345,59.979614,61.407700,59.301197,60.352615,61.032558,61.307949,1.660889,1.288755,5.833355,-2.937500,1.720162,269941.125000,58.356365,0.835593,0.877422,inf,0.000000,-1.000000,0.092030,0.520000
71,710,13018,10.177851,271,21.238445,0.000000,18.732365,20.689125,17.902693,19.436665,20.153059,20.640465,7.069916,2.658931,20.689125,-90.652832,30.322998,26847.855469,17.094889,0.000000,0.804903,inf,0.000000,-0.027027,0.098944,0.973333
72,710,13504,10.464191,326,16.714331,0.000000,16.639582,17.524019,16.594711,16.986593,17.323700,17.480656,4.110504,2.027438,17.524019,-61.471680,57.519371,21073.962891,16.135025,0.000000,0.965341,inf,0.000000,-0.037477,0.089884,0.946667
73,711,11739,9.804010,354,24.815031,0.000000,22.221821,23.526560,22.489313,22.940636,23.336639,23.498209,8.835266,2.972418,23.526560,-155.450195,39.584713,37698.343750,21.395632,0.000000,0.862204,-nan,0.000000,-0.073874,0.109196,0.920000
74,710,12640,10.221958,330,21.140844,0.000000,19.711716,21.003923,19.596485,20.386793,20.779404,20.983919,6.784668,2.604739,21.003923,-105.623535,41.227478,29650.230469,18.461231,0.000000,0.873249,inf,0.000000,-0.060901,0.087976,0.946667
75,712,9733,9.521961,392,51.365028,0.000000,43.037563,46.177052,42.928040,44.665699,45.657368,46.113831,39.139038,6.256120,46.177052,-1246.242188,29.241329,141852.812500,41.067944,0.000000,0.799531,inf,0.000000,-0.027387,0.104904,0.960000
76,710,10860,9.454966,378,23.323553,0.000000,20.177214,21.726542,19.820312,20.611877,21.222366,21.626638,6.349945,2.519910,21.726542,-109.356934,51.852509,31010.244141,19.322659,0.000000,0.828461,inf,0.000000,-0.004324,0.089884,0.986667
77,716,14395,11.127949,444,56.417988,0.000000,50.386021,52.056583,50.563435,51.348366,51.676617,51.977184,34.988525,5.915110,52.056583,-1704.578125,67.202148,193030.468750,50.004204,0.000000,0.886317,inf,0.000000,-1.000000,0.089884,0.480000
78,710,7541,8.265972,212,13.749168,0.000000,12.166391,13.249118,11.923230,12.534138,12.978559,13.209784,2.747879,1.657673,13.249118,-24.615967,35.999084,11307.671875,11.251645,0.000000,0.818351,inf,0.000000,0.000000,0.087976,1.000000
79,715,13072,10.910988,466,87.059845,70.248055,78.348923,80.806053,77.664734,79.011055,80.077881,80.667915,5.895508,2.428067,10.557999,-25.343750,2.957841,460833.687500,76.073196,0.806894,0.873803,inf,0.000000,-1.000000,0.104904,0.533333
80,710,12767,10.280848,351,35.948185,29.347631,32.135895,33.142887,31.533943,32.389702,32.777821,33.062775,0.719849,0.848439,3.795256,-0.683594,0.903069,77507.664062,31.111664,0.816387,0.865459,inf,0.000000,-0.233153,0.092030,0.773333
81,710,12823,10.458946,417,33.390083,0.000000,32.321842,33.770256,32.303284,33.072571,33.438622,33.735203,15.017212,3.875205,33.770256,-450.253906,61.539673,79478.906250,31.705698,0.000000,0.949554,-nan,0.000000,-0.236036,0.091076,0.800000
82,711,9365,9.077072,330,91.669182,0.000000,82.707672,88.823784,80.708008,84.501625,87.566727,88.676346,110.975098,10.534472,88.823784,-7560.312500,47.747070,521365.062500,78.770187,0.000000,0.859288,-nan,0.000000,-1.000000,0.094891,0.720000
83,710,7865,8.332014,190,24.495411,0.000000,22.223688,24.495411,21.676350,23.334333,23.926937,24.440847,11.477478,3.387843,24.495411,-162.600586,22.753515,37902.734375,19.706358,0.000000,0.804492,inf,0.000000,0.000000,0.113964,1.000000
84,711,13457,10.735989,356,24.539757,0.000000,20.237080,21.777433,20.118448,21.005638,21.510721,21.755724,9.336975,3.055646,21.777433,-136.618164,25.843674,31415.728516,19.332373,0.000000,0.787798,inf,0.000000,-0.035315,0.087976,0.946667
85,713,5794,7.442951,227,65.855896,0.000000,38.345787,47.128677,36.444897,40.894066,44.371464,46.759808,91.124756,9.545929,47.128677,-1815.152344,4.164998,117114.312500,30.895838,0.000000,0.469143,inf,0.000000,0.000000,0.114918,1.000000
86,710,13936,10.617018,262,11.695380,0.000000,10.366175,11.024594,10.278788,10.637109,10.806116,11.004996,1.639160,1.280297,11.024594,-14.842529,54.331635,8182.255371,9.826258,0.000000,0.840183,inf,0.000000,0.000000,0.093937,1.000000
87,710,14232,11.029005,337,18.987881,0.000000,18.193115,19.112522,18.098791,18.706366,18.899584,19.082548,4.918457,2.217759,19.112522,-80.509277,57.427662,25193.091797,17.728365,0.000000,0.933667,inf,0.000000,-0.098739,0.093937,0.920000
88,710,11950,10.185957,340,28.683617,0.000000,25.137756,27.070057,24.833708,25.848669,26.621996,27.038067,10.800781,3.286454,27.070057,-214.866211,42.851028,48203.070312,23.837547,0.000000,0.831051,inf,0.000000,-0.057658,0.095129,0.906667
89,711,6944,8.714914,353,32.400845,0.000000,19.529114,22.914879,18.403019,19.843281,21.831396,22.627853,10.451813,3.232926,22.914879,-104.890137,15.499594,29387.857422,16.875633,0.000000,0.520839,inf,0.000000,0.000000,0.093937,1.000000
90,710,12006,10.131121,316,14.976665,0.000000,13.832614,14.688703,13.799642,14.239725,14.431826,14.620823,3.045181,1.745045,14.688703,-35.630615,49.752041,14578.978516,13.348980,0.000000,0.891319,inf,0.000000,-0.037838,0.088930,0.946667
91,710,12283,9.769917,300,21.497679,0.000000,19.193436,20.173910,19.074480,19.556093,19.881289,20.138617,5.308807,2.304085,20.173910,-94.147461,61.216637,28027.257812,18.677784,0.000000,0.868828,inf,0.000000,-0.005405,0.088930,0.986667
92,710,12599,10.253906,280,25.703011,0.000000,22.102663,23.284853,22.318666,22.819691,23.073145,23.267857,7.844208,2.800751,23.284853,-145.546875,48.831516,37227.894531,20.858936,0.000000,0.811537,-nan,0.000000,-0.029550,0.091076,0.946667
93,730,8003,8.897066,407,27.453262,0.000000,22.677185,24.657175,22.310307,23.598248,24.189653,24.569759,9.984863,3.159883,24.657175,-161.442383,32.789642,39317.968750,20.576899,0.000000,0.749525,inf,0.000000,0.000000,0.092030,1.000000
94,711,10530,9.284019,281,26.978315,0.000000,24.747608,25.551664,24.937666,25.323992,25.495234,25.543268,8.766785,2.960876,25.551664,-202.592773,62.104927,46590.816406,24.342991,0.000000,0.902317,inf,0.000000,-0.214775,0.093937,0.866667
95,712,12321,10.282993,421,32.520256,0.000000,29.405964,31.089264,29.206123,30.152878,30.606123,31.033970,13.022766,3.608707,31.089264,-339.531250,55.823925,65830.007812,28.210634,0.000000,0.867479,-nan,0.000000,-0.147027,0.090122,0.853333
96,710,13022,10.420799,348,18.943134,0.000000,16.128431,17.271395,15.844810,16.671352,16.978901,17.230106,4.375641,2.091803,17.271395,-56.603027,44.273464,19837.644531,15.236098,0.000000,0.804307,-nan,0.000000,-0.002883,0.087976,0.973333
97,710,13667,10.597944,307,28.733694,0.000000,28.400948,29.886358,28.406542,29.107035,29.574579,29.853033,12.322144,3.510291,29.886358,-308.226562,54.252586,61420.199219,27.663000,0.000000,0.962737,-nan,0.000000,-0.133333,0.092983,0.906667
98,710,13003,10.491848,335,42.440845,41.351971,44.769161,46.112839,44.209652,45.038918,45.611542,46.046062,1.320923,1.149314,4.760868,-1.312500,0.110656,150419.906250,43.227158,0.974344,1.018527,inf,0.000000,-1.000000,0.093937,0.706667
99,711,12274,10.366917,412,33.610714,0.000000,28.678495,30.203333,28.437563,29.261625,29.792624,30.160772,11.998291,3.463855,30.203333,-314.216797,59.666012,62584.082031,28.031801,0.000000,0.834014,inf,0.000000,-0.074234,0.095844,0.933333
100,712,13323,10.693073,358,28.847755,0.000000,25.587999,27.372040,25.802252,26.637030,26.978712,27.337366,13.221436,3.636129,27.372040,-247.580078,31.027500,50097.535156,24.786951,0.000000,0.859233,inf,0.000000,-0.056937,0.088930,0.920000
101,713,10978,9.896994,391,15.167319,0.000000,12.171096,12.784215,12.072514,12.426938,12.637847,12.766862,2.157166,1.468729,12.784215,-24.031128,59.896019,11271.956055,11.876454,0.000000,0.783029,inf,0.000000,0.000000,0.101089,1.000000
102,710,11370,9.732962,289,28.359455,0.000000,25.250427,26.769260,24.991064,25.866701,26.420410,26.757246,9.875671,3.142558,26.769260,-215.405273,52.643291,48559.484375,24.210489,0.000000,0.853701,-nan,0.000000,-0.091532,0.143051,0.866667
103,710,14997,11.422157,373,34.078609,0.000000,32.692284,34.028076,32.922520,33.449295,33.826389,33.990925,15.793701,3.974129,34.028076,-468.695312,58.129757,81343.429688,32.206921,0.000000,0.945077,-nan,0.000000,-1.000000,0.088930,0.613333
104,710,12327,10.151863,271,15.828657,13.168203,16.055689,16.883219,15.679964,16.358585,16.729378,16.827578,0.709625,0.842393,3.715015,-0.769043,1.091371,19387.109375,14.961289,0.831922,0.945203,inf,0.000000,-0.042162,0.091076,0.973333
105,710,6663,8.104086,248,17.013838,0.000000,14.431544,15.909764,14.104665,14.995159,15.437831,15.756661,4.706116,2.169358,15.909764,-48.600586,26.521805,15973.168945,13.374070,0.000000,0.786070,inf,0.000000,0.000000,0.100136,1.000000
106,712,13195,10.951042,452,85.468437,71.663536,76.722504,78.727684,75.827713,77.217896,78.053406,78.576332,3.025391,1.739365,7.064148,-5.937500,0.382971,441702.625000,74.378242,0.838480,0.870242,inf,0.000000,-1.000000,0.092983,0.386667
107,711,12214,10.376930,340,16.366272,0.000000,13.503797,14.411222,13.594701,13.961682,14.189140,14.372349,3.306046,1.818253,14.411222,-34.644775,38.267639,13924.392578,13.083468,0.000000,0.799417,inf,0.000000,-0.054414,0.091076,0.960000
108,712,9577,9.089947,336,24.261303,0.000000,17.372831,19.464848,16.877914,18.174526,18.818197,19.349882,7.309509,2.703610,19.464848,-78.072266,20.948080,23184.359375,15.469662,0.000000,0.637627,inf,0.000000,0.000000,0.105143,1.000000
