qid,step,dists,elaps_ms,inserts,first_nn_dist,nn_dist,avg_dist,furthest_dist,percentile_25,percentile_50,percentile_75,percentile_95,variance,std,range,skewness,kurtosis,energy,nn10_dist,nn_to_first,nn10_to_first,RDE,TDR,NRS,feats_collect_time_ms,r
20,82,1644,1.302958,232,108882.000000,0.000000,77018.257812,89896.000000,73847.000000,80959.000000,86634.000000,89372.000000,238619648.000000,15447.318359,89896.000000,-9709444661248.000000,8.386827,617043132416.000000,57016.000000,0.000000,0.523649,-nan,0.000000,0.000000,0.120878,1.000000
21,81,1713,1.344919,238,62673.000000,0.000000,54793.671875,63250.000000,53181.000000,58543.000000,61555.000000,62947.000000,125849600.000000,11218.270508,63250.000000,-3892062453760.000000,8.707826,312819613696.000000,42156.000000,0.000000,0.672634,-nan,0.000000,-1.000000,0.113010,0.960000
22,81,2310,1.682997,263,87217.000000,0.000000,84486.078125,94681.000000,82209.000000,87665.000000,91801.000000,94219.000000,189001216.000000,13747.771484,94681.000000,-10883447128064.000000,21.265448,732689858560.000000,73852.000000,0.000000,0.846762,-nan,0.000000,-1.000000,0.109911,0.950000
23,84,1613,1.250982,261,36905.000000,0.000000,32918.230469,36439.000000,32349.000000,33873.000000,35470.000000,36317.000000,22507136.000000,4744.168457,36439.000000,-456591933440.000000,24.001635,110611693568.000000,29040.000000,0.000000,0.786885,-nan,0.000000,-1.000000,0.115871,0.960000
24,80,2163,1.561880,271,50664.000000,0.000000,58790.160156,64158.000000,58310.000000,60826.000000,62517.000000,63794.000000,63867136.000000,7991.691895,64158.000000,-2454221488128.000000,29.233898,352014991360.000000,52303.000000,0.000000,1.032350,-nan,0.000000,-1.000000,0.115871,0.990000
25,81,2666,1.896858,380,73514.000000,0.000000,56064.890625,61923.000000,53530.000000,58417.000000,60689.000000,61774.000000,58194688.000000,7628.544434,61923.000000,-1888141443072.000000,26.918861,320146669568.000000,47845.000000,0.000000,0.650828,-nan,0.000000,-1.000000,0.108957,0.940000
26,80,533,0.580072,200,8382.000000,0.000000,17481.640625,27886.000000,10121.000000,19408.000000,24322.000000,27409.000000,63646464.000000,7977.873535,27886.000000,-241791664128.000000,-1.069065,36925419520.000000,4973.000000,0.000000,0.593295,-nan,0.000000,0.000000,0.109911,1.000000
27,80,1401,1.129150,257,35031.000000,0.000000,43835.031250,51017.000000,40834.000000,46251.000000,48548.000000,50572.000000,56942208.000000,7546.005859,51017.000000,-1158902972416.000000,10.796777,197845221376.000000,36841.000000,0.000000,1.051669,-nan,0.000000,-1.000000,0.141144,0.980000
28,81,2393,1.766920,245,42277.000000,0.000000,34348.710938,38918.000000,32995.000000,35958.000000,37863.000000,38535.000000,36774272.000000,6064.179199,38918.000000,-824256233472.000000,16.212080,121660825600.000000,30864.000000,0.000000,0.730042,-nan,0.000000,-1.000000,0.113964,0.980000
29,80,2100,1.568794,302,40828.000000,0.000000,40403.960938,45029.000000,39122.000000,42611.000000,43619.000000,44866.000000,45755776.000000,6764.301758,45029.000000,-1224774516736.000000,17.952158,167823572992.000000,36550.000000,0.000000,0.895219,-nan,0.000000,-1.000000,0.119925,0.990000
30,81,2451,1.773119,318,52113.000000,0.000000,44575.140625,51016.000000,43465.000000,46989.000000,49567.000000,50790.000000,80447232.000000,8969.238281,51016.000000,-2290408751104.000000,11.488571,206739030016.000000,37590.000000,0.000000,0.721317,-nan,0.000000,-1.000000,0.116110,0.980000
31,81,2425,1.760006,287,43638.000000,0.000000,36115.210938,39804.000000,35251.000000,36780.000000,38576.000000,39389.000000,20137728.000000,4487.507812,39804.000000,-486606372864.000000,39.441483,132444618752.000000,32634.000000,0.000000,0.747834,-nan,0.000000,-1.000000,0.113964,0.980000
32,83,2672,1.913786,364,73026.000000,0.000000,70809.562500,76801.000000,69809.000000,73469.000000,75461.000000,76547.000000,98391552.000000,9919.251953,76801.000000,-4622290780160.000000,27.011419,511238537216.000000,65297.000000,0.000000,0.894161,-nan,0.000000,-1.000000,0.109911,0.980000
33,80,1625,1.291037,258,25547.000000,0.000000,23828.750000,27230.000000,22852.000000,24587.000000,26076.000000,27054.000000,15071936.000000,3882.259033,27230.000000,-216269848576.000000,18.190554,58288128000.000000,20074.000000,0.000000,0.785767,-nan,0.000000,0.000000,0.120163,1.000000
34,80,1818,1.379013,261,58166.000000,0.000000,81673.929688,91504.000000,78013.000000,84760.000000,88051.000000,90611.000000,122615296.000000,11073.178711,91504.000000,-5822935465984.000000,27.339247,679324614656.000000,70203.000000,0.000000,1.206942,-nan,0.000000,-1.000000,0.111818,0.970000
35,80,1727,1.317978,261,37008.000000,0.000000,35735.531250,40350.000000,34506.000000,36949.000000,38559.000000,39890.000000,31182848.000000,5584.160645,40350.000000,-707553918976.000000,20.540674,130821111808.000000,32179.000000,0.000000,0.869515,-nan,0.000000,-1.000000,0.131845,0.990000
36,82,2422,1.748800,318,83828.000000,0.000000,55591.601562,61908.000000,53729.000000,57115.000000,59906.000000,61567.000000,55144960.000000,7425.965332,61908.000000,-1835158994944.000000,29.238586,314557104128.000000,48284.000000,0.000000,0.575989,-nan,0.000000,0.000000,0.116110,1.000000
