qid,step,dists,elaps_ms,inserts,first_nn_dist,nn_dist,avg_dist,furthest_dist,percentile_25,percentile_50,percentile_75,percentile_95,variance,std,range,skewness,kurtosis,energy,nn10_dist,nn_to_first,nn10_to_first,RDE,TDR,NRS,feats_collect_time_ms,r
23,141,2421,1.953125,264,36905.000000,0.000000,32882.871094,36414.000000,32349.000000,33836.000000,35457.000000,36284.000000,22367232.000000,4729.400879,36414.000000,-454733856768.000000,24.207615,110365048832.000000,29040.000000,0.000000,0.786885,-nan,0.000000,-1.000000,0.118017,0.980000
24,140,3494,2.716064,272,50664.000000,0.000000,58737.238281,64149.000000,58310.000000,60703.000000,62436.000000,63794.000000,63576576.000000,7973.492188,64149.000000,-2445715439616.000000,29.399158,351363956736.000000,52303.000000,0.000000,1.032350,-nan,0.000000,0.000000,0.112772,1.000000
25,141,4132,3.316164,382,73514.000000,0.000000,56047.421875,61899.000000,53530.000000,58417.000000,60689.000000,61756.000000,58006784.000000,7616.218262,61899.000000,-1886631493632.000000,27.070442,319932039168.000000,47845.000000,0.000000,0.650828,-nan,0.000000,-1.000000,0.109196,0.960000
26,140,898,0.965118,200,8382.000000,0.000000,17481.640625,27886.000000,10121.000000,19408.000000,24322.000000,27409.000000,63646464.000000,7977.873535,27886.000000,-241791664128.000000,-1.069065,36925419520.000000,4973.000000,0.000000,0.593295,-nan,0.000000,0.000000,0.111103,1.000000
27,140,2249,1.800060,259,35031.000000,0.000000,43795.230469,50847.000000,40834.000000,46251.000000,48548.000000,50525.000000,56450304.000000,7513.341797,50847.000000,-1156705157120.000000,10.968225,197447254016.000000,36841.000000,0.000000,1.051669,-nan,0.000000,0.000000,0.146866,1.000000
28,141,3758,3.031969,247,42277.000000,0.000000,34340.328125,38681.000000,32995.000000,35958.000000,37863.000000,38465.000000,36703232.000000,6058.319336,38681.000000,-823803248640.000000,16.264400,121596133376.000000,30864.000000,0.000000,0.730042,-nan,0.000000,0.000000,0.115871,1.000000
29,140,3157,2.253056,303,40828.000000,0.000000,40378.710938,45022.000000,39122.000000,42504.000000,43580.000000,44852.000000,45585152.000000,6751.677734,45022.000000,-1222203408384.000000,18.047541,167602552832.000000,36550.000000,0.000000,0.895219,-nan,0.000000,0.000000,0.118971,1.000000
30,140,3988,3.072023,320,52113.000000,0.000000,44551.941406,50895.000000,43465.000000,46989.000000,49484.000000,50682.000000,80181888.000000,8954.433594,50895.000000,-2287112028160.000000,11.548815,206505738240.000000,37590.000000,0.000000,0.721317,-nan,0.000000,0.000000,0.113010,1.000000
31,141,3697,2.784967,289,43638.000000,0.000000,36081.890625,39648.000000,35251.000000,36730.000000,38534.000000,39377.000000,19994624.000000,4471.534668,39648.000000,-485150949376.000000,39.883972,132189749248.000000,32634.000000,0.000000,0.747834,-nan,0.000000,0.000000,0.116110,1.000000
32,140,4252,3.200054,365,73026.000000,0.000000,70806.023438,76768.000000,69809.000000,73469.000000,75461.000000,76472.000000,98350080.000000,9917.161133,76768.000000,-4621552582656.000000,27.029499,511184306176.000000,65297.000000,0.000000,0.894161,-nan,0.000000,-1.000000,0.112057,0.990000
33,140,2561,1.902103,258,25547.000000,0.000000,23828.750000,27230.000000,22852.000000,24587.000000,26076.000000,27054.000000,15071936.000000,3882.259033,27230.000000,-216269848576.000000,18.190554,58288128000.000000,20074.000000,0.000000,0.785767,-nan,0.000000,0.000000,0.113010,1.000000
34,140,2886,2.175093,265,58166.000000,0.000000,81605.070312,90851.000000,78013.000000,84760.000000,88051.000000,90180.000000,121473024.000000,11021.480469,90851.000000,-5811896057856.000000,27.792711,678086049792.000000,70203.000000,0.000000,1.206942,-nan,0.000000,0.000000,0.111103,1.000000
35,140,2775,2.075911,262,37008.000000,0.000000,35728.101562,40055.000000,34506.000000,36949.000000,38559.000000,39750.000000,31119744.000000,5578.507324,40055.000000,-707264512000.000000,20.612158,130761703424.000000,32179.000000,0.000000,0.869515,-nan,0.000000,0.000000,0.119925,1.000000
36,142,3806,2.839088,318,83828.000000,0.000000,55591.601562,61908.000000,53729.000000,57115.000000,59906.000000,61567.000000,55144960.000000,7425.965332,61908.000000,-1835158994944.000000,29.238586,314557104128.000000,48284.000000,0.000000,0.575989,-nan,0.000000,0.000000,0.120878,1.000000
37,141,4980,3.614902,369,92174.000000,0.000000,76121.726562,83815.000000,74954.000000,77727.000000,81520.000000,83195.000000,119145984.000000,10915.401367,83815.000000,-6166331523072.000000,26.805128,591366324224.000000,70030.000000,0.000000,0.759759,-nan,0.000000,-1.000000,0.118017,0.990000
38,140,5098,3.558874,278,71816.000000,0.000000,63793.859375,69925.000000,63322.000000,66346.000000,68546.000000,69820.000000,105803776.000000,10286.096680,69925.000000,-5274538606592.000000,26.769133,417546043392.000000,56322.000000,0.000000,0.784254,-nan,0.000000,0.000000,0.113964,1.000000
39,140,2113,1.664877,244,68112.000000,0.000000,72541.242188,82360.000000,69782.000000,76476.000000,79022.000000,81945.000000,131102208.000000,11449.987305,82360.000000,-4962398502912.000000,15.494881,539333427200.000000,61465.000000,0.000000,0.902411,-nan,0.000000,-1.000000,0.114918,0.990000
40,140,2991,2.225161,271,75645.000000,0.000000,68158.320312,76776.000000,65935.000000,71522.000000,74987.000000,76484.000000,143290880.000000,11970.416992,76776.000000,-5993962405888.000000,14.469521,478884757504.000000,56985.000000,0.000000,0.753321,-nan,0.000000,0.000000,0.123024,1.000000
41,141,3231,2.398014,333,74798.000000,0.000000,47984.789062,54304.000000,46569.000000,49819.000000,52658.000000,54151.000000,62323968.000000,7894.553223,54304.000000,-1604883316736.000000,14.180378,236486393856.000000,39932.000000,0.000000,0.533865,-nan,0.000000,0.000000,0.136137,1.000000
42,140,3307,2.479076,267,23622.000000,0.000000,37066.480469,42170.000000,36435.000000,39044.000000,41185.000000,42001.000000,50734976.000000,7122.848633,42170.000000,-1139198132224.000000,11.417791,142465892352.000000,30514.000000,0.000000,1.291762,-nan,0.000000,-1.000000,0.116110,0.990000
43,140,2132,1.631021,215,21233.000000,0.000000,29211.099609,35037.000000,25618.000000,30416.000000,33023.000000,34769.000000,29403968.000000,5422.542480,35037.000000,-313081724928.000000,6.762256,88269225984.000000,22299.000000,0.000000,1.050205,-nan,0.000000,0.000000,0.117064,1.000000
44,140,3378,2.483130,269,77286.000000,0.000000,87741.750000,97618.000000,84913.000000,90185.000000,94887.000000,97412.000000,144975360.000000,12040.571289,97618.000000,-7613634838528.000000,26.920242,784359030784.000000,77638.000000,0.000000,1.004555,-nan,0.000000,-1.000000,0.115871,0.990000
45,140,2060,1.466036,283,15095.000000,0.000000,13488.139648,15387.000000,12808.000000,13921.000000,14741.000000,15284.000000,3857632.000000,1964.085571,15387.000000,-26717716480.000000,20.106878,18578753536.000000,11039.000000,0.000000,0.731302,-nan,0.000000,0.000000,0.109911,1.000000
46,140,3008,2.147913,259,22690.000000,0.000000,30664.310547,35165.000000,28882.000000,32193.000000,33957.000000,35013.000000,27278912.000000,5222.921875,35165.000000,-444365537280.000000,13.798756,96757891072.000000,25298.000000,0.000000,1.114941,-nan,0.000000,0.000000,0.112057,1.000000
47,141,4432,3.074884,362,102897.000000,0.000000,85706.851562,94426.000000,83847.000000,89396.000000,92526.000000,94191.000000,146193408.000000,12091.046875,94426.000000,-7526527533056.000000,24.732841,749185794048.000000,73990.000000,0.000000,0.719069,-nan,0.000000,-1.000000,0.113964,0.970000
48,140,3610,2.552032,264,106145.000000,0.000000,120293.632812,129933.000000,118087.000000,123686.000000,126785.000000,129359.000000,218401792.000000,14778.422852,129933.000000,-18756390617088.000000,42.118500,1468895985664.000000,111438.000000,0.000000,1.049866,-nan,0.000000,-1.000000,0.113964,0.960000
49,140,1703,1.384020,243,37484.000000,0.000000,32245.759766,36803.000000,30345.000000,33085.000000,35320.000000,36427.000000,22014784.000000,4691.991699,36803.000000,-360057929728.000000,20.126595,106180378624.000000,26797.000000,0.000000,0.714892,-nan,0.000000,0.000000,0.113010,1.000000
50,141,3858,2.769947,321,97061.000000,0.000000,76717.328125,84206.000000,74824.000000,79827.000000,82954.000000,84011.000000,128550400.000000,11338.006836,84206.000000,-6570528210944.000000,24.949835,601409912832.000000,69163.000000,0.000000,0.712573,-nan,0.000000,-1.000000,0.126123,0.970000
51,142,3904,2.683163,358,93214.000000,0.000000,61895.859375,68825.000000,60158.000000,64206.000000,67234.000000,68543.000000,109303808.000000,10454.845703,68825.000000,-4807880343552.000000,20.100191,394040115200.000000,56110.000000,0.000000,0.601948,-nan,0.000000,0.000000,0.113010,1.000000
52,141,4808,3.215075,282,100304.000000,0.000000,83092.898438,91674.000000,81740.000000,86841.000000,89822.000000,91282.000000,193715712.000000,13918.178711,91674.000000,-10961763172352.000000,18.456711,709814517760.000000,76386.000000,0.000000,0.761545,-nan,0.000000,0.000000,0.113010,1.000000
53,140,3030,2.118826,303,49100.000000,0.000000,55635.371094,60663.000000,54219.000000,56988.000000,59433.000000,60502.000000,46401024.000000,6811.829590,60663.000000,-1758923325440.000000,41.824055,314169556992.000000,49100.000000,0.000000,1.000000,-nan,0.000000,-1.000000,0.115156,0.970000
54,141,2820,2.070189,287,75085.000000,0.000000,62002.851562,70701.000000,59973.000000,64513.000000,68386.000000,70068.000000,109406464.000000,10459.754883,70701.000000,-3922261442560.000000,15.002790,395376001024.000000,53663.000000,0.000000,0.714697,-nan,0.000000,0.000000,0.112057,1.000000
55,141,2891,2.046824,319,61720.000000,0.000000,51446.289062,57334.000000,49902.000000,53701.000000,55658.000000,56997.000000,65688064.000000,8104.817383,57334.000000,-2347912658944.000000,23.455795,271240871936.000000,45549.000000,0.000000,0.737994,-nan,0.000000,0.000000,0.142097,1.000000
56,140,3861,2.506018,241,44617.000000,0.000000,43336.761719,48151.000000,42513.000000,44940.000000,46610.000000,47989.000000,44802432.000000,6693.461914,48151.000000,-1365967372288.000000,24.786659,192287735808.000000,37939.000000,0.000000,0.850326,-nan,0.000000,0.000000,0.117064,1.000000
57,141,4285,2.760887,308,87032.000000,0.000000,67760.921875,73622.000000,67519.000000,69926.000000,72032.000000,73352.000000,90149376.000000,9494.702148,73622.000000,-4364190089216.000000,30.181850,468169195520.000000,62055.000000,0.000000,0.713014,-nan,0.000000,-1.000000,0.113964,0.950000
58,140,2304,1.654863,243,21148.000000,0.000000,31497.099609,36821.000000,29309.000000,32853.000000,35063.000000,36355.000000,29481664.000000,5429.702148,36821.000000,-426254532608.000000,10.780166,102154895360.000000,25276.000000,0.000000,1.195196,-nan,0.000000,0.000000,0.118971,1.000000
59,140,3462,2.392054,212,11913.000000,0.000000,58000.921875,66924.000000,55661.000000,61876.000000,64598.000000,66372.000000,154957568.000000,12448.195312,66924.000000,-6122677207040.000000,10.666844,351906463744.000000,48264.000000,0.000000,4.051373,-nan,0.000000,-1.000000,0.113010,0.990000
60,140,3840,2.418041,243,36405.000000,0.000000,40099.738281,44966.000000,38777.000000,42202.000000,43843.000000,44696.000000,56731264.000000,7532.016113,44966.000000,-1685309095936.000000,17.068207,166472024064.000000,35213.000000,0.000000,0.967257,-nan,0.000000,0.000000,0.115156,1.000000
61,141,3164,2.276897,326,82744.000000,0.000000,58263.519531,66108.000000,54375.000000,60258.000000,63549.000000,65402.000000,68743424.000000,8291.165039,66108.000000,-2115506274304.000000,22.146158,346338131968.000000,49163.000000,0.000000,0.594158,-nan,0.000000,0.000000,0.136852,1.000000
62,141,4685,2.907991,355,83496.000000,0.000000,62228.339844,68661.000000,58656.000000,64683.000000,66670.000000,68160.000000,65514752.000000,8094.118164,68661.000000,-2517068939264.000000,32.431271,393788096512.000000,54198.000000,0.000000,0.649109,-nan,0.000000,-1.000000,0.108957,0.950000
63,140,3065,2.146006,267,61600.000000,0.000000,61457.089844,66724.000000,60087.000000,63488.000000,65623.000000,66630.000000,71589376.000000,8461.050781,66724.000000,-3015654244352.000000,30.179752,384856326144.000000,54163.000000,0.000000,0.879269,-nan,0.000000,0.000000,0.112057,1.000000
64,141,3666,2.316952,321,74154.000000,0.000000,57498.210938,63165.000000,56394.000000,60009.000000,61440.000000,62602.000000,63157248.000000,7947.153320,63165.000000,-2275393142784.000000,27.011576,336920150016.000000,50572.000000,0.000000,0.681986,-nan,0.000000,0.000000,0.113010,1.000000
65,141,4464,2.813101,301,74382.000000,0.000000,62002.531250,69479.000000,59924.000000,64384.000000,67610.000000,69080.000000,85156864.000000,9228.047852,69479.000000,-3051540709376.000000,20.424238,392947073024.000000,54069.000000,0.000000,0.726910,-nan,0.000000,-1.000000,0.115156,0.980000
66,140,4368,2.714157,317,96832.000000,0.000000,95836.890625,102778.000000,93460.000000,98803.000000,101225.000000,102523.000000,120651776.000000,10984.160156,102778.000000,-8866356002816.000000,55.088696,930536161280.000000,87722.000000,0.000000,0.905920,-nan,0.000000,-1.000000,0.113010,0.970000
67,141,4388,2.756119,343,90673.000000,0.000000,75977.289062,82785.000000,74910.000000,77953.000000,80674.000000,82201.000000,85773824.000000,9261.416016,82785.000000,-4544243171328.000000,42.785706,585832267776.000000,67910.000000,0.000000,0.748955,-nan,0.000000,-1.000000,0.116110,0.990000
68,140,4352,2.637863,272,48703.000000,0.000000,58994.218750,64587.000000,57486.000000,60833.000000,62919.000000,64382.000000,56012032.000000,7484.118652,64587.000000,-2139430584320.000000,36.081402,353633009664.000000,51269.000000,0.000000,1.052687,-nan,0.000000,0.000000,0.119925,1.000000
69,141,2558,1.693010,253,55606.000000,0.000000,39588.781250,46286.000000,37110.000000,41457.000000,44402.000000,45972.000000,45023616.000000,6709.963867,46286.000000,-778966138880.000000,10.945860,161229520896.000000,31489.000000,0.000000,0.566288,-nan,0.000000,0.000000,0.128984,1.000000
70,140,3178,2.063990,237,90204.000000,0.000000,90190.593750,101925.000000,87402.000000,93828.000000,98184.000000,101136.000000,191220736.000000,13828.258789,101925.000000,-8968495693824.000000,16.801512,832556367872.000000,73668.000000,0.000000,0.816682,-nan,0.000000,0.000000,0.113010,1.000000
71,140,2680,1.874924,255,76326.000000,0.000000,70736.812500,79789.000000,67655.000000,72362.000000,77501.000000,79498.000000,101433344.000000,10071.412109,79789.000000,-3859330105344.000000,22.275841,510512988160.000000,61600.000000,0.000000,0.807064,-nan,0.000000,0.000000,0.113964,1.000000
72,140,4052,2.482176,256,50766.000000,0.000000,57300.398438,63310.000000,54776.000000,58715.000000,61540.000000,62854.000000,53930752.000000,7343.755859,63310.000000,-1954428223488.000000,34.662060,333726646272.000000,51070.000000,0.000000,1.005988,-nan,0.000000,0.000000,0.130892,1.000000
73,142,4754,2.867937,375,76357.000000,0.000000,73822.132812,80783.000000,71588.000000,76585.000000,79263.000000,80579.000000,116395520.000000,10788.675781,80783.000000,-5829042372608.000000,25.809586,556610289664.000000,66951.000000,0.000000,0.876815,-nan,0.000000,-1.000000,0.113010,0.980000
74,140,3264,2.065897,274,51297.000000,0.000000,48109.039062,55193.000000,45008.000000,50126.000000,52859.000000,54895.000000,60786432.000000,7796.565430,55193.000000,-1463484940288.000000,13.979221,237526614016.000000,40206.000000,0.000000,0.783789,-nan,0.000000,0.000000,0.113964,1.000000
75,140,3575,2.145052,262,30160.000000,0.000000,43474.031250,49074.000000,41340.000000,44733.000000,47523.000000,48726.000000,38882816.000000,6235.608887,49074.000000,-928811843584.000000,22.164490,192887422976.000000,37332.000000,0.000000,1.237798,-nan,0.000000,0.000000,0.114918,1.000000
76,140,3496,2.163172,266,82606.000000,0.000000,75454.289062,83815.000000,72077.000000,78144.000000,81886.000000,83618.000000,119008256.000000,10909.090820,83815.000000,-5194259628032.000000,22.393847,581235834880.000000,66535.000000,0.000000,0.805450,-nan,0.000000,-1.000000,0.110149,0.990000
77,140,2534,1.744032,248,34110.000000,0.000000,34412.261719,37628.000000,33167.000000,35438.000000,36906.000000,37439.000000,18840704.000000,4340.587891,37628.000000,-421879873536.000000,36.954727,120304443392.000000,30534.000000,0.000000,0.895163,-nan,0.000000,-1.000000,0.109911,0.990000
78,140,1061,0.950098,203,11786.000000,0.000000,12389.769531,17479.000000,10289.000000,13427.000000,15568.000000,17042.000000,15201568.000000,3898.918945,17479.000000,-57007931392.000000,0.371066,16870795264.000000,6005.000000,0.000000,0.509503,-nan,0.000000,0.000000,0.110149,1.000000
79,141,1600,1.227140,246,57094.000000,0.000000,38540.039062,48296.000000,33897.000000,39997.000000,44214.000000,46909.000000,56141696.000000,7492.776367,48296.000000,-706031386624.000000,5.467737,154147635200.000000,29102.000000,0.000000,0.509721,-nan,0.000000,0.000000,0.117064,1.000000
80,140,3399,2.165079,257,6948.000000,0.000000,68042.421875,76154.000000,67014.000000,71466.000000,74278.000000,75951.000000,161846272.000000,12721.881836,76154.000000,-7771541995520.000000,15.201563,479161745408.000000,60492.000000,0.000000,8.706390,-nan,0.000000,0.000000,0.113010,1.000000
81,140,3265,2.110958,303,43750.000000,0.000000,47115.628906,52143.000000,45185.000000,48383.000000,50283.000000,51803.000000,35203328.000000,5933.239258,52143.000000,-1081006358528.000000,37.261242,225508573184.000000,43036.000000,0.000000,0.983680,-nan,0.000000,0.000000,0.116825,1.000000
82,140,3360,2.155066,248,43465.000000,0.000000,56450.269531,64125.000000,56036.000000,60290.000000,62250.000000,63822.000000,145912320.000000,12079.416992,64125.000000,-5906838323200.000000,11.317060,333254524928.000000,47623.000000,0.000000,1.095663,-nan,0.000000,-1.000000,0.111818,0.980000
83,143,4274,2.573013,362,91132.000000,0.000000,79464.187500,86195.000000,78514.000000,81570.000000,84846.000000,85904.000000,151069696.000000,12291.041016,86195.000000,-10096193044480.000000,32.051441,646562643968.000000,72612.000000,0.000000,0.796778,-nan,0.000000,-1.000000,0.129938,0.980000
84,140,3735,2.346992,285,56998.000000,0.000000,51557.328125,58374.000000,50427.000000,54080.000000,56701.000000,57924.000000,70842368.000000,8416.791016,58374.000000,-1842557747200.000000,13.337988,272900046848.000000,39659.000000,0.000000,0.695796,-nan,0.000000,0.000000,0.115871,1.000000
85,141,4096,2.496004,306,66666.000000,0.000000,77279.289062,83741.000000,75220.000000,79146.000000,82147.000000,83424.000000,91268096.000000,9553.433594,83741.000000,-4879686828032.000000,40.725815,606335664128.000000,70069.000000,0.000000,1.051046,-nan,0.000000,-1.000000,0.121117,0.980000
86,140,4620,2.713919,301,81151.000000,0.000000,70664.656250,78955.000000,68672.000000,75156.000000,77137.000000,78463.000000,188655616.000000,13735.196289,78955.000000,-10101125545984.000000,15.735590,518214909952.000000,64330.000000,0.000000,0.792720,-nan,0.000000,-1.000000,0.118971,0.980000
87,140,3703,2.341032,285,71363.000000,0.000000,70900.820312,79273.000000,68989.000000,74050.000000,77265.000000,78974.000000,145095168.000000,12045.545898,79273.000000,-6764170838016.000000,17.837410,517202116608.000000,58608.000000,0.000000,0.821266,-nan,0.000000,-1.000000,0.115871,0.990000
88,140,4130,2.477884,291,67371.000000,0.000000,61720.640625,67974.000000,60589.000000,64447.000000,66587.000000,67714.000000,105683200.000000,10280.233398,67974.000000,-4921495650304.000000,23.502129,391512064000.000000,54270.000000,0.000000,0.805539,-nan,0.000000,0.000000,0.121117,1.000000
89,140,4450,2.564907,241,0.000000,0.000000,57016.539062,64291.000000,55979.000000,59267.000000,62117.000000,63922.000000,111269376.000000,10548.429688,64291.000000,-4523707858944.000000,15.601133,336215506944.000000,51718.000000,-1.000000,-1.000000,-nan,0.000000,0.000000,0.111818,1.000000
90,140,2612,1.764059,219,21968.000000,0.000000,38470.449219,44404.000000,36023.000000,39860.000000,42549.000000,44095.000000,39740416.000000,6304.000000,44404.000000,-700322938880.000000,12.419104,151971577856.000000,30731.000000,0.000000,1.398898,-nan,0.000000,0.000000,0.113964,1.000000
91,143,4404,2.568960,372,111243.000000,0.000000,81484.398438,88548.000000,81083.000000,85099.000000,86856.000000,88181.000000,127607296.000000,11296.339844,88548.000000,-6550831759360.000000,26.548153,676731420672.000000,71999.000000,0.000000,0.647223,-nan,0.000000,-1.000000,0.112057,0.990000
92,140,3917,2.349854,239,0.000000,0.000000,61042.441406,69200.000000,57701.000000,63512.000000,66925.000000,68702.000000,91141888.000000,9546.826172,69200.000000,-2798506737664.000000,15.464363,381732159488.000000,50720.000000,-1.000000,-1.000000,-nan,0.000000,0.000000,0.110865,1.000000
93,140,2127,1.544952,263,33453.000000,0.000000,31638.029297,36150.000000,29986.000000,32854.000000,34872.000000,35904.000000,24215808.000000,4920.956055,36150.000000,-381199319040.000000,15.765368,102518071296.000000,26336.000000,0.000000,0.787254,-nan,0.000000,0.000000,0.123024,1.000000
94,141,2679,1.703978,280,21937.000000,0.000000,17096.009766,19949.000000,15871.000000,17577.000000,18838.000000,19721.000000,6930784.000000,2632.638184,19949.000000,-53692334080.000000,15.671530,29920432128.000000,14071.000000,0.000000,0.641428,-nan,0.000000,0.000000,0.111818,1.000000
