qid,step,dists,elaps_ms,inserts,first_nn_dist,nn_dist,avg_dist,furthest_dist,percentile_25,percentile_50,percentile_75,percentile_95,variance,std,range,skewness,kurtosis,energy,nn10_dist,nn_to_first,nn10_to_first,RDE,TDR,NRS,feats_collect_time_ms,r
10,70,1451,1.208067,239,0.000000,0.000000,26292.320312,30328.000000,25182.000000,28394.000000,29407.000000,30210.000000,31257024.000000,5590.798340,30328.000000,-499929579520.000000,9.089331,72254308352.000000,20262.000000,-1.000000,-1.000000,-nan,0.000000,-1.000000,0.122070,0.980000
11,70,739,0.758886,192,47153.000000,0.000000,45818.531250,57413.000000,40531.000000,48515.000000,54044.000000,56710.000000,120548736.000000,10979.468750,57413.000000,-2242962784256.000000,3.665311,221988651008.000000,32159.000000,0.000000,0.682014,-nan,0.000000,0.000000,0.125885,1.000000
12,70,1816,1.456976,271,38840.000000,0.000000,49341.621094,54917.000000,47375.000000,50623.000000,52765.000000,54602.000000,42381568.000000,6510.112793,54917.000000,-1274288275456.000000,30.777252,247697702912.000000,43142.000000,0.000000,1.110762,-nan,0.000000,-1.000000,0.123024,0.950000
13,73,2129,1.677990,364,56347.000000,0.000000,37537.488281,43212.000000,34996.000000,39323.000000,41487.000000,42875.000000,36431360.000000,6035.839844,43212.000000,-625089708032.000000,13.254652,144549445632.000000,31139.000000,0.000000,0.552629,-nan,0.000000,-1.000000,0.164986,0.970000
14,73,1278,1.138926,315,24981.000000,0.000000,22819.820312,25230.000000,22551.000000,23549.000000,24588.000000,25146.000000,11183584.000000,3344.186523,25230.000000,-159015501824.000000,22.781172,53192777728.000000,20583.000000,0.000000,0.823946,-nan,0.000000,-1.000000,0.138998,0.910000
15,72,1709,1.405001,359,86567.000000,0.000000,72991.921875,80982.000000,72360.000000,75539.000000,78479.000000,80719.000000,137637376.000000,11731.895508,80982.000000,-6645656584192.000000,19.291397,546545795072.000000,65896.000000,0.000000,0.761214,-nan,0.000000,-1.000000,0.118971,0.890000
16,71,1924,1.518011,294,52270.000000,0.000000,48109.570312,54287.000000,43966.000000,49997.000000,52270.000000,53887.000000,43508480.000000,6596.095703,54287.000000,-1140288651264.000000,25.709238,235803918336.000000,41151.000000,0.000000,0.787278,-nan,0.000000,-1.000000,0.123978,0.980000
17,70,1715,1.363039,239,20474.000000,0.000000,21958.529297,25391.000000,20676.000000,22810.000000,24378.000000,25261.000000,14137760.000000,3760.021240,25391.000000,-163603021824.000000,13.394625,49631477760.000000,18122.000000,0.000000,0.885123,-nan,0.000000,-1.000000,0.124931,0.980000
18,70,2269,1.713037,226,57528.000000,0.000000,64952.269531,73185.000000,62031.000000,66965.000000,70805.000000,72701.000000,97353984.000000,9866.812500,73185.000000,-3954138152960.000000,22.263060,431615148032.000000,57528.000000,0.000000,1.000000,-nan,0.000000,-1.000000,0.130892,0.960000
19,70,1404,1.189947,246,55572.000000,0.000000,59098.089844,65143.000000,56522.000000,61579.000000,63373.000000,64927.000000,60297984.000000,7765.177734,65143.000000,-2183336558592.000000,31.203770,355288219648.000000,52141.000000,0.000000,0.938260,-nan,0.000000,-1.000000,0.125170,0.950000
20,71,1470,1.233816,232,108882.000000,0.000000,77018.257812,89896.000000,73847.000000,80959.000000,86634.000000,89372.000000,238619648.000000,15447.318359,89896.000000,-9709444661248.000000,8.386827,617043132416.000000,57016.000000,0.000000,0.523649,-nan,0.000000,0.000000,0.123978,1.000000
21,71,1461,1.194000,234,62673.000000,0.000000,54935.308594,63566.000000,53269.000000,58629.000000,61601.000000,63186.000000,127140096.000000,11275.641602,63566.000000,-3932579430400.000000,8.616505,314502840320.000000,42156.000000,0.000000,0.672634,-nan,0.000000,-1.000000,0.122070,0.920000
22,70,2001,1.577854,261,87217.000000,0.000000,84511.093750,94900.000000,82209.000000,87665.000000,91801.000000,94414.000000,189484032.000000,13765.320312,94900.000000,-10890225123328.000000,21.174351,733160931328.000000,73852.000000,0.000000,0.846762,-nan,0.000000,-1.000000,0.109911,0.930000
23,71,1349,1.063108,256,36905.000000,0.000000,32997.371094,36572.000000,32349.000000,34008.000000,35775.000000,36416.000000,22897152.000000,4785.096680,36572.000000,-460366807040.000000,23.377283,111172370432.000000,29040.000000,0.000000,0.786885,-nan,0.000000,-1.000000,0.113010,0.920000
24,72,1962,1.479864,271,50664.000000,0.000000,58790.160156,64158.000000,58310.000000,60826.000000,62517.000000,63794.000000,63867136.000000,7991.691895,64158.000000,-2454221488128.000000,29.233898,352014991360.000000,52303.000000,0.000000,1.032350,-nan,0.000000,-1.000000,0.120878,0.990000
25,72,2383,1.788855,380,73514.000000,0.000000,56064.890625,61923.000000,53530.000000,58417.000000,60689.000000,61774.000000,58194688.000000,7628.544434,61923.000000,-1888141443072.000000,26.918861,320146669568.000000,47845.000000,0.000000,0.650828,-nan,0.000000,-1.000000,0.114918,0.940000
26,70,438,0.517845,199,8382.000000,0.000000,17502.310547,27889.000000,10121.000000,19408.000000,24322.000000,27484.000000,64033536.000000,8002.095703,27889.000000,-240291151872.000000,-1.070724,37036441600.000000,4973.000000,0.000000,0.593295,-nan,0.000000,-1.000000,0.116825,0.990000
27,70,1257,1.071215,255,35031.000000,0.000000,43857.910156,51047.000000,40834.000000,46251.000000,48548.000000,50780.000000,57244288.000000,7565.995605,51047.000000,-1159842496512.000000,10.692106,198076055552.000000,36841.000000,0.000000,1.051669,-nan,0.000000,-1.000000,0.154018,0.960000
28,71,2135,1.585960,245,42277.000000,0.000000,34348.710938,38918.000000,32995.000000,35958.000000,37863.000000,38535.000000,36774272.000000,6064.179199,38918.000000,-824256233472.000000,16.212080,121660825600.000000,30864.000000,0.000000,0.730042,-nan,0.000000,-1.000000,0.119925,0.980000
29,70,1866,1.423836,302,40828.000000,0.000000,40403.960938,45029.000000,39122.000000,42611.000000,43619.000000,44866.000000,45755776.000000,6764.301758,45029.000000,-1224774516736.000000,17.952158,167823572992.000000,36550.000000,0.000000,0.895219,-nan,0.000000,-1.000000,0.133038,0.990000
30,71,2229,1.716137,317,52113.000000,0.000000,44576.359375,51017.000000,43465.000000,46989.000000,49567.000000,50790.000000,80462848.000000,8970.108398,51017.000000,-2290542968832.000000,11.484890,206751465472.000000,37590.000000,0.000000,0.721317,-nan,0.000000,-1.000000,0.126123,0.970000
31,71,2154,1.626968,287,43638.000000,0.000000,36115.210938,39804.000000,35251.000000,36780.000000,38576.000000,39389.000000,20137728.000000,4487.507812,39804.000000,-486606372864.000000,39.441483,132444618752.000000,32634.000000,0.000000,0.747834,-nan,0.000000,-1.000000,0.123024,0.980000
32,73,2379,1.802921,362,73026.000000,0.000000,70825.820312,77045.000000,69809.000000,73469.000000,75461.000000,76651.000000,98579968.000000,9928.744141,77045.000000,-4625411342336.000000,26.928926,511487705088.000000,65297.000000,0.000000,0.894161,-nan,0.000000,-1.000000,0.110865,0.960000
33,70,1449,1.108885,258,25547.000000,0.000000,23828.750000,27230.000000,22852.000000,24587.000000,26076.000000,27054.000000,15071936.000000,3882.259033,27230.000000,-216269848576.000000,18.190554,58288128000.000000,20074.000000,0.000000,0.785767,-nan,0.000000,0.000000,0.110865,1.000000
34,70,1637,1.291037,261,58166.000000,0.000000,81673.929688,91504.000000,78013.000000,84760.000000,88051.000000,90611.000000,122615296.000000,11073.178711,91504.000000,-5822935465984.000000,27.339247,679324614656.000000,70203.000000,0.000000,1.206942,-nan,0.000000,-1.000000,0.120163,0.970000
35,71,1530,1.200914,261,37008.000000,0.000000,35735.531250,40350.000000,34506.000000,36949.000000,38559.000000,39890.000000,31182848.000000,5584.160645,40350.000000,-707553918976.000000,20.540674,130821111808.000000,32179.000000,0.000000,0.869515,-nan,0.000000,-1.000000,0.118017,0.990000
36,72,2103,1.521826,315,83828.000000,0.000000,55711.378906,62122.000000,53740.000000,57168.000000,60013.000000,61748.000000,55651584.000000,7459.999023,62122.000000,-1849939722240.000000,28.949667,315940929536.000000,48284.000000,0.000000,0.575989,-nan,0.000000,-1.000000,0.158072,0.970000
37,72,2781,2.024174,377,92174.000000,0.000000,76314.031250,84186.000000,74954.000000,77751.000000,81826.000000,83724.000000,120859648.000000,10993.618164,84186.000000,-6221528563712.000000,26.299948,594469126144.000000,70030.000000,0.000000,0.759759,-nan,0.000000,-1.000000,0.113964,0.960000
38,71,2777,1.920938,266,71816.000000,0.000000,64267.160156,70816.000000,63580.000000,67198.000000,69076.000000,70272.000000,108869376.000000,10434.048828,70816.000000,-5404310372352.000000,25.980835,423913717760.000000,56322.000000,0.000000,0.784254,-nan,0.000000,-1.000000,0.118017,0.890000
39,70,1181,0.982046,242,68112.000000,0.000000,72628.570312,82499.000000,69782.000000,76476.000000,79211.000000,82060.000000,132436480.000000,11508.104492,82499.000000,-4981088321536.000000,15.232868,540734586880.000000,61465.000000,0.000000,0.902411,-nan,0.000000,-1.000000,0.115871,0.970000
40,71,1736,1.293898,265,75645.000000,0.000000,68308.742188,77173.000000,65935.000000,72040.000000,75043.000000,76885.000000,145305600.000000,12054.277344,77173.000000,-6037516058624.000000,14.169832,481138999296.000000,56985.000000,0.000000,0.753321,-nan,0.000000,-1.000000,0.113010,0.940000
41,72,1885,1.456022,332,74798.000000,0.000000,48005.621094,54398.000000,46569.000000,49819.000000,52802.000000,54216.000000,62546944.000000,7908.662598,54398.000000,-1606921748480.000000,14.095505,236708659200.000000,39932.000000,0.000000,0.533865,-nan,0.000000,-1.000000,0.138998,0.990000
42,70,1917,1.400948,262,23622.000000,0.000000,37210.300781,42436.000000,36435.000000,39230.000000,41315.000000,42170.000000,51759872.000000,7194.433594,42436.000000,-1155325231104.000000,11.111351,143636627456.000000,30514.000000,0.000000,1.291762,-nan,0.000000,-1.000000,0.113010,0.940000
43,70,1237,1.003027,215,21233.000000,0.000000,29211.099609,35037.000000,25618.000000,30416.000000,33023.000000,34769.000000,29403968.000000,5422.542480,35037.000000,-313081724928.000000,6.762256,88269225984.000000,22299.000000,0.000000,1.050205,-nan,0.000000,0.000000,0.123978,1.000000
44,70,1889,1.451969,268,77286.000000,0.000000,87755.156250,97640.000000,84913.000000,90185.000000,94887.000000,97429.000000,145223168.000000,12050.857422,97640.000000,-7616117866496.000000,26.839785,784619077632.000000,77638.000000,0.000000,1.004555,-nan,0.000000,-1.000000,0.115871,0.980000
45,71,1207,0.967026,282,15095.000000,0.000000,13492.200195,15440.000000,12808.000000,13921.000000,14741.000000,15317.000000,3871776.000000,1967.682861,15440.000000,-26726629376.000000,19.972692,18591125504.000000,11039.000000,0.000000,0.731302,-nan,0.000000,-1.000000,0.109196,0.990000
46,70,1716,1.286983,258,22690.000000,0.000000,30672.189453,35220.000000,28882.000000,32193.000000,33957.000000,35038.000000,27344512.000000,5229.198242,35220.000000,-444604612608.000000,13.740135,96812777472.000000,25298.000000,0.000000,1.114941,-nan,0.000000,-1.000000,0.118017,0.990000
47,71,2354,1.682043,350,102897.000000,0.000000,86055.593750,95290.000000,83847.000000,89720.000000,92850.000000,94951.000000,150422016.000000,12264.665039,95290.000000,-7636183416832.000000,23.683479,755598753792.000000,73990.000000,0.000000,0.719069,-nan,0.000000,-1.000000,0.111103,0.880000
48,70,1844,1.335859,256,106145.000000,0.000000,120537.671875,131120.000000,118087.000000,123686.000000,127255.000000,129975.000000,222223360.000000,14907.158203,131120.000000,-18871012556800.000000,40.962917,1475155329024.000000,111438.000000,0.000000,1.049866,-nan,0.000000,-1.000000,0.114918,0.890000
49,71,1054,0.937939,243,37484.000000,0.000000,32245.759766,36803.000000,30345.000000,33085.000000,35320.000000,36427.000000,22014784.000000,4691.991699,36803.000000,-360057929728.000000,20.126595,106180378624.000000,26797.000000,0.000000,0.714892,-nan,0.000000,0.000000,0.123024,1.000000
50,72,2127,1.537800,314,97061.000000,0.000000,76821.867188,84502.000000,74824.000000,79827.000000,83070.000000,84262.000000,129859072.000000,11395.572266,84502.000000,-6598378389504.000000,24.559128,603145830400.000000,69163.000000,0.000000,0.712573,-nan,0.000000,-1.000000,0.113964,0.920000
51,72,2193,1.610041,356,93214.000000,0.000000,61927.269531,69530.000000,60158.000000,64206.000000,67280.000000,68581.000000,109712128.000000,10474.355469,69530.000000,-4814138245120.000000,19.981638,394469900288.000000,56110.000000,0.000000,0.601948,-nan,0.000000,-1.000000,0.126123,0.980000
52,71,2581,1.846075,281,100304.000000,0.000000,83139.593750,91791.000000,81740.000000,86841.000000,89829.000000,91309.000000,194307584.000000,13939.425781,91791.000000,-10983103791104.000000,18.381870,710649970688.000000,76386.000000,0.000000,0.761545,-nan,0.000000,-1.000000,0.111103,0.990000
53,70,1636,1.263142,297,49100.000000,0.000000,55726.421875,60966.000000,54219.000000,56988.000000,59584.000000,60663.000000,47145472.000000,6866.255859,60966.000000,-1767043497984.000000,40.720989,315257946112.000000,49100.000000,0.000000,1.000000,-nan,0.000000,-1.000000,0.126123,0.920000
54,71,1634,1.302004,285,75085.000000,0.000000,62006.351562,70926.000000,59973.000000,64513.000000,68386.000000,70068.000000,109467648.000000,10462.678711,70926.000000,-3922546655232.000000,14.987940,395425546240.000000,53663.000000,0.000000,0.714697,-nan,0.000000,-1.000000,0.111103,0.980000
55,72,1687,1.300812,317,61720.000000,0.000000,51476.929688,57706.000000,49902.000000,53701.000000,55658.000000,57309.000000,66016256.000000,8125.039062,57706.000000,-2351343599616.000000,23.264021,271589031936.000000,45549.000000,0.000000,0.737994,-nan,0.000000,-1.000000,0.143051,0.980000
56,72,2215,1.657963,240,44617.000000,0.000000,43337.160156,48191.000000,42513.000000,44940.000000,46610.000000,47989.000000,44806400.000000,6693.758301,48191.000000,-1366009315328.000000,24.783030,192291586048.000000,37939.000000,0.000000,0.850326,-nan,0.000000,-1.000000,0.113964,0.990000
57,72,2294,1.585960,297,87032.000000,0.000000,68129.718750,74455.000000,67581.000000,70402.000000,72178.000000,73964.000000,92665344.000000,9626.284180,74455.000000,-4448747257856.000000,29.174126,473432391680.000000,62055.000000,0.000000,0.713014,-nan,0.000000,-1.000000,0.113964,0.860000
58,70,1415,1.149893,243,21148.000000,0.000000,31497.099609,36821.000000,29309.000000,32853.000000,35063.000000,36355.000000,29481664.000000,5429.702148,36821.000000,-426254532608.000000,10.780166,102154895360.000000,25276.000000,0.000000,1.195196,-nan,0.000000,0.000000,0.129938,1.000000
59,70,1884,1.466036,212,11913.000000,0.000000,58000.921875,66924.000000,55661.000000,61876.000000,64598.000000,66372.000000,154957568.000000,12448.195312,66924.000000,-6122677207040.000000,10.666844,351906463744.000000,48264.000000,0.000000,4.051373,-nan,0.000000,-1.000000,0.123978,0.990000
60,70,2253,1.664877,243,36405.000000,0.000000,40099.738281,44966.000000,38777.000000,42202.000000,43843.000000,44696.000000,56731264.000000,7532.016113,44966.000000,-1685309095936.000000,17.068207,166472024064.000000,35213.000000,0.000000,0.967257,-nan,0.000000,0.000000,0.123978,1.000000
61,72,1876,1.413107,326,82744.000000,0.000000,58263.519531,66108.000000,54375.000000,60258.000000,63549.000000,65402.000000,68743424.000000,8291.165039,66108.000000,-2115506274304.000000,22.146158,346338131968.000000,49163.000000,0.000000,0.594158,-nan,0.000000,0.000000,0.138044,1.000000
62,72,2559,1.785994,348,83496.000000,0.000000,62374.570312,68924.000000,58656.000000,64683.000000,66838.000000,68740.000000,67074560.000000,8189.905762,68924.000000,-2533292507136.000000,31.151253,395766169600.000000,54198.000000,0.000000,0.649109,-nan,0.000000,-1.000000,0.118017,0.880000
63,71,1723,1.317024,260,61600.000000,0.000000,61602.000000,67295.000000,60087.000000,63610.000000,66222.000000,66810.000000,72815616.000000,8533.207031,67295.000000,-3038823579648.000000,29.411705,386762211328.000000,54163.000000,0.000000,0.879269,-nan,0.000000,-1.000000,0.112057,0.930000
64,71,2095,1.487970,319,74154.000000,0.000000,57535.890625,63241.000000,56394.000000,60009.000000,61495.000000,62882.000000,63515904.000000,7969.686523,63241.000000,-2279922991104.000000,26.762709,337389453312.000000,50572.000000,0.000000,0.681986,-nan,0.000000,-1.000000,0.112057,0.980000
65,71,2480,1.766205,299,74382.000000,0.000000,62008.441406,69564.000000,59924.000000,64384.000000,67610.000000,69094.000000,85243904.000000,9232.762695,69564.000000,-3052144689152.000000,20.387745,393029058560.000000,54069.000000,0.000000,0.726910,-nan,0.000000,-1.000000,0.113010,0.970000
66,70,2429,1.654863,307,96832.000000,0.000000,96047.992188,103398.000000,93460.000000,98845.000000,101374.000000,102950.000000,122939392.000000,11087.803711,103398.000000,-8923599863808.000000,53.453876,934815662080.000000,87722.000000,0.000000,0.905920,-nan,0.000000,-1.000000,0.113010,0.890000
67,71,2414,1.760006,337,90673.000000,0.000000,76082.210938,82976.000000,74910.000000,77953.000000,80693.000000,82807.000000,86942720.000000,9324.307617,82976.000000,-4561255268352.000000,41.825348,587544592384.000000,67910.000000,0.000000,0.748955,-nan,0.000000,-1.000000,0.113964,0.940000
68,70,2277,1.545906,269,48703.000000,0.000000,59033.300781,64754.000000,57486.000000,60833.000000,62924.000000,64490.000000,56381184.000000,7508.740723,64754.000000,-2143356452864.000000,35.681934,354131181568.000000,51269.000000,0.000000,1.052687,-nan,0.000000,-1.000000,0.115156,0.970000
69,71,1432,1.129150,253,55606.000000,0.000000,39588.781250,46286.000000,37110.000000,41457.000000,44402.000000,45972.000000,45023616.000000,6709.963867,46286.000000,-778966138880.000000,10.945860,161229520896.000000,31489.000000,0.000000,0.566288,-nan,0.000000,0.000000,0.137091,1.000000
70,70,1805,1.330137,237,90204.000000,0.000000,90190.593750,101925.000000,87402.000000,93828.000000,98184.000000,101136.000000,191220736.000000,13828.258789,101925.000000,-8968495693824.000000,16.801512,832556367872.000000,73668.000000,0.000000,0.816682,-nan,0.000000,0.000000,0.113964,1.000000
71,70,1556,1.163006,254,76326.000000,0.000000,70758.578125,79854.000000,67655.000000,72362.000000,77501.000000,79597.000000,101783040.000000,10088.757812,79854.000000,-3861846687744.000000,22.139606,510855938048.000000,61600.000000,0.000000,0.807064,-nan,0.000000,-1.000000,0.111103,0.990000
72,70,2206,1.518011,254,50766.000000,0.000000,57339.019531,63354.000000,54776.000000,58715.000000,61577.000000,63035.000000,54293504.000000,7368.412598,63354.000000,-1958068879360.000000,34.269028,334205681664.000000,51070.000000,0.000000,1.005988,-nan,0.000000,-1.000000,0.123024,0.980000
73,73,2682,1.801014,363,76357.000000,0.000000,74078.390625,81498.000000,71588.000000,77284.000000,79575.000000,81188.000000,119117824.000000,10914.111328,81498.000000,-5896117682176.000000,24.944937,560672538624.000000,66951.000000,0.000000,0.876815,-nan,0.000000,-1.000000,0.109911,0.880000
74,70,1914,1.374006,274,51297.000000,0.000000,48109.039062,55193.000000,45008.000000,50126.000000,52859.000000,54895.000000,60786432.000000,7796.565430,55193.000000,-1463484940288.000000,13.979221,237526614016.000000,40206.000000,0.000000,0.783789,-nan,0.000000,0.000000,0.114918,1.000000
75,70,2014,1.398087,259,30160.000000,0.000000,43515.179688,49224.000000,41340.000000,44733.000000,47529.000000,48928.000000,39260416.000000,6265.813477,49224.000000,-930942550016.000000,21.793453,193283129344.000000,37332.000000,0.000000,1.237798,-nan,0.000000,-1.000000,0.113010,0.970000
76,71,2085,1.460075,263,82606.000000,0.000000,75591.859375,84082.000000,72092.000000,78154.000000,82182.000000,83732.000000,119698432.000000,10940.677734,84082.000000,-5234726273024.000000,22.307079,583382794240.000000,66535.000000,0.000000,0.805450,-nan,0.000000,-1.000000,0.133038,0.960000
77,70,1458,1.159191,242,34110.000000,0.000000,34484.359375,38046.000000,33167.000000,35438.000000,37062.000000,37628.000000,19226624.000000,4384.817383,38046.000000,-424425816064.000000,35.715328,120839766016.000000,30534.000000,0.000000,0.895163,-nan,0.000000,-1.000000,0.114918,0.940000
78,70,631,0.653028,203,11786.000000,0.000000,12389.769531,17479.000000,10289.000000,13427.000000,15568.000000,17042.000000,15201568.000000,3898.918945,17479.000000,-57007931392.000000,0.371066,16870795264.000000,6005.000000,0.000000,0.509503,-nan,0.000000,0.000000,0.124216,1.000000
79,71,919,0.792027,246,57094.000000,0.000000,38540.039062,48296.000000,33897.000000,39997.000000,44214.000000,46909.000000,56141696.000000,7492.776367,48296.000000,-706031386624.000000,5.467737,154147635200.000000,29102.000000,0.000000,0.509721,-nan,0.000000,0.000000,0.113964,1.000000
80,70,1746,1.367807,254,6948.000000,0.000000,68142.546875,76643.000000,67014.000000,71595.000000,74521.000000,76130.000000,163053056.000000,12769.222656,76643.000000,-7808586088448.000000,15.054773,480645971968.000000,60492.000000,0.000000,8.706390,-nan,0.000000,-1.000000,0.121117,0.970000
81,70,1964,1.419067,303,43750.000000,0.000000,47115.628906,52143.000000,45185.000000,48383.000000,50283.000000,51803.000000,35203328.000000,5933.239258,52143.000000,-1081006358528.000000,37.261242,225508573184.000000,43036.000000,0.000000,0.983680,-nan,0.000000,0.000000,0.116110,1.000000
82,71,1771,1.334906,247,43465.000000,0.000000,56454.519531,64306.000000,56036.000000,60290.000000,62250.000000,63822.000000,145977088.000000,12082.097656,64306.000000,-5907928842240.000000,11.309384,333308985344.000000,47623.000000,0.000000,1.095663,-nan,0.000000,-1.000000,0.118971,0.970000
83,75,2353,1.662016,349,91132.000000,0.000000,79813.703125,87293.000000,78514.000000,82322.000000,84930.000000,86691.000000,154472960.000000,12428.714844,87293.000000,-10228129071104.000000,31.128464,652469993472.000000,72612.000000,0.000000,0.796778,-nan,0.000000,-1.000000,0.128984,0.860000
84,73,2161,1.532793,281,56998.000000,0.000000,51611.339844,58716.000000,50427.000000,54080.000000,56761.000000,58217.000000,71503616.000000,8455.981445,58716.000000,-1847934844928.000000,13.125061,273523408896.000000,39659.000000,0.000000,0.695796,-nan,0.000000,-1.000000,0.124931,0.960000
85,70,2271,1.564980,298,66666.000000,0.000000,77516.929688,84266.000000,75249.000000,79684.000000,82468.000000,83961.000000,93058048.000000,9646.660156,84266.000000,-4931461316608.000000,39.611145,610193244160.000000,70069.000000,0.000000,1.051046,-nan,0.000000,-1.000000,0.111103,0.900000
86,71,2558,1.890898,298,81151.000000,0.000000,70692.851562,79221.000000,68672.000000,75156.000000,77437.000000,78668.000000,189086720.000000,13750.880859,79221.000000,-10111963627520.000000,15.683334,518656622592.000000,64330.000000,0.000000,0.792720,-nan,0.000000,-1.000000,0.129938,0.960000
87,70,1972,1.470089,283,71363.000000,0.000000,70936.101562,79492.000000,68989.000000,74050.000000,77297.000000,79152.000000,145616384.000000,12067.161133,79492.000000,-6773700296704.000000,17.736298,517754650624.000000,58608.000000,0.000000,0.821266,-nan,0.000000,-1.000000,0.116825,0.970000
88,71,2190,1.528978,288,67371.000000,0.000000,61742.390625,68098.000000,60589.000000,64447.000000,66942.000000,67804.000000,105930240.000000,10292.242188,68098.000000,-4926210048000.000000,23.418207,391805304832.000000,54270.000000,0.000000,0.805539,-nan,0.000000,-1.000000,0.113010,0.980000
89,70,2508,1.684189,237,0.000000,0.000000,57240.609375,64557.000000,55979.000000,59830.000000,62540.000000,64291.000000,113132800.000000,10636.390625,64557.000000,-4584240054272.000000,15.321018,338962022400.000000,51718.000000,-1.000000,-1.000000,-nan,0.000000,-1.000000,0.113964,0.960000
90,70,1492,1.104832,219,21968.000000,0.000000,38470.449219,44404.000000,36023.000000,39860.000000,42549.000000,44095.000000,39740416.000000,6304.000000,44404.000000,-700322938880.000000,12.419104,151971577856.000000,30731.000000,0.000000,1.398898,-nan,0.000000,0.000000,0.113964,1.000000
91,72,2251,1.640081,364,111243.000000,0.000000,81811.046875,89082.000000,81236.000000,85437.000000,87238.000000,88728.000000,130431488.000000,11420.660156,89082.000000,-6654749835264.000000,25.800182,682347855872.000000,71999.000000,0.000000,0.647223,-nan,0.000000,-1.000000,0.120163,0.910000
92,70,2262,1.590014,239,0.000000,0.000000,61042.441406,69200.000000,57701.000000,63512.000000,66925.000000,68702.000000,91141888.000000,9546.826172,69200.000000,-2798506737664.000000,15.464363,381732159488.000000,50720.000000,-1.000000,-1.000000,-nan,0.000000,0.000000,0.118017,1.000000
93,70,1337,1.039982,260,33453.000000,0.000000,31699.050781,36230.000000,29986.000000,32912.000000,34912.000000,36095.000000,24535680.000000,4953.350586,36230.000000,-384003211264.000000,15.448179,102936551424.000000,26336.000000,0.000000,0.787254,-nan,0.000000,-1.000000,0.112057,0.970000
94,72,1527,1.188993,280,21937.000000,0.000000,17096.009766,19949.000000,15871.000000,17577.000000,18838.000000,19721.000000,6930784.000000,2632.638184,19949.000000,-53692334080.000000,15.671530,29920432128.000000,14071.000000,0.000000,0.641428,-nan,0.000000,0.000000,0.117064,1.000000
