qid,step,dists,elaps_ms,inserts,first_nn_dist,nn_dist,avg_dist,furthest_dist,percentile_25,percentile_50,percentile_75,percentile_95,variance,std,range,skewness,kurtosis,energy,nn10_dist,nn_to_first,nn10_to_first,RDE,TDR,NRS,feats_collect_time_ms,r
22,90,2557,1.980066,263,87217.000000,0.000000,84486.078125,94681.000000,82209.000000,87665.000000,91801.000000,94219.000000,189001216.000000,13747.771484,94681.000000,-10883447128064.000000,21.265448,732689858560.000000,73852.000000,0.000000,0.846762,-nan,0.000000,-1.000000,0.116825,0.950000
23,91,1740,1.357079,261,36905.000000,0.000000,32918.230469,36439.000000,32349.000000,33873.000000,35470.000000,36317.000000,22507136.000000,4744.168457,36439.000000,-456591933440.000000,24.001635,110611693568.000000,29040.000000,0.000000,0.786885,-nan,0.000000,-1.000000,0.118017,0.960000
24,90,2388,1.708984,271,50664.000000,0.000000,58790.160156,64158.000000,58310.000000,60826.000000,62517.000000,63794.000000,63867136.000000,7991.691895,64158.000000,-2454221488128.000000,29.233898,352014991360.000000,52303.000000,0.000000,1.032350,-nan,0.000000,-1.000000,0.113964,0.990000
25,91,2943,2.141953,381,73514.000000,0.000000,56053.191406,61910.000000,53530.000000,58417.000000,60689.000000,61757.000000,58071296.000000,7620.452637,61910.000000,-1887134810112.000000,27.018000,320003145728.000000,47845.000000,0.000000,0.650828,-nan,0.000000,-1.000000,0.108004,0.950000
26,90,573,0.633001,200,8382.000000,0.000000,17481.640625,27886.000000,10121.000000,19408.000000,24322.000000,27409.000000,63646464.000000,7977.873535,27886.000000,-241791664128.000000,-1.069065,36925419520.000000,4973.000000,0.000000,0.593295,-nan,0.000000,0.000000,0.108957,1.000000
27,90,1549,1.225948,259,35031.000000,0.000000,43795.230469,50847.000000,40834.000000,46251.000000,48548.000000,50525.000000,56450304.000000,7513.341797,50847.000000,-1156705157120.000000,10.968225,197447254016.000000,36841.000000,0.000000,1.051669,-nan,0.000000,0.000000,0.144005,1.000000
28,91,2591,1.830101,245,42277.000000,0.000000,34348.710938,38918.000000,32995.000000,35958.000000,37863.000000,38535.000000,36774272.000000,6064.179199,38918.000000,-824256233472.000000,16.212080,121660825600.000000,30864.000000,0.000000,0.730042,-nan,0.000000,-1.000000,0.115156,0.980000
29,90,2275,1.638889,303,40828.000000,0.000000,40378.710938,45022.000000,39122.000000,42504.000000,43580.000000,44852.000000,45585152.000000,6751.677734,45022.000000,-1222203408384.000000,18.047541,167602552832.000000,36550.000000,0.000000,0.895219,-nan,0.000000,0.000000,0.118971,1.000000
30,92,2714,1.945972,318,52113.000000,0.000000,44575.140625,51016.000000,43465.000000,46989.000000,49567.000000,50790.000000,80447232.000000,8969.238281,51016.000000,-2290408751104.000000,11.488571,206739030016.000000,37590.000000,0.000000,0.721317,-nan,0.000000,-1.000000,0.117064,0.980000
31,91,2693,1.878023,289,43638.000000,0.000000,36081.890625,39648.000000,35251.000000,36730.000000,38534.000000,39377.000000,19994624.000000,4471.534668,39648.000000,-485150949376.000000,39.883972,132189749248.000000,32634.000000,0.000000,0.747834,-nan,0.000000,0.000000,0.115156,1.000000
32,92,2914,2.040148,364,73026.000000,0.000000,70809.562500,76801.000000,69809.000000,73469.000000,75461.000000,76547.000000,98391552.000000,9919.251953,76801.000000,-4622290780160.000000,27.011419,511238537216.000000,65297.000000,0.000000,0.894161,-nan,0.000000,-1.000000,0.111103,0.980000
33,90,1797,1.338005,258,25547.000000,0.000000,23828.750000,27230.000000,22852.000000,24587.000000,26076.000000,27054.000000,15071936.000000,3882.259033,27230.000000,-216269848576.000000,18.190554,58288128000.000000,20074.000000,0.000000,0.785767,-nan,0.000000,0.000000,0.112057,1.000000
34,90,1980,1.489878,263,58166.000000,0.000000,81658.531250,91056.000000,78013.000000,84760.000000,88051.000000,90332.000000,122335232.000000,11060.525391,91056.000000,-5821089972224.000000,27.451189,679045103616.000000,70203.000000,0.000000,1.206942,-nan,0.000000,-1.000000,0.113964,0.980000
35,90,1903,1.434088,262,37008.000000,0.000000,35728.101562,40055.000000,34506.000000,36949.000000,38559.000000,39750.000000,31119744.000000,5578.507324,40055.000000,-707264512000.000000,20.612158,130761703424.000000,32179.000000,0.000000,0.869515,-nan,0.000000,0.000000,0.118017,1.000000
36,92,2680,1.900911,318,83828.000000,0.000000,55591.601562,61908.000000,53729.000000,57115.000000,59906.000000,61567.000000,55144960.000000,7425.965332,61908.000000,-1835158994944.000000,29.238586,314557104128.000000,48284.000000,0.000000,0.575989,-nan,0.000000,0.000000,0.114918,1.000000
37,92,3497,2.354145,378,92174.000000,0.000000,76249.992188,84115.000000,74954.000000,77751.000000,81721.000000,83658.000000,120258048.000000,10966.222656,84115.000000,-6203409170432.000000,26.481430,593431887872.000000,70030.000000,0.000000,0.759759,-nan,0.000000,-1.000000,0.111103,0.970000
38,91,3461,2.380848,272,71816.000000,0.000000,64085.828125,70267.000000,63542.000000,67008.000000,68921.000000,70002.000000,107514624.000000,10368.925781,70267.000000,-5355119575040.000000,26.372932,421450809344.000000,56322.000000,0.000000,0.784254,-nan,0.000000,-1.000000,0.108957,0.940000
39,90,1531,1.210928,243,68112.000000,0.000000,72577.359375,82433.000000,69782.000000,76476.000000,79094.000000,82013.000000,131685376.000000,11475.424805,82433.000000,-4969411379200.000000,15.377508,539915845632.000000,61465.000000,0.000000,0.902411,-nan,0.000000,-1.000000,0.115156,0.980000
40,90,2119,1.565933,269,75645.000000,0.000000,68206.890625,76982.000000,65935.000000,71522.000000,75028.000000,76567.000000,143937536.000000,11997.397461,76982.000000,-6008088821760.000000,14.372242,479611748352.000000,56985.000000,0.000000,0.753321,-nan,0.000000,-1.000000,0.117064,0.980000
41,91,2242,1.651049,333,74798.000000,0.000000,47984.789062,54304.000000,46569.000000,49819.000000,52658.000000,54151.000000,62323968.000000,7894.553223,54304.000000,-1604883316736.000000,14.180378,236486393856.000000,39932.000000,0.000000,0.533865,-nan,0.000000,0.000000,0.137091,1.000000
42,90,2331,1.756907,263,23622.000000,0.000000,37200.878906,42421.000000,36435.000000,39230.000000,41315.000000,42131.000000,51670144.000000,7188.194824,42421.000000,-1154490564608.000000,11.142530,143557558272.000000,30514.000000,0.000000,1.291762,-nan,0.000000,-1.000000,0.124931,0.950000
43,90,1510,1.194954,215,21233.000000,0.000000,29211.099609,35037.000000,25618.000000,30416.000000,33023.000000,34769.000000,29403968.000000,5422.542480,35037.000000,-313081724928.000000,6.762256,88269225984.000000,22299.000000,0.000000,1.050205,-nan,0.000000,0.000000,0.116110,1.000000
44,90,2344,1.676083,269,77286.000000,0.000000,87741.750000,97618.000000,84913.000000,90185.000000,94887.000000,97412.000000,144975360.000000,12040.571289,97618.000000,-7613634838528.000000,26.920242,784359030784.000000,77638.000000,0.000000,1.004555,-nan,0.000000,-1.000000,0.118017,0.990000
45,90,1467,1.147985,283,15095.000000,0.000000,13488.139648,15387.000000,12808.000000,13921.000000,14741.000000,15284.000000,3857632.000000,1964.085571,15387.000000,-26717716480.000000,20.106878,18578753536.000000,11039.000000,0.000000,0.731302,-nan,0.000000,0.000000,0.109196,1.000000
46,90,2068,1.485109,258,22690.000000,0.000000,30672.189453,35220.000000,28882.000000,32193.000000,33957.000000,35038.000000,27344512.000000,5229.198242,35220.000000,-444604612608.000000,13.740135,96812777472.000000,25298.000000,0.000000,1.114941,-nan,0.000000,-1.000000,0.110149,0.990000
47,91,2958,2.043962,355,102897.000000,0.000000,85877.062500,94951.000000,83847.000000,89556.000000,92739.000000,94426.000000,148557312.000000,12188.409180,94951.000000,-7576188092416.000000,24.101908,752342728704.000000,73990.000000,0.000000,0.719069,-nan,0.000000,-1.000000,0.113010,0.920000
48,90,2397,1.698017,262,106145.000000,0.000000,120391.179688,129965.000000,118087.000000,123686.000000,127197.000000,129449.000000,219797504.000000,14825.569336,129965.000000,-18804977434624.000000,41.702457,1471383339008.000000,111438.000000,0.000000,1.049866,-nan,0.000000,-1.000000,0.117064,0.940000
49,91,1272,1.063824,243,37484.000000,0.000000,32245.759766,36803.000000,30345.000000,33085.000000,35320.000000,36427.000000,22014784.000000,4691.991699,36803.000000,-360057929728.000000,20.126595,106180378624.000000,26797.000000,0.000000,0.714892,-nan,0.000000,0.000000,0.113964,1.000000
50,92,2711,1.907110,318,97061.000000,0.000000,76771.562500,84438.000000,74824.000000,79827.000000,82997.000000,84042.000000,129227776.000000,11367.839844,84438.000000,-6584923062272.000000,24.746151,602310049792.000000,69163.000000,0.000000,0.712573,-nan,0.000000,-1.000000,0.113010,0.950000
51,92,2673,1.911879,357,93214.000000,0.000000,61903.179688,69077.000000,60158.000000,64206.000000,67234.000000,68568.000000,109403648.000000,10459.620117,69077.000000,-4809272852480.000000,20.070641,394140712960.000000,56110.000000,0.000000,0.601948,-nan,0.000000,-1.000000,0.122070,0.990000
52,91,3235,2.202988,281,100304.000000,0.000000,83139.593750,91791.000000,81740.000000,86841.000000,89829.000000,91309.000000,194307584.000000,13939.425781,91791.000000,-10983103791104.000000,18.381870,710649970688.000000,76386.000000,0.000000,0.761545,-nan,0.000000,-1.000000,0.138998,0.990000
53,90,2086,1.528025,298,49100.000000,0.000000,55700.429688,60951.000000,54219.000000,56988.000000,59569.000000,60605.000000,46940416.000000,6851.307617,60951.000000,-1764694687744.000000,41.018036,314947829760.000000,49100.000000,0.000000,1.000000,-nan,0.000000,-1.000000,0.113010,0.930000
54,91,1971,1.475096,287,75085.000000,0.000000,62002.851562,70701.000000,59973.000000,64513.000000,68386.000000,70068.000000,109406464.000000,10459.754883,70701.000000,-3922261442560.000000,15.002790,395376001024.000000,53663.000000,0.000000,0.714697,-nan,0.000000,0.000000,0.111103,1.000000
55,92,2104,1.573086,318,61720.000000,0.000000,51459.000000,57457.000000,49902.000000,53701.000000,55658.000000,57307.000000,65824512.000000,8113.230469,57457.000000,-2349321945088.000000,23.375601,271385313280.000000,45549.000000,0.000000,0.737994,-nan,0.000000,-1.000000,0.142097,0.990000
56,90,2721,1.850128,241,44617.000000,0.000000,43336.761719,48151.000000,42513.000000,44940.000000,46610.000000,47989.000000,44802432.000000,6693.461914,48151.000000,-1365967372288.000000,24.786659,192287735808.000000,37939.000000,0.000000,0.850326,-nan,0.000000,0.000000,0.113010,1.000000
57,91,2947,2.003908,302,87032.000000,0.000000,67955.953125,73995.000000,67581.000000,70165.000000,72066.000000,73688.000000,91356672.000000,9558.068359,73995.000000,-4409522126848.000000,29.726112,470936846336.000000,62055.000000,0.000000,0.713014,-nan,0.000000,-1.000000,0.110865,0.900000
58,90,1721,1.317978,243,21148.000000,0.000000,31497.099609,36821.000000,29309.000000,32853.000000,35063.000000,36355.000000,29481664.000000,5429.702148,36821.000000,-426254532608.000000,10.780166,102154895360.000000,25276.000000,0.000000,1.195196,-nan,0.000000,0.000000,0.118017,1.000000
59,90,2382,1.667976,212,11913.000000,0.000000,58000.921875,66924.000000,55661.000000,61876.000000,64598.000000,66372.000000,154957568.000000,12448.195312,66924.000000,-6122677207040.000000,10.666844,351906463744.000000,48264.000000,0.000000,4.051373,-nan,0.000000,-1.000000,0.114918,0.990000
60,90,2794,1.892805,243,36405.000000,0.000000,40099.738281,44966.000000,38777.000000,42202.000000,43843.000000,44696.000000,56731264.000000,7532.016113,44966.000000,-1685309095936.000000,17.068207,166472024064.000000,35213.000000,0.000000,0.967257,-nan,0.000000,0.000000,0.114918,1.000000
61,91,2212,1.621008,326,82744.000000,0.000000,58263.519531,66108.000000,54375.000000,60258.000000,63549.000000,65402.000000,68743424.000000,8291.165039,66108.000000,-2115506274304.000000,22.146158,346338131968.000000,49163.000000,0.000000,0.594158,-nan,0.000000,0.000000,0.140905,1.000000
62,91,3165,2.130032,353,83496.000000,0.000000,62272.351562,68740.000000,58656.000000,64683.000000,66689.000000,68363.000000,65987840.000000,8123.290039,68740.000000,-2521884000256.000000,32.033428,394383360000.000000,54198.000000,0.000000,0.649109,-nan,0.000000,-1.000000,0.115156,0.930000
63,90,2082,1.517057,263,61600.000000,0.000000,61538.359375,67065.000000,60087.000000,63488.000000,66020.000000,66683.000000,72275968.000000,8501.527344,67065.000000,-3028639809536.000000,29.745567,385924562944.000000,54163.000000,0.000000,0.879269,-nan,0.000000,-1.000000,0.113010,0.960000
64,91,2587,1.844168,320,74154.000000,0.000000,57517.898438,63206.000000,56394.000000,60009.000000,61442.000000,62624.000000,63342848.000000,7958.822266,63206.000000,-2277775507456.000000,26.882769,337165156352.000000,50572.000000,0.000000,0.681986,-nan,0.000000,-1.000000,0.118971,0.990000
65,91,3028,2.085924,299,74382.000000,0.000000,62008.441406,69564.000000,59924.000000,64384.000000,67610.000000,69094.000000,85243904.000000,9232.762695,69564.000000,-3052144689152.000000,20.387745,393029058560.000000,54069.000000,0.000000,0.726910,-nan,0.000000,-1.000000,0.114918,0.970000
66,90,3017,2.056122,313,96832.000000,0.000000,95947.570312,102869.000000,93460.000000,98845.000000,101295.000000,102746.000000,121751552.000000,11034.108398,102869.000000,-8897964277760.000000,54.314327,932768776192.000000,87722.000000,0.000000,0.905920,-nan,0.000000,-1.000000,0.114918,0.930000
67,91,2963,2.043009,340,90673.000000,0.000000,76046.398438,82824.000000,74910.000000,77953.000000,80690.000000,82604.000000,86529536.000000,9302.125000,82824.000000,-4555685232640.000000,42.163967,586958438400.000000,67910.000000,0.000000,0.748955,-nan,0.000000,-1.000000,0.113010,0.960000
68,90,2831,1.956940,269,48703.000000,0.000000,59033.300781,64754.000000,57486.000000,60833.000000,62924.000000,64490.000000,56381184.000000,7508.740723,64754.000000,-2143356452864.000000,35.681934,354131181568.000000,51269.000000,0.000000,1.052687,-nan,0.000000,-1.000000,0.127077,0.970000
69,91,1848,1.426935,253,55606.000000,0.000000,39588.781250,46286.000000,37110.000000,41457.000000,44402.000000,45972.000000,45023616.000000,6709.963867,46286.000000,-778966138880.000000,10.945860,161229520896.000000,31489.000000,0.000000,0.566288,-nan,0.000000,0.000000,0.127792,1.000000
70,90,2176,1.595974,237,90204.000000,0.000000,90190.593750,101925.000000,87402.000000,93828.000000,98184.000000,101136.000000,191220736.000000,13828.258789,101925.000000,-8968495693824.000000,16.801512,832556367872.000000,73668.000000,0.000000,0.816682,-nan,0.000000,0.000000,0.123978,1.000000
71,90,1870,1.405001,254,76326.000000,0.000000,70758.578125,79854.000000,67655.000000,72362.000000,77501.000000,79597.000000,101783040.000000,10088.757812,79854.000000,-3861846687744.000000,22.139606,510855938048.000000,61600.000000,0.000000,0.807064,-nan,0.000000,-1.000000,0.112057,0.990000
72,90,2750,1.850128,255,50766.000000,0.000000,57307.781250,63334.000000,54776.000000,58715.000000,61540.000000,62915.000000,54013952.000000,7349.418457,63334.000000,-1954897985536.000000,34.567238,333819576320.000000,51070.000000,0.000000,1.005988,-nan,0.000000,-1.000000,0.127077,0.990000
73,93,3309,2.180099,366,76357.000000,0.000000,74045.937500,81224.000000,71588.000000,77284.000000,79575.000000,81001.000000,118686208.000000,10894.320312,81224.000000,-5888869924864.000000,25.091677,560148709376.000000,66951.000000,0.000000,0.876815,-nan,0.000000,-1.000000,0.109196,0.900000
74,90,2322,1.648188,274,51297.000000,0.000000,48109.039062,55193.000000,45008.000000,50126.000000,52859.000000,54895.000000,60786432.000000,7796.565430,55193.000000,-1463484940288.000000,13.979221,237526614016.000000,40206.000000,0.000000,0.783789,-nan,0.000000,0.000000,0.113964,1.000000
75,90,2554,1.735926,259,30160.000000,0.000000,43515.179688,49224.000000,41340.000000,44733.000000,47529.000000,48928.000000,39260416.000000,6265.813477,49224.000000,-930942550016.000000,21.793453,193283129344.000000,37332.000000,0.000000,1.237798,-nan,0.000000,-1.000000,0.113010,0.970000
76,90,2460,1.770973,265,82606.000000,0.000000,75458.578125,83942.000000,72077.000000,78144.000000,81886.000000,83624.000000,119079424.000000,10912.351562,83942.000000,-5194930716672.000000,22.370556,581307662336.000000,66535.000000,0.000000,0.805450,-nan,0.000000,-1.000000,0.127792,0.980000
77,90,1797,1.334906,246,34110.000000,0.000000,34438.968750,37802.000000,33167.000000,35438.000000,37021.000000,37518.000000,18979200.000000,4356.512207,37802.000000,-422857146368.000000,36.505863,120502181888.000000,30534.000000,0.000000,0.895163,-nan,0.000000,-1.000000,0.108004,0.970000
78,90,773,0.751972,203,11786.000000,0.000000,12389.769531,17479.000000,10289.000000,13427.000000,15568.000000,17042.000000,15201568.000000,3898.918945,17479.000000,-57007931392.000000,0.371066,16870795264.000000,6005.000000,0.000000,0.509503,-nan,0.000000,0.000000,0.110865,1.000000
79,91,1149,0.974178,246,57094.000000,0.000000,38540.039062,48296.000000,33897.000000,39997.000000,44214.000000,46909.000000,56141696.000000,7492.776367,48296.000000,-706031386624.000000,5.467737,154147635200.000000,29102.000000,0.000000,0.509721,-nan,0.000000,0.000000,0.114918,1.000000
80,90,2259,1.599073,255,6948.000000,0.000000,68111.546875,76551.000000,67014.000000,71595.000000,74433.000000,76111.000000,162621440.000000,12752.311523,76551.000000,-7798117105664.000000,15.112549,480180404224.000000,60492.000000,0.000000,8.706390,-nan,0.000000,-1.000000,0.113964,0.980000
81,90,2337,1.653910,303,43750.000000,0.000000,47115.628906,52143.000000,45185.000000,48383.000000,50283.000000,51803.000000,35203328.000000,5933.239258,52143.000000,-1081006358528.000000,37.261242,225508573184.000000,43036.000000,0.000000,0.983680,-nan,0.000000,0.000000,0.125885,1.000000
82,90,2210,1.585007,248,43465.000000,0.000000,56450.269531,64125.000000,56036.000000,60290.000000,62250.000000,63822.000000,145912320.000000,12079.416992,64125.000000,-5906838323200.000000,11.317060,333254524928.000000,47623.000000,0.000000,1.095663,-nan,0.000000,-1.000000,0.110865,0.980000
83,94,2776,1.904964,355,91132.000000,0.000000,79666.960938,86691.000000,78514.000000,82084.000000,84898.000000,86296.000000,152943616.000000,12367.037109,86691.000000,-10173871554560.000000,31.553902,649976807424.000000,72612.000000,0.000000,0.796778,-nan,0.000000,-1.000000,0.140190,0.910000
84,91,2610,1.786947,284,56998.000000,0.000000,51575.679688,58379.000000,50427.000000,54080.000000,56722.000000,57993.000000,71058688.000000,8429.631836,58379.000000,-1844537458688.000000,13.268509,273110941696.000000,39659.000000,0.000000,0.695796,-nan,0.000000,-1.000000,0.113964,0.990000
85,90,2826,1.950026,302,66666.000000,0.000000,77324.921875,84011.000000,75220.000000,79146.000000,82258.000000,83736.000000,91771904.000000,9579.765625,84011.000000,-4887974772736.000000,40.356739,607091556352.000000,70069.000000,0.000000,1.051046,-nan,0.000000,-1.000000,0.120163,0.940000
86,91,3194,2.156019,299,81151.000000,0.000000,70672.007812,79165.000000,68672.000000,75156.000000,77137.000000,78503.000000,188774912.000000,13739.538086,79165.000000,-10103742791680.000000,15.720591,518330777600.000000,64330.000000,0.000000,0.792720,-nan,0.000000,-1.000000,0.118971,0.970000
87,90,2485,1.742125,284,71363.000000,0.000000,70928.523438,79472.000000,68989.000000,74050.000000,77297.000000,79054.000000,145491456.000000,12061.984375,79472.000000,-6771754139648.000000,17.761171,517634719744.000000,58608.000000,0.000000,0.821266,-nan,0.000000,-1.000000,0.116110,0.980000
88,90,2792,1.883030,290,67371.000000,0.000000,61720.640625,67974.000000,60589.000000,64447.000000,66587.000000,67714.000000,105683200.000000,10280.233398,67974.000000,-4921445318656.000000,23.502125,391512064000.000000,54270.000000,0.000000,0.805539,-nan,0.000000,0.000000,0.111818,1.000000
89,90,3078,2.113104,238,0.000000,0.000000,57164.058594,64554.000000,55979.000000,59435.000000,62514.000000,64222.000000,112592896.000000,10610.979492,64554.000000,-4562312232960.000000,15.384418,338032263168.000000,51718.000000,-1.000000,-1.000000,-nan,0.000000,-1.000000,0.138998,0.970000
90,90,1779,1.363993,219,21968.000000,0.000000,38470.449219,44404.000000,36023.000000,39860.000000,42549.000000,44095.000000,39740416.000000,6304.000000,44404.000000,-700322938880.000000,12.419104,151971577856.000000,30731.000000,0.000000,1.398898,-nan,0.000000,0.000000,0.113964,1.000000
91,92,2903,2.055168,367,111243.000000,0.000000,81685.148438,88766.000000,81083.000000,85341.000000,87093.000000,88548.000000,129470464.000000,11378.508789,88766.000000,-6613276557312.000000,26.025764,680193359872.000000,71999.000000,0.000000,0.647223,-nan,0.000000,-1.000000,0.120878,0.940000
92,90,2757,1.834154,239,0.000000,0.000000,61042.441406,69200.000000,57701.000000,63512.000000,66925.000000,68702.000000,91141888.000000,9546.826172,69200.000000,-2798506737664.000000,15.464363,381732159488.000000,50720.000000,-1.000000,-1.000000,-nan,0.000000,0.000000,0.111103,1.000000
93,90,1566,1.286983,262,33453.000000,0.000000,31685.449219,36205.000000,29986.000000,32912.000000,34912.000000,35946.000000,24421824.000000,4941.844238,36205.000000,-383717998592.000000,15.578880,102838951936.000000,26336.000000,0.000000,0.787254,-nan,0.000000,-1.000000,0.126839,0.990000
94,92,1922,1.427889,280,21937.000000,0.000000,17096.009766,19949.000000,15871.000000,17577.000000,18838.000000,19721.000000,6930784.000000,2632.638184,19949.000000,-53692334080.000000,15.671530,29920432128.000000,14071.000000,0.000000,0.641428,-nan,0.000000,0.000000,0.109911,1.000000
