qid,step,dists,elaps_ms,inserts,first_nn_dist,nn_dist,avg_dist,furthest_dist,percentile_25,percentile_50,percentile_75,percentile_95,variance,std,range,skewness,kurtosis,energy,nn10_dist,nn_to_first,nn10_to_first,RDE,TDR,NRS,feats_collect_time_ms,r
0,190,3462,2.902985,63,36.270206,0.000000,25.578678,31.412670,26.752129,27.180660,28.247787,31.327814,76.168457,8.727454,31.412670,-1619.738281,4.428139,7304.372559,31.412670,0.000000,0.866074,-nan,0.000000,-0.044444,0.176907,0.900000
1,197,3366,2.873182,81,17.493122,0.000000,12.017635,14.078528,12.820917,13.745514,13.830709,14.017843,17.003510,4.123531,14.078528,-169.497314,4.243565,1614.270630,14.078528,0.000000,0.804804,inf,0.000000,0.000000,0.036001,1.000000
2,190,3453,2.830982,51,22.248182,0.000000,15.900203,19.297384,16.449310,17.806625,18.933090,19.226091,32.041794,5.660547,19.297384,-390.339111,3.290468,2848.582520,19.297384,0.000000,0.867369,-nan,0.000000,0.000000,0.027895,1.000000
3,198,4229,3.186941,66,46.293488,41.651035,43.176373,44.024364,42.683723,43.348251,43.729092,43.988701,0.602051,0.775919,2.373329,-0.304688,-0.888572,18648.011719,44.024364,0.899717,0.950984,inf,0.000000,-1.622222,0.026941,0.400000
4,199,3223,2.588034,79,64.289703,0.000000,44.258514,51.456085,47.861202,48.848824,49.143063,50.629051,218.884644,14.794750,51.456085,-8543.226562,5.023785,21777.007812,51.456085,0.000000,0.800378,inf,0.000000,0.000000,0.028849,1.000000
5,191,4171,2.962112,52,27.733305,0.000000,19.987373,23.902199,20.975342,22.318272,22.588057,23.759981,46.986298,6.854655,23.902199,-777.326660,4.263553,4464.813965,23.902199,0.000000,0.861859,-nan,0.000000,-0.066667,0.026941,0.900000
6,196,2573,2.194881,81,24.911234,0.000000,15.816259,18.620991,17.012978,17.784502,18.137016,18.618513,29.779007,5.457015,18.620991,-386.206299,4.089260,2799.330811,18.620991,0.000000,0.747494,-nan,0.000000,0.000000,0.025988,1.000000
7,190,3666,2.668142,72,25.818909,0.000000,17.951321,21.688520,18.195045,20.506794,21.151190,21.277180,39.931488,6.319137,21.688520,-561.746094,3.563029,3621.813965,21.688520,0.000000,0.840025,-nan,0.000000,0.000000,0.025988,1.000000
8,196,3204,2.534866,96,39.434818,0.000000,24.324894,29.352133,23.658342,27.792259,28.223665,29.200073,70.577637,8.401050,29.352133,-1389.626953,4.073736,6622.780762,29.352133,0.000000,0.744320,inf,0.000000,0.000000,0.025988,1.000000
9,190,4074,2.763987,57,19.653963,0.000000,14.557264,17.232138,15.621135,15.910079,16.149824,16.968245,23.912430,4.890034,17.232138,-302.842773,4.875721,2358.263672,17.232138,0.000000,0.876777,inf,0.000000,0.000000,0.028849,1.000000
10,190,3827,2.641916,66,15.783746,0.000000,10.837265,12.717969,11.911647,12.044509,12.177099,12.654706,13.400139,3.660620,12.717969,-124.801758,4.703502,1308.464478,12.717969,0.000000,0.805764,inf,0.000000,0.000000,0.025034,1.000000
11,190,3329,2.327919,75,9.896130,0.000000,7.883687,9.026285,8.547797,8.697356,8.724148,9.018163,6.931305,2.632737,9.026285,-48.325470,5.054203,690.838257,9.026285,0.000000,0.912103,-nan,0.000000,0.000000,0.022888,1.000000
12,190,3463,2.289057,59,13.389336,10.899198,11.674932,12.279156,11.373926,11.624504,11.877328,12.194132,0.163254,0.404047,1.379958,-0.015381,-0.740832,1364.672852,12.279156,0.814021,0.917085,inf,0.000000,-0.222222,0.025988,0.900000
13,191,4526,2.817869,62,28.126688,22.715822,24.907551,26.096899,24.608793,25.269958,25.438808,25.981209,1.241577,1.114261,3.381077,-1.490234,-0.266718,6216.276855,26.096899,0.807625,0.927834,inf,0.000000,-0.422222,0.025034,0.800000
14,192,3002,2.104044,67,84.008217,75.911972,78.666382,80.719910,77.621666,78.558235,79.387375,80.712822,2.505371,1.582836,4.807938,-1.250000,-1.075103,61909.046875,80.719910,0.903626,0.960857,inf,0.000000,-10.222222,0.028849,0.000000
15,200,3451,2.425909,72,42.314434,0.000000,30.556091,35.990238,32.751301,33.142635,34.738995,35.768906,105.740784,10.283033,35.990238,-2798.455078,4.819254,10394.155273,35.990238,0.000000,0.850543,-nan,0.000000,-0.088889,0.027895,0.900000
16,203,2595,2.117157,91,35.276150,0.000000,19.440550,22.343245,21.025856,21.479212,21.875862,22.309044,42.353027,6.507920,22.343245,-723.505859,4.978672,4202.879883,22.343245,0.000000,0.633381,-nan,0.000000,0.000000,0.066042,1.000000
17,190,3560,2.330065,55,26.227581,24.553259,26.257776,27.282120,25.947071,26.319319,26.746523,27.267658,0.854004,0.924123,2.728861,-0.656250,-0.578669,6903.248535,27.282120,0.936162,1.040207,inf,0.000000,-0.355556,0.027180,0.800000
18,191,4110,2.841949,71,29.608992,0.000000,23.505114,27.140524,25.241346,26.077097,26.393673,27.038967,61.975525,7.872454,27.140524,-1278.115234,4.964095,6144.658691,27.140524,0.000000,0.916631,inf,0.000000,-0.733333,0.026941,0.700000
19,191,4151,2.673864,85,25.893391,0.000000,18.772243,21.640827,20.761377,21.038740,21.102575,21.611578,40.036499,6.327440,21.640827,-649.586426,4.766375,3924.336182,21.640827,0.000000,0.835766,inf,0.000000,-0.133333,0.029087,0.900000
20,192,1810,1.635075,70,48.938744,0.000000,25.833179,31.381777,24.971176,27.993135,30.458275,31.334961,79.736755,8.929543,31.381777,-1660.882812,4.055748,7470.898926,31.381777,0.000000,0.641246,-nan,0.000000,0.000000,0.028133,1.000000
21,193,4196,2.481937,76,19.715372,0.000000,15.004376,16.971106,16.539812,16.619890,16.855217,16.902626,25.088211,5.008813,16.971106,-333.285645,5.065295,2502.195312,16.971106,0.000000,0.860806,inf,0.000000,0.000000,0.025988,1.000000
22,190,4465,2.651930,66,13.898810,0.000000,10.546410,12.287301,11.255247,11.786103,11.890045,12.279938,12.559578,3.543949,12.287301,-115.201172,4.863089,1237.863281,12.287301,0.000000,0.884054,inf,0.000000,0.000000,0.025988,1.000000
23,191,1769,1.632929,44,29.136805,0.000000,14.957194,18.657560,16.540512,16.972935,18.259449,18.480570,34.217453,5.849569,18.657560,-350.599854,1.563275,2579.351318,18.657560,0.000000,0.640343,-nan,0.000000,0.000000,0.025988,1.000000
24,190,4131,2.446175,57,35.232601,31.371113,32.183815,32.689468,31.612162,32.454826,32.530952,32.637596,0.247681,0.497675,1.318356,-0.078125,-1.331017,10360.457031,32.689468,0.890400,0.927819,inf,0.000000,-0.711111,0.025988,0.600000
25,193,4453,2.578020,69,42.212902,35.470482,36.657684,37.295376,36.312119,36.804478,36.960953,37.235462,0.367188,0.605960,1.824894,-0.187500,-0.608626,13441.529297,37.295376,0.840276,0.883507,inf,0.000000,-1.977778,0.028849,0.400000
26,192,3364,2.271891,76,36.361462,0.000000,24.289371,28.877754,25.587080,28.245588,28.730625,28.859165,73.131104,8.551673,28.877754,-1392.731445,3.559408,6631.046875,28.877754,0.000000,0.794186,-nan,0.000000,0.000000,0.025988,1.000000
27,202,4913,2.764940,65,30.208393,0.000000,25.910055,29.618202,27.915154,28.606684,29.250406,29.503828,75.041992,8.662678,29.618202,-1714.163086,5.018026,7463.729492,29.618202,0.000000,0.980463,-nan,0.000000,-1.333333,0.025988,0.500000
28,203,4890,2.707958,86,21.835840,0.000000,18.233664,20.862949,19.827290,20.451250,20.751431,20.854969,37.513031,6.124788,20.862949,-595.999023,4.872402,3699.795166,20.862949,0.000000,0.955445,-nan,0.000000,-0.422222,0.028133,0.600000
29,190,1858,1.604080,57,9.432422,0.000000,8.312842,9.412693,9.094404,9.164952,9.344858,9.382361,7.697647,2.774463,9.412693,-56.682556,5.071688,768.009949,9.412693,0.000000,0.997908,inf,0.000000,-0.111111,0.025034,0.900000
30,202,3532,2.408981,109,55.470047,0.000000,39.001644,46.507286,38.708656,44.749493,45.998745,46.445789,187.925415,13.708590,46.507286,-5754.054688,3.599687,17090.537109,46.507286,0.000000,0.838422,inf,0.000000,-0.200000,0.028849,0.800000
31,192,3337,2.102852,72,20.689362,0.000000,11.232547,13.679879,10.971813,12.364490,13.419359,13.478792,15.300919,3.911639,13.679879,-136.262451,3.852438,1414.710205,13.679879,0.000000,0.661204,-nan,0.000000,0.000000,0.025988,1.000000
32,193,3107,2.072096,69,28.414608,0.000000,21.580881,24.885391,23.384516,23.628527,24.163263,24.626848,52.000793,7.211158,24.885391,-990.830078,5.035905,5177.352539,24.885391,0.000000,0.875796,inf,0.000000,-0.066667,0.028133,0.900000
33,191,4298,2.707958,82,23.476982,0.000000,15.904286,18.546583,17.088842,17.658176,18.111586,18.509752,28.661499,5.353643,18.546583,-394.774414,4.809789,2816.078125,18.546583,0.000000,0.789990,inf,0.000000,0.000000,0.024796,1.000000
34,196,2971,2.048969,91,27.805326,0.000000,16.186850,18.716244,17.325176,18.259874,18.614628,18.673286,30.010712,5.478203,18.716244,-415.517578,4.644992,2920.248047,18.716244,0.000000,0.673117,-nan,0.000000,0.000000,0.027180,1.000000
35,191,4174,2.645969,65,26.543976,0.000000,19.001263,21.640566,20.245584,21.130396,21.384161,21.634750,40.381195,6.354620,21.640566,-675.995117,5.009017,4014.291748,21.640566,0.000000,0.815272,-nan,0.000000,0.000000,0.029087,1.000000
36,191,3816,2.435923,75,37.429428,32.163445,33.724510,35.167938,33.622627,33.715046,33.905312,34.098194,0.514771,0.717475,3.004494,-0.101562,0.939595,11378.573242,35.167938,0.859309,0.939580,inf,0.000000,-0.488889,0.024796,0.800000
37,192,3924,2.281904,79,24.268517,0.000000,15.847204,18.290997,16.656874,17.469303,18.101267,18.194109,28.298920,5.319673,18.290997,-391.170410,4.894158,2794.327881,18.290997,0.000000,0.753692,inf,0.000000,0.000000,0.025988,1.000000
38,195,3575,2.307892,105,30.939283,0.000000,7.603751,11.956379,6.427817,7.104464,9.427998,11.300056,10.334747,3.214770,11.956379,-30.441315,0.679754,681.517761,11.956379,0.000000,0.386447,inf,0.000000,0.000000,0.026941,1.000000
39,191,4563,2.640963,74,23.851805,18.709721,20.228722,20.822897,20.026659,20.466022,20.562485,20.761583,0.395874,0.629185,2.113176,-0.342773,0.753397,4095.970459,20.822897,0.784415,0.873011,inf,0.000000,-0.511111,0.027180,0.700000
40,192,4303,2.517939,66,34.446972,28.852732,32.795979,33.836792,32.725620,32.930859,33.411724,33.704967,1.896729,1.377218,4.984060,-5.828125,3.794858,10774.729492,33.836792,0.837599,0.982286,inf,0.000000,-1.755556,0.028849,0.300000
