qid,step,dists,elaps_ms,inserts,first_nn_dist,nn_dist,avg_dist,furthest_dist,percentile_25,percentile_50,percentile_75,percentile_95,variance,std,range,skewness,kurtosis,energy,nn10_dist,nn_to_first,nn10_to_first,RDE,TDR,NRS,feats_collect_time_ms,r
963,231,4162,2.897978,62,31.001852,0.000000,21.421824,25.290985,21.088669,24.359770,24.687912,25.085482,53.416565,7.308664,25.290985,-957.946289,4.410511,5123.110840,25.290985,0.000000,0.815790,inf,0.000000,0.000000,0.034094,1.000000
964,232,2977,2.284050,64,28.591434,0.000000,17.578302,24.273596,14.696688,17.855904,23.391802,24.244011,63.223328,7.951310,24.273596,-546.815430,-0.068198,3722.200195,24.273596,0.000000,0.848981,inf,0.000000,-0.266667,0.051975,0.700000
965,232,4176,2.887011,98,19.217247,0.000000,13.473361,15.586139,14.173258,14.873376,15.430593,15.523273,20.498718,4.527551,15.586139,-240.235840,4.862196,2020.301880,15.586139,0.000000,0.811050,inf,0.000000,0.000000,0.036955,1.000000
966,230,3154,2.260923,30,4.616524,0.000000,4.328954,6.355237,3.510238,4.616524,5.716638,6.289113,3.780697,1.944401,6.355237,-7.066444,-0.082897,225.205383,6.355237,0.000000,1.376628,inf,0.000000,0.000000,0.025034,1.000000
967,232,4249,2.923012,80,27.860741,0.000000,17.540829,20.305986,18.560179,19.456499,19.730062,20.204660,34.601990,5.882346,20.305986,-530.805664,4.924604,3422.826416,20.305986,0.000000,0.728839,inf,0.000000,0.000000,0.037909,1.000000
968,237,5012,3.148079,67,33.806583,0.000000,24.119230,28.002678,25.240406,27.254257,27.762457,27.824196,66.194763,8.136017,28.002678,-1375.120117,4.746153,6479.320312,28.002678,0.000000,0.828320,-nan,0.000000,-0.133333,0.032902,0.900000
969,235,4141,2.789974,94,37.886765,21.600384,25.133900,26.250347,25.147280,25.325436,25.531788,25.998734,1.525635,1.235166,4.649963,-4.162109,3.801416,6332.385254,26.250347,0.570130,0.692863,inf,0.000000,-0.222222,0.033140,0.900000
970,234,3455,2.434015,94,20.541508,0.000000,10.507715,12.886109,11.080353,11.455379,11.910595,12.385026,12.718643,3.566321,12.886109,-112.996704,4.572709,1231.307251,12.886109,0.000000,0.627321,inf,0.000000,0.000000,0.029087,1.000000
971,234,5212,3.249168,74,49.154087,0.000000,39.850346,45.798382,42.106594,45.025524,45.329655,45.777908,179.368652,13.392859,45.798382,-6216.351562,4.858002,17674.187500,45.798382,0.000000,0.931731,inf,0.000000,-1.800000,0.031948,0.400000
972,239,5555,3.394127,75,16.769840,0.000000,12.667614,14.611081,13.520250,13.899835,14.388835,14.535589,18.001572,4.242826,14.611081,-200.060425,4.963199,1784.700195,14.611081,0.000000,0.871271,inf,0.000000,0.000000,0.037909,1.000000
973,242,4795,3.140926,86,32.496155,0.000000,23.831074,27.063444,26.425526,26.566933,26.800161,27.048946,63.730164,7.983118,27.063444,-1332.852539,4.956246,6316.502930,27.063444,0.000000,0.832820,inf,0.000000,-0.200000,0.038862,0.900000
974,260,4893,3.279924,87,27.097504,0.000000,17.044241,19.543997,18.045530,19.042988,19.431103,19.536934,32.653168,5.714295,19.543997,-487.038086,4.932856,3231.593262,19.543997,0.000000,0.721247,-nan,0.000000,0.000000,0.028849,1.000000
