qid,step,dists,elaps_ms,inserts,first_nn_dist,nn_dist,avg_dist,furthest_dist,percentile_25,percentile_50,percentile_75,percentile_95,variance,std,range,skewness,kurtosis,energy,nn10_dist,nn_to_first,nn10_to_first,RDE,TDR,NRS,feats_collect_time_ms,r
48,2870,43066,108.529806,68,30.315237,26.239176,27.518524,27.993639,27.299562,27.687014,27.819540,27.961937,0.275879,0.525242,1.754463,-0.203125,0.834356,7575.450195,27.993639,0.865544,0.923418,inf,0.000000,-0.222222,0.034809,0.900000
49,2870,43319,108.274937,73,21.580557,17.293825,17.766163,18.267462,17.484331,17.608744,17.896734,18.253307,0.115143,0.339327,0.973637,0.010254,-1.349307,3157.516846,18.267462,0.801361,0.846478,inf,0.000000,-0.222222,0.033855,0.900000
50,2870,45879,109.480858,79,40.821114,0.000000,31.651651,36.928459,32.901375,36.175972,36.845890,36.916225,117.285522,10.829844,36.928459,-3091.501953,4.326496,11191.125977,36.928459,0.000000,0.904641,-nan,0.000000,-0.822222,0.068903,0.500000
51,2870,41502,107.326031,88,31.845142,0.000000,22.103376,26.556288,23.172415,23.507385,25.616783,26.172194,56.572113,7.521443,26.556288,-1051.317383,4.492747,5451.313477,26.556288,0.000000,0.833920,-nan,0.000000,0.000000,0.036001,1.000000
52,2870,34156,101.424932,92,28.785423,0.000000,14.394468,18.321045,13.024277,16.629124,17.452255,18.023851,29.038757,5.388762,18.321045,-285.837646,2.217188,2362.394775,18.321045,0.000000,0.636470,-nan,0.000000,0.000000,0.035048,1.000000
53,2871,41624,106.411934,96,31.222685,0.000000,22.998890,27.298559,24.449268,25.857576,26.529140,27.169605,63.041992,7.939899,27.298559,-1185.843750,4.074560,5919.909180,27.298559,0.000000,0.874318,inf,0.000000,0.000000,0.034094,1.000000
54,2870,29646,98.598003,78,22.162020,0.000000,10.510309,12.774191,10.788682,11.418676,12.246589,12.762028,13.391838,3.659486,12.774191,-112.079468,3.854888,1238.584351,12.774191,0.000000,0.576400,inf,0.000000,0.000000,0.033140,1.000000
55,2870,38674,104.779005,63,15.049837,0.000000,12.368723,13.983684,13.507592,13.727515,13.801180,13.949458,17.026276,4.126291,13.983684,-186.773315,5.085628,1700.115845,13.983684,0.000000,0.929158,-nan,0.000000,0.000000,0.036001,1.000000
56,2870,34079,101.881981,64,26.483984,0.000000,13.127925,16.386429,12.654474,13.005263,15.992885,16.282278,21.727203,4.661245,16.386429,-213.193359,3.375560,1940.696045,16.386429,0.000000,0.618730,inf,0.000000,0.000000,0.036001,1.000000
57,2870,41464,107.850075,83,30.499146,23.358335,26.754833,27.628288,26.678955,27.008371,27.273842,27.487051,1.385315,1.176994,4.269953,-3.753906,3.998776,7172.064453,27.628288,0.765869,0.905871,inf,0.000000,-0.622222,0.034094,0.700000
58,2870,47523,110.116005,78,52.130077,0.000000,41.541782,46.632019,45.366863,46.462330,46.485321,46.619732,192.139648,13.861444,46.632019,-7075.343750,5.079110,19178.593750,46.632019,0.000000,0.894532,inf,0.000000,-0.333333,0.039101,0.800000
59,2870,25050,105.543852,89,59.753933,0.000000,35.716236,45.475761,36.542873,40.285484,43.508305,45.265232,181.798706,13.483275,45.475761,-4445.812500,2.087472,14574.482422,45.475761,0.000000,0.761051,inf,0.000000,0.000000,0.036955,1.000000
60,2870,38043,114.177942,76,50.479126,0.000000,40.713219,46.374039,44.477097,45.566563,46.190548,46.319660,186.871948,13.670112,46.374039,-6637.992188,4.884530,18444.380859,46.374039,0.000000,0.918678,-nan,0.000000,-0.333333,0.036001,0.800000
61,2872,38478,110.491037,92,26.681890,0.000000,17.101429,19.604958,18.169750,19.107220,19.515236,19.555496,32.828796,5.729642,19.604958,-492.199707,4.953201,3252.876465,19.604958,0.000000,0.734766,inf,0.000000,0.000000,0.036001,1.000000
62,2870,43365,111.417055,59,43.070946,0.000000,28.631018,35.624626,29.583197,33.586311,34.997925,35.468769,122.558960,11.070635,35.624626,-2390.142578,1.707359,9422.941406,35.624626,0.000000,0.827115,inf,0.000000,-0.155556,0.032902,0.900000
63,2870,36117,105.018854,63,26.648399,0.000000,20.139378,22.910816,21.737070,22.573620,22.650192,22.854155,45.321716,6.732141,22.910816,-805.128418,5.023238,4509.162598,22.910816,0.000000,0.859745,inf,0.000000,0.000000,0.030994,1.000000
64,2870,30666,101.272821,64,10.379102,0.000000,8.118465,9.356515,8.786062,9.034560,9.099669,9.242365,7.381035,2.716806,9.356515,-52.703888,4.989208,732.905090,9.356515,0.000000,0.901476,-nan,0.000000,0.000000,0.029802,1.000000
65,2870,37861,106.702089,73,82.117554,0.000000,66.307968,74.906586,71.774597,73.651138,74.230736,74.885399,489.641602,22.127848,74.906586,-28770.281250,5.075619,48863.882812,74.906586,0.000000,0.912187,-nan,0.000000,0.000000,0.035048,1.000000
66,2870,28756,101.585865,46,17.458195,0.000000,11.295961,15.063324,10.296741,11.997536,13.351767,14.497034,16.675652,4.083583,15.063324,-133.189331,2.985597,1442.744019,15.063324,0.000000,0.862823,inf,0.000000,0.000000,0.035048,1.000000
67,2870,43455,127.763987,89,52.546318,0.000000,38.441277,43.357185,42.387871,42.638420,43.111717,43.322784,164.690552,12.833181,43.357185,-5604.628906,5.063827,16424.222656,43.357185,0.000000,0.825123,inf,0.000000,-0.266667,0.066996,0.800000
68,2870,39165,112.854958,72,12.747598,0.000000,10.691173,12.326756,11.330939,11.986219,12.066487,12.292472,12.843521,3.583786,12.326756,-120.209961,4.937770,1271.446899,12.326756,0.000000,0.966987,inf,0.000000,0.000000,0.034809,1.000000
69,2870,37986,111.393929,103,25.491993,0.000000,16.037590,19.375017,15.860882,17.949585,18.877222,19.237745,31.197632,5.585484,19.375017,-398.366699,3.844243,2884.019287,19.375017,0.000000,0.760043,inf,0.000000,0.000000,0.036955,1.000000
70,2871,46291,117.778063,94,66.508896,55.344761,57.022106,58.260025,55.936188,56.908215,58.134750,58.165791,1.163330,1.078578,2.915264,-0.296875,-1.446002,32526.837891,58.260025,0.832141,0.875973,inf,0.000000,-0.622222,0.033140,0.600000
71,2870,44096,111.150980,62,21.238445,0.000000,14.305583,17.094889,15.051983,15.751716,16.449793,16.919781,24.059128,4.905011,17.094889,-285.135254,4.268795,2287.088379,17.094889,0.000000,0.804903,inf,0.000000,0.000000,0.038147,1.000000
72,2870,41273,106.982946,66,16.714331,0.000000,13.982733,16.135025,15.104956,15.535327,15.681477,15.941013,21.861649,4.675644,16.135025,-269.378418,5.013478,2173.784668,16.135025,0.000000,0.965341,inf,0.000000,0.000000,0.034094,1.000000
73,2870,43457,107.709885,87,24.815031,0.000000,17.377607,21.237497,18.308250,19.074566,20.713293,20.953171,37.829865,6.150599,21.237497,-507.867676,3.433660,3398.110840,21.237497,0.000000,0.855832,-nan,0.000000,0.000000,0.033855,1.000000
74,2870,40639,115.172148,66,21.140844,0.000000,15.595324,18.461231,17.073669,17.385298,17.997444,18.388609,28.894196,5.375332,18.461231,-370.157227,4.118105,2721.083008,18.461231,0.000000,0.873249,inf,0.000000,-0.177778,0.035048,0.900000
75,2870,27745,106.040955,86,51.365028,0.000000,32.782360,41.067944,24.152866,40.108280,40.274685,40.972824,161.200684,12.696483,41.067944,-3374.996094,1.579406,12358.837891,41.067944,0.000000,0.799531,inf,0.000000,0.000000,0.035048,1.000000
76,2870,37960,107.896805,87,23.323553,0.000000,16.808689,19.322659,18.196018,18.613579,18.629519,19.281874,31.556244,5.617495,19.322659,-468.103027,5.030713,3140.882812,19.322659,0.000000,0.828461,inf,0.000000,0.000000,0.037909,1.000000
77,2870,47013,113.579988,100,56.417988,0.000000,43.679562,49.185127,47.883511,48.700150,48.796101,49.118076,212.507812,14.577648,49.185127,-8223.812500,5.072948,21204.119141,49.185127,0.000000,0.871799,inf,0.000000,-0.066667,0.033855,0.900000
78,2870,29818,99.572897,52,13.749168,0.000000,9.436295,11.251645,9.683788,10.159550,11.008453,11.188162,10.309517,3.210844,11.251645,-81.803223,4.494032,993.531738,11.251645,0.000000,0.818351,inf,0.000000,0.000000,0.034809,1.000000
79,2873,42743,111.798048,109,87.059845,70.248055,72.654068,75.109268,70.785172,72.521217,73.928268,74.543678,2.828613,1.681848,4.861214,-0.406250,-1.483840,52814.425781,75.109268,0.806894,0.862731,inf,0.000000,-0.422222,0.033140,0.800000
80,2870,42467,108.222961,69,35.948185,29.347631,30.356394,31.053848,29.620579,30.351339,30.833366,30.913128,0.359192,0.599326,1.706217,-0.107422,-1.303218,9218.698242,31.053848,0.816387,0.863850,inf,0.000000,-0.222222,0.037193,0.900000
81,2873,42427,109.378099,82,33.390083,0.000000,27.610195,31.495310,29.723770,30.752691,31.202745,31.301897,85.159241,9.228176,31.495310,-2074.835938,5.027557,8474.821289,31.495310,0.000000,0.943253,-nan,0.000000,0.000000,0.036001,1.000000
82,2870,36360,105.974913,72,91.669182,0.000000,67.925888,78.770187,72.066505,74.965698,77.760086,78.416908,520.869629,22.822569,78.770187,-30784.437500,4.866490,51347.957031,78.770187,0.000000,0.859288,-nan,0.000000,0.000000,0.056028,1.000000
83,2870,27912,99.249840,46,24.495411,0.000000,15.877844,19.706358,14.148458,17.816759,18.734493,19.460089,31.568665,5.618600,19.706358,-383.316406,3.438498,2836.745850,19.706358,0.000000,0.804492,inf,0.000000,0.000000,0.036955,1.000000
84,2870,43296,107.270956,88,24.539757,0.000000,14.943735,19.332373,12.270725,17.381788,18.686882,19.157190,35.229034,5.935405,19.332373,-325.321289,1.232371,2585.442627,19.332373,0.000000,0.787798,inf,0.000000,0.000000,0.035048,1.000000
85,2871,30536,98.294973,72,65.855896,0.000000,17.471319,30.895838,10.792722,15.772730,19.363611,29.771627,86.333405,9.291577,30.895838,-82.674316,-0.791192,3915.804199,30.895838,0.000000,0.469143,inf,0.000000,0.000000,0.035048,1.000000
86,2870,41518,105.595827,65,11.695380,0.000000,8.670403,9.826258,9.461503,9.649508,9.702832,9.775814,8.370140,2.893119,9.826258,-64.326599,5.079019,835.460388,9.826258,0.000000,0.840183,inf,0.000000,0.000000,0.031948,1.000000
87,2870,43092,106.615067,76,18.987881,0.000000,15.317464,17.620985,16.676495,16.928814,17.549562,17.608141,26.467682,5.144675,17.620985,-353.241455,4.876481,2610.923828,17.620985,0.000000,0.928012,inf,0.000000,0.000000,0.034094,1.000000
88,2871,41346,105.827093,70,28.683617,0.000000,20.079681,23.837547,20.601229,22.511887,22.855690,23.431988,46.367859,6.809395,23.837547,-791.132812,4.588534,4495.614746,23.837547,0.000000,0.831051,inf,0.000000,0.000000,0.035048,1.000000
89,2871,31265,98.505974,95,32.400845,0.000000,13.797312,16.875633,13.588025,15.231334,16.050716,16.870819,22.670242,4.761328,16.875633,-253.140625,4.101765,2130.360596,16.875633,0.000000,0.520839,inf,0.000000,0.000000,0.037193,1.000000
90,2870,36384,104.296923,65,14.976665,0.000000,11.213196,13.348980,11.716152,12.216348,12.709160,13.123037,14.272186,3.777855,13.348980,-138.110596,4.786860,1400.079468,13.348980,0.000000,0.891319,inf,0.000000,0.000000,0.033140,1.000000
91,2870,41208,105.159044,78,21.497679,0.000000,16.515081,18.677784,17.970512,18.328075,18.518412,18.630852,30.370056,5.510903,18.677784,-444.533691,5.077932,3031.179688,18.677784,0.000000,0.868828,inf,0.000000,0.000000,0.036955,1.000000
92,2870,38613,105.252028,66,25.703011,0.000000,17.844128,20.858936,18.937128,19.340410,20.404402,20.814425,36.067383,6.005612,20.858936,-557.291016,4.816339,3544.802979,20.858936,0.000000,0.811537,-nan,0.000000,0.000000,0.035048,1.000000
93,2870,32023,100.188017,88,27.453262,0.000000,17.210997,20.576899,17.289585,19.048452,19.946501,20.567976,34.504700,5.874070,20.576899,-495.719727,4.405900,3307.231201,20.576899,0.000000,0.749525,inf,0.000000,0.000000,0.032902,1.000000
94,2870,38525,102.777958,84,26.978315,0.000000,20.212330,23.787735,21.159016,22.921329,23.413162,23.763857,48.605194,6.971743,23.787735,-805.040039,4.098011,4571.434570,23.787735,0.000000,0.881735,inf,0.000000,0.000000,0.035048,1.000000
95,2870,39793,105.214834,75,32.520256,0.000000,24.640900,28.210634,26.711948,27.368860,27.840849,28.207932,68.118103,8.253369,28.210634,-1473.000000,4.961106,6752.920410,28.210634,0.000000,0.867479,-nan,0.000000,-0.333333,0.032902,0.800000
96,2870,42226,106.837034,76,18.943134,0.000000,12.862228,15.236098,13.650405,14.226884,14.582700,14.806424,18.733337,4.328203,15.236098,-208.803711,4.820602,1841.702515,15.236098,0.000000,0.804307,-nan,0.000000,0.000000,0.035048,1.000000
97,2870,43422,107.225895,75,28.733694,0.000000,23.565910,27.367044,23.787197,26.656399,27.159285,27.365795,63.815491,7.988460,27.367044,-1279.404297,4.599190,6191.676270,27.367044,0.000000,0.952437,-nan,0.000000,-0.133333,0.039101,0.900000
98,2871,41306,108.042002,72,42.440845,41.351971,42.404808,42.931736,41.998314,42.440845,42.821247,42.847881,0.248535,0.498533,1.579765,-0.093750,-0.584460,17984.162109,42.931736,0.974344,1.011567,inf,0.000000,-0.222222,0.036001,0.900000
99,2874,37749,108.106136,86,33.610714,0.000000,24.505598,27.932291,26.666498,27.309853,27.476654,27.687513,67.092285,8.190988,27.932291,-1450.760742,5.025503,6676.166504,27.932291,0.000000,0.831053,inf,0.000000,0.000000,0.036955,1.000000
100,2870,41781,107.052088,76,28.847755,0.000000,19.070236,24.786951,18.841810,21.107077,21.721891,24.683128,47.925537,6.922827,24.786951,-655.022949,2.875688,4115.994629,24.786951,0.000000,0.859233,inf,0.000000,0.000000,0.034094,1.000000
101,2870,33557,101.027012,94,15.167319,0.000000,10.413397,11.876454,11.164374,11.564641,11.784301,11.868054,12.138878,3.484089,11.876454,-111.239014,4.995422,1205.777100,11.876454,0.000000,0.783029,inf,0.000000,0.000000,0.034094,1.000000
102,2871,38780,105.112076,66,28.359455,0.000000,20.943773,24.210489,22.079138,23.537954,23.631275,23.989265,49.493866,7.035188,24.210489,-902.958984,4.872721,4881.354980,24.210489,0.000000,0.853701,-nan,0.000000,0.000000,0.061989,1.000000
103,2870,46326,110.471010,80,34.078609,0.000000,27.391193,31.858545,28.380964,30.511688,31.610283,31.779408,85.498901,9.246562,31.858545,-2013.535156,4.723722,8357.763672,31.858545,0.000000,0.934855,-nan,0.000000,-0.266667,0.036955,0.700000
104,2870,37469,104.309082,58,15.828657,0.000000,12.841278,14.865452,13.842795,14.277381,14.346187,14.793771,18.538757,4.305665,14.865452,-208.309326,4.929118,1834.371826,14.865452,0.000000,0.939148,-nan,0.000000,0.000000,0.033140,1.000000
105,2870,27117,96.521139,64,17.013838,0.000000,10.802569,13.374070,12.154142,12.760649,12.792243,13.056479,17.384010,4.169414,13.374070,-131.747314,1.759904,1340.795166,13.374070,0.000000,0.786070,inf,0.000000,0.000000,0.031948,1.000000
106,2870,44412,109.364986,94,85.468437,71.663536,73.061691,73.941635,72.433701,73.206177,73.595276,73.645660,0.504883,0.710551,2.278099,-0.343750,-0.750202,53385.156250,73.941635,0.838480,0.865134,inf,0.000000,-0.577778,0.031948,0.700000
107,2870,35722,109.589100,81,16.366272,0.000000,10.535330,13.083468,10.337904,11.457122,12.290579,13.032387,13.874733,3.724880,13.083468,-111.567749,3.471747,1248.679077,13.083468,0.000000,0.799417,inf,0.000000,0.000000,0.066996,1.000000
