qid,step,dists,elaps_ms,inserts,first_nn_dist,nn_dist,avg_dist,furthest_dist,percentile_25,percentile_50,percentile_75,percentile_95,variance,std,range,skewness,kurtosis,energy,nn10_dist,nn_to_first,nn10_to_first,RDE,TDR,NRS,feats_collect_time_ms,r
0,570,10290,10.601044,63,36.270206,0.000000,25.578678,31.412670,26.752129,27.180660,28.247787,31.327814,76.168457,8.727454,31.412670,-1619.738281,4.428139,7304.372559,31.412670,0.000000,0.866074,-nan,0.000000,-0.044444,0.164986,0.900000
1,573,8088,9.102106,81,17.493122,0.000000,12.017635,14.078528,12.820917,13.745514,13.830709,14.017843,17.003510,4.123531,14.078528,-169.497314,4.243565,1614.270630,14.078528,0.000000,0.804804,inf,0.000000,0.000000,0.036001,1.000000
2,570,10487,10.061026,51,22.248182,0.000000,15.900203,19.297384,16.449310,17.806625,18.933090,19.226091,32.041794,5.660547,19.297384,-390.339111,3.290468,2848.582520,19.297384,0.000000,0.867369,-nan,0.000000,0.000000,0.030041,1.000000
3,572,10516,9.902000,72,46.293488,41.651035,42.791046,43.588005,42.210663,42.719597,43.348251,43.565174,0.475952,0.689893,1.936970,-0.140625,-1.246199,18315.496094,43.588005,0.899717,0.941558,inf,0.000000,-0.688889,0.030041,0.600000
4,575,7851,8.527040,79,64.289703,0.000000,44.258514,51.456085,47.861202,48.848824,49.143063,50.629051,218.884644,14.794750,51.456085,-8543.226562,5.023785,21777.007812,51.456085,0.000000,0.800378,inf,0.000000,0.000000,0.032187,1.000000
5,570,10889,9.635925,53,27.733305,0.000000,19.924534,23.759981,20.975342,22.318272,22.588057,23.641243,46.529785,6.821274,23.759981,-771.003906,4.311285,4435.168457,23.759981,0.000000,0.856731,-nan,0.000000,0.000000,0.032902,1.000000
6,570,7889,8.186102,81,24.911234,0.000000,15.816259,18.620991,17.012978,17.784502,18.137016,18.618513,29.779007,5.457015,18.620991,-386.206299,4.089260,2799.330811,18.620991,0.000000,0.747494,-nan,0.000000,0.000000,0.028133,1.000000
7,570,10809,9.371042,72,25.818909,0.000000,17.951321,21.688520,18.195045,20.506794,21.151190,21.277180,39.931488,6.319137,21.688520,-561.746094,3.563029,3621.813965,21.688520,0.000000,0.840025,-nan,0.000000,0.000000,0.028849,1.000000
8,575,8252,8.177042,96,39.434818,0.000000,24.324894,29.352133,23.658342,27.792259,28.223665,29.200073,70.577637,8.401050,29.352133,-1389.626953,4.073736,6622.780762,29.352133,0.000000,0.744320,inf,0.000000,0.000000,0.027895,1.000000
9,570,11186,9.081841,57,19.653963,0.000000,14.557264,17.232138,15.621135,15.910079,16.149824,16.968245,23.912430,4.890034,17.232138,-302.842773,4.875721,2358.263672,17.232138,0.000000,0.876777,inf,0.000000,0.000000,0.029087,1.000000
10,570,10625,8.805990,66,15.783746,0.000000,10.837265,12.717969,11.911647,12.044509,12.177099,12.654706,13.400139,3.660620,12.717969,-124.801758,4.703502,1308.464478,12.717969,0.000000,0.805764,inf,0.000000,0.000000,0.027895,1.000000
