qid,step,dists,elaps_ms,inserts,first_nn_dist,nn_dist,avg_dist,furthest_dist,percentile_25,percentile_50,percentile_75,percentile_95,variance,std,range,skewness,kurtosis,energy,nn10_dist,nn_to_first,nn10_to_first,RDE,TDR,NRS,feats_collect_time_ms,r
0,760,13462,14.818907,124,36.270206,0.000000,29.584665,33.322697,28.247787,31.605011,32.155712,33.139355,41.467712,6.439543,33.322697,-1025.947266,14.853491,22918.003906,31.327814,0.000000,0.863734,-nan,0.000000,-0.016667,0.172138,0.960000
1,761,10205,12.776852,177,17.493122,0.000000,13.494495,14.715088,13.830709,14.169055,14.584528,14.661197,8.280243,2.877541,14.715088,-98.578613,16.395790,4759.541504,14.078528,0.000000,0.804804,inf,0.000000,-0.040000,0.059128,0.960000
2,760,13721,14.107943,96,22.248182,0.000000,18.613235,21.111996,18.933090,19.806660,20.495380,21.072937,17.894318,4.230167,21.111996,-263.969727,12.224885,9108.671875,19.297384,0.000000,0.867369,-nan,0.000000,0.000000,0.047922,1.000000
3,761,13310,13.417006,139,46.293488,41.651035,43.609386,44.556362,43.348251,43.796719,44.300362,44.473061,0.690186,0.830774,2.905327,-0.554688,-0.071174,47561.718750,43.588005,0.899717,0.941558,inf,0.000000,-0.420000,0.041008,0.720000
4,764,9941,11.672974,170,64.289703,0.000000,49.613995,54.027973,49.143063,52.405422,53.688309,53.985382,107.072510,10.347585,54.027973,-4854.093750,18.151772,64215.523438,51.456085,0.000000,0.800378,inf,0.000000,0.000000,0.045061,1.000000
5,760,13940,12.975931,111,27.733305,0.000000,22.649067,24.851812,22.588057,24.237375,24.514467,24.731514,23.596497,4.857623,24.851812,-464.843750,15.949570,13414.417969,23.759981,0.000000,0.856731,-nan,0.000000,-0.013333,0.041008,0.960000
6,760,11100,11.762857,155,24.911234,0.000000,17.971165,20.037287,18.137016,18.930367,19.440626,19.955189,15.109650,3.887113,20.037287,-233.281738,15.355316,8451.810547,18.620991,0.000000,0.747494,-nan,0.000000,0.000000,0.041962,1.000000
7,761,13993,13.058901,131,25.818909,0.000000,20.974634,23.717892,21.151190,22.387968,23.184948,23.371429,22.202271,4.711928,23.717892,-374.907227,12.875489,11553.438477,21.688520,0.000000,0.840025,-nan,0.000000,0.000000,0.041008,1.000000
8,764,10306,11.038065,207,39.434818,0.000000,28.432732,31.852631,28.223665,30.404554,31.495420,31.818764,39.686401,6.299715,31.852631,-917.529297,13.661812,21202.666016,29.352133,0.000000,0.744320,inf,0.000000,0.000000,0.041962,1.000000
9,760,14198,12.390137,110,19.653963,0.000000,16.770008,18.768646,16.149824,17.558052,18.395803,18.688118,12.959473,3.599927,18.768646,-186.504395,15.865696,7354.816406,17.232138,0.000000,0.876777,inf,0.000000,-0.046667,0.042200,0.960000
10,760,13601,19.299984,129,15.783746,0.000000,12.612798,14.278735,12.177099,13.393115,14.050868,14.226697,7.601395,2.757063,14.278735,-79.282227,14.572611,4167.101562,12.717969,0.000000,0.805764,inf,0.000000,0.000000,0.091076,1.000000
11,760,10827,15.454054,108,9.896130,0.000000,8.831361,9.664281,8.724148,9.277253,9.484347,9.642935,3.386810,1.840329,9.664281,-27.372864,18.224037,2034.493652,9.026285,0.000000,0.912103,-nan,0.000000,0.000000,0.061989,1.000000
12,760,12627,15.762091,103,13.389336,10.899198,12.219976,12.745014,11.877328,12.446737,12.645483,12.686131,0.272003,0.521539,1.845817,-0.140747,-0.204700,3739.995605,12.279156,0.814021,0.917085,inf,0.000000,-0.083333,0.058889,0.960000
13,767,15855,18.555880,148,28.126688,22.715822,25.824400,26.831141,25.438808,26.183218,26.470442,26.770521,1.111145,1.054109,4.115318,-2.041016,2.557834,16700.269531,25.981209,0.807625,0.923721,inf,0.000000,-0.280000,0.056028,0.800000
