qid,step,dists,elaps_ms,inserts,first_nn_dist,nn_dist,avg_dist,furthest_dist,percentile_25,percentile_50,percentile_75,percentile_95,variance,std,range,skewness,kurtosis,energy,nn10_dist,nn_to_first,nn10_to_first,RDE,TDR,NRS,feats_collect_time_ms,r
0,520,9490,9.534121,123,36.270206,0.000000,29.683983,33.372936,28.247787,31.639633,32.712154,33.163406,41.963745,6.477943,33.372936,-1036.363281,14.670925,23077.564453,31.412670,0.000000,0.866074,-nan,0.000000,-0.076667,0.188112,0.920000
1,524,7584,7.969856,177,17.493122,0.000000,13.494495,14.715088,13.830709,14.169055,14.584528,14.661197,8.280243,2.877541,14.715088,-98.578613,16.395790,4759.541504,14.078528,0.000000,0.804804,inf,0.000000,-0.040000,0.050068,0.960000
2,521,9698,8.821964,96,22.248182,0.000000,18.613235,21.111996,18.933090,19.806660,20.495380,21.072937,17.894318,4.230167,21.111996,-263.969727,12.224885,9108.671875,19.297384,0.000000,0.867369,-nan,0.000000,0.000000,0.046015,1.000000
3,520,9646,8.410931,137,46.293488,41.651035,43.763565,44.766785,43.542366,43.975716,44.419746,44.556362,0.632812,0.795495,3.115749,-0.515625,0.248174,47897.062500,43.665478,0.899717,0.943232,inf,0.000000,-0.573333,0.041008,0.640000
4,525,7220,7.429838,170,64.289703,0.000000,49.613995,54.027973,49.143063,52.405422,53.688309,53.985382,107.072510,10.347585,54.027973,-4854.093750,18.151772,64215.523438,51.456085,0.000000,0.800378,inf,0.000000,0.000000,0.043869,1.000000
5,520,10028,8.140087,110,27.733305,0.000000,22.667217,24.856674,22.588057,24.237375,24.576876,24.755032,23.668030,4.864980,24.856674,-465.916992,15.896463,13436.768555,23.759981,0.000000,0.856731,-nan,0.000000,-0.046667,0.038147,0.920000
6,525,7133,6.795883,155,24.911234,0.000000,17.971165,20.037287,18.137016,18.930367,19.440626,19.955189,15.109650,3.887113,20.037287,-233.281738,15.355316,8451.810547,18.620991,0.000000,0.747494,-nan,0.000000,0.000000,0.042915,1.000000
7,520,9941,7.986069,131,25.818909,0.000000,20.974634,23.717892,21.151190,22.387968,23.184948,23.371429,22.202271,4.711928,23.717892,-374.907227,12.875489,11553.438477,21.688520,0.000000,0.840025,-nan,0.000000,0.000000,0.041008,1.000000
8,525,7749,7.092953,207,39.434818,0.000000,28.432732,31.852631,28.223665,30.404554,31.495420,31.818764,39.686401,6.299715,31.852631,-917.529297,13.661812,21202.666016,29.352133,0.000000,0.744320,inf,0.000000,0.000000,0.041008,1.000000
9,520,10313,7.765055,110,19.653963,0.000000,16.770008,18.768646,16.149824,17.558052,18.395803,18.688118,12.959473,3.599927,18.768646,-186.504395,15.865696,7354.816406,17.232138,0.000000,0.876777,inf,0.000000,-0.046667,0.043869,0.960000
10,520,9887,7.505894,129,15.783746,0.000000,12.612798,14.278735,12.177099,13.393115,14.050868,14.226697,7.601395,2.757063,14.278735,-79.282227,14.572611,4167.101562,12.717969,0.000000,0.805764,inf,0.000000,0.000000,0.041962,1.000000
11,520,7796,6.458998,108,9.896130,0.000000,8.831361,9.664281,8.724148,9.277253,9.484347,9.642935,3.386810,1.840329,9.664281,-27.372864,18.224037,2034.493652,9.026285,0.000000,0.912103,-nan,0.000000,0.000000,0.039101,1.000000
12,520,8917,6.702185,103,13.389336,10.899198,12.219976,12.745014,11.877328,12.446737,12.645483,12.686131,0.272003,0.521539,1.845817,-0.140747,-0.204700,3739.995605,12.279156,0.814021,0.917085,inf,0.000000,-0.083333,0.043154,0.960000
13,521,11217,8.074999,146,28.126688,22.715822,25.864208,26.840857,25.438808,26.183218,26.678192,26.831141,1.169067,1.081234,4.125034,-2.113281,2.315135,16753.158203,25.981209,0.807625,0.923721,inf,0.000000,-0.356667,0.038862,0.720000
14,520,8707,7.032871,183,84.008217,0.000000,75.281830,80.250946,77.254440,78.666321,79.682999,79.802071,237.960938,15.425982,80.250946,-17020.437500,19.691586,147632.875000,77.986717,0.000000,0.928322,inf,0.000000,-2.366667,0.046015,0.280000
15,520,8400,6.780863,149,42.314434,0.000000,34.303177,37.303196,34.738995,36.544106,36.848270,37.121662,51.710205,7.190981,37.303196,-1606.148438,17.724676,30710.451172,35.990238,0.000000,0.850543,-nan,0.000000,-0.076667,0.041008,0.920000
16,521,6953,6.298065,169,35.276150,0.000000,21.856098,24.432018,21.875862,22.768360,23.638685,24.379873,21.105743,4.594099,24.432018,-413.964844,17.510231,12469.869141,22.343245,0.000000,0.633381,-nan,0.000000,0.000000,0.074148,1.000000
17,520,8299,6.612062,117,26.227581,24.553259,27.088589,27.978807,26.635973,27.544491,27.807951,27.899958,0.898071,0.947666,3.425549,-1.179688,1.143660,18367.242188,27.267658,0.936162,1.039656,inf,0.000000,-0.083333,0.037909,0.960000
18,520,9645,7.452011,160,29.608992,0.000000,25.900564,27.750204,26.393673,27.444269,27.597816,27.640650,28.656128,5.353142,27.750204,-692.281250,18.926785,17487.384766,27.038967,0.000000,0.913201,inf,0.000000,-0.566667,0.040054,0.640000
19,520,9995,7.194996,173,25.893391,0.000000,20.959648,22.801798,21.102575,21.944712,22.541849,22.761024,19.272919,4.390093,22.801798,-366.970703,17.798326,11464.494141,21.640827,0.000000,0.835766,inf,0.000000,-0.070000,0.041008,0.960000
20,521,6147,5.805969,142,48.938744,0.000000,29.942896,33.603409,30.458275,31.775734,32.930862,33.494884,43.445190,6.591297,33.603409,-1070.687500,14.090281,23500.554688,31.381777,0.000000,0.641246,-nan,0.000000,0.000000,0.042200,1.000000
21,520,9590,6.925106,134,19.715372,0.000000,16.622259,18.060236,16.855217,17.382076,17.756897,17.947870,11.817322,3.437633,18.060236,-182.843750,18.873848,7202.920898,16.971106,0.000000,0.860806,inf,0.000000,0.000000,0.040054,1.000000
