qid,step,dists,elaps_ms,inserts,first_nn_dist,nn_dist,avg_dist,furthest_dist,percentile_25,percentile_50,percentile_75,percentile_95,variance,std,range,skewness,kurtosis,energy,nn10_dist,nn_to_first,nn10_to_first,RDE,TDR,NRS,feats_collect_time_ms,r
0,230,4288,3.643990,123,36.270206,0.000000,29.683983,33.372936,28.247787,31.639633,32.712154,33.163406,41.963745,6.477943,33.372936,-1036.363281,14.670925,23077.564453,31.412670,0.000000,0.866074,-nan,0.000000,-0.076667,0.177860,0.920000
1,237,3835,3.283978,177,17.493122,0.000000,13.494495,14.715088,13.830709,14.169055,14.584528,14.661197,8.280243,2.877541,14.715088,-98.578613,16.395790,4759.541504,14.078528,0.000000,0.804804,inf,0.000000,-0.040000,0.047922,0.960000
2,230,4195,3.408194,95,22.248182,0.000000,18.629902,21.373886,18.933090,19.806660,20.495380,21.110901,17.979218,4.240191,21.373886,-264.543945,12.139509,9126.311523,19.297384,0.000000,0.867369,-nan,0.000000,-0.016667,0.048161,0.960000
3,230,4735,3.689051,133,46.293488,41.651035,43.972946,44.971066,43.665478,44.213284,44.556362,44.908382,0.740601,0.860582,3.320030,-0.734375,0.524956,48359.015625,43.975716,0.899717,0.949933,inf,0.000000,-0.886667,0.043154,0.520000
4,239,3760,3.130913,169,64.289703,0.000000,49.624771,54.089741,49.143063,52.405422,53.688309,54.017029,107.166260,10.352114,54.089741,-4856.984375,18.133415,64244.601562,51.456085,0.000000,0.800378,inf,0.000000,-0.016667,0.042915,0.960000
5,233,4996,3.675938,110,27.733305,0.000000,22.667217,24.856674,22.588057,24.237375,24.576876,24.755032,23.668030,4.864980,24.856674,-465.916992,15.896463,13436.768555,23.759981,0.000000,0.856731,-nan,0.000000,-0.046667,0.037909,0.920000
6,235,2899,2.611160,155,24.911234,0.000000,17.971165,20.037287,18.137016,18.930367,19.440626,19.955189,15.109650,3.887113,20.037287,-233.281738,15.355316,8451.810547,18.620991,0.000000,0.747494,-nan,0.000000,0.000000,0.041008,1.000000
7,230,4629,3.240108,131,25.818909,0.000000,20.974634,23.717892,21.151190,22.387968,23.184948,23.371429,22.202271,4.711928,23.717892,-374.907227,12.875489,11553.438477,21.688520,0.000000,0.840025,-nan,0.000000,0.000000,0.039101,1.000000
8,236,3775,3.067017,207,39.434818,0.000000,28.432732,31.852631,28.223665,30.404554,31.495420,31.818764,39.686401,6.299715,31.852631,-917.529297,13.661812,21202.666016,29.352133,0.000000,0.744320,inf,0.000000,0.000000,0.043154,1.000000
9,230,4903,3.371000,110,19.653963,0.000000,16.770008,18.768646,16.149824,17.558052,18.395803,18.688118,12.959473,3.599927,18.768646,-186.504395,15.865696,7354.816406,17.232138,0.000000,0.876777,inf,0.000000,-0.046667,0.041008,0.960000
10,230,4672,3.386974,129,15.783746,0.000000,12.612798,14.278735,12.177099,13.393115,14.050868,14.226697,7.601395,2.757063,14.278735,-79.282227,14.572611,4167.101562,12.717969,0.000000,0.805764,inf,0.000000,0.000000,0.045061,1.000000
11,230,3909,2.772093,108,9.896130,0.000000,8.831361,9.664281,8.724148,9.277253,9.484347,9.642935,3.386810,1.840329,9.664281,-27.372864,18.224037,2034.493652,9.026285,0.000000,0.912103,-nan,0.000000,0.000000,0.037909,1.000000
12,230,4135,2.625942,103,13.389336,10.899198,12.219976,12.745014,11.877328,12.446737,12.645483,12.686131,0.272003,0.521539,1.845817,-0.140747,-0.204700,3739.995605,12.279156,0.814021,0.917085,inf,0.000000,-0.083333,0.041008,0.960000
13,242,5594,3.454924,141,28.126688,22.715822,25.953770,26.986202,25.438808,26.294353,26.801102,26.879366,1.266541,1.125407,4.270380,-2.332031,2.097433,16871.617188,26.096899,0.807625,0.927834,inf,0.000000,-0.570000,0.040054,0.640000
14,234,3689,2.599001,161,84.008217,75.911972,80.347122,82.037842,79.387375,81.025421,81.615845,81.824577,2.967285,1.722581,6.125870,-6.218750,0.325247,161465.687500,80.719910,0.903626,0.960857,inf,0.000000,-1.000000,0.040054,0.080000
15,232,3870,2.856016,148,42.314434,0.000000,34.323631,37.359646,34.738995,36.544106,36.876812,37.255199,51.824341,7.198913,37.359646,-1608.839844,17.683102,30748.400391,35.990238,0.000000,0.850543,-nan,0.000000,-0.103333,0.039101,0.880000
16,235,2914,2.366066,169,35.276150,0.000000,21.856098,24.432018,21.875862,22.768360,23.638685,24.379873,21.105743,4.594099,24.432018,-413.964844,17.510231,12469.869141,22.343245,0.000000,0.633381,-nan,0.000000,0.000000,0.066996,1.000000
17,231,4230,2.748966,116,26.227581,24.553259,27.098343,28.081806,26.635973,27.544491,27.807951,27.930325,0.914795,0.956449,3.528547,-1.173828,1.077822,18380.875000,27.267658,0.936162,1.039656,inf,0.000000,-0.103333,0.036001,0.920000
18,230,4748,3.067970,155,29.608992,0.000000,26.013233,27.985188,26.393673,27.508389,27.645300,27.889730,29.001099,5.385267,27.985188,-701.199219,18.783922,17642.234375,27.140524,0.000000,0.916631,inf,0.000000,-0.806667,0.039101,0.560000
19,231,4964,3.021002,171,25.893391,0.000000,20.980600,22.884199,21.102575,21.944712,22.568737,22.801798,19.345093,4.398306,22.884199,-367.998047,17.727015,11488.266602,21.640827,0.000000,0.835766,inf,0.000000,-0.110000,0.042915,0.880000
20,232,2165,1.997948,142,48.938744,0.000000,29.942896,33.603409,30.458275,31.775734,32.930862,33.494884,43.445190,6.591297,33.603409,-1070.687500,14.090281,23500.554688,31.381777,0.000000,0.641246,-nan,0.000000,0.000000,0.042915,1.000000
21,230,4889,2.794981,133,19.715372,0.000000,16.644417,18.072868,16.855217,17.382076,17.786648,17.994493,11.868866,3.445122,18.072868,-183.540527,18.800667,7222.637207,16.971106,0.000000,0.860806,inf,0.000000,-0.043333,0.038862,0.960000
22,230,5183,2.993822,129,13.898810,0.000000,11.784969,12.825237,11.890045,12.443812,12.677909,12.793797,6.061020,2.461914,12.825237,-65.134644,18.013687,3623.662842,12.287301,0.000000,0.884054,inf,0.000000,0.000000,0.038862,1.000000
23,231,2036,1.902103,92,29.136805,0.000000,17.574135,20.269695,18.259449,18.745438,19.399391,20.001366,18.421387,4.292014,20.269695,-250.763184,9.362681,8181.790039,18.657560,0.000000,0.640343,-nan,0.000000,0.000000,0.038862,1.000000
24,230,4844,2.623081,119,35.232601,31.371113,32.637863,33.285023,32.517853,32.731297,32.995152,33.056240,0.266235,0.515980,1.913910,-0.156250,0.610278,26637.408203,32.637596,0.890400,0.926346,inf,0.000000,-0.273333,0.036001,0.840000
25,231,5197,2.937078,146,42.212902,0.000000,35.735157,38.244820,36.804478,37.301739,37.953350,38.158600,53.924927,7.343359,38.244820,-1819.613281,19.436459,33273.160156,37.231327,0.000000,0.881989,-nan,0.000000,-0.933333,0.040054,0.480000
26,232,4046,2.687931,143,36.361462,0.000000,27.454746,30.168819,28.730625,29.110142,29.673975,30.038877,36.011230,6.000936,30.168819,-841.412109,14.657537,19744.357422,28.877754,0.000000,0.794186,-nan,0.000000,0.000000,0.038862,1.000000
27,233,5510,2.939939,140,30.208393,0.000000,28.348606,30.292824,29.250406,29.753160,30.061037,30.208393,34.005249,5.831402,30.292824,-908.365234,19.344828,20941.218750,29.618202,0.000000,0.980463,-nan,0.000000,-1.026667,0.038147,0.560000
28,233,5514,2.945185,180,21.835840,0.000000,19.991125,21.452927,20.751431,20.976906,21.173979,21.420383,17.081573,4.132986,21.452927,-318.656738,18.901329,10418.166016,20.862949,0.000000,0.955445,-nan,0.000000,-0.310000,0.040054,0.800000
29,230,2197,1.976013,103,9.432422,0.000000,9.031256,9.599117,9.344858,9.433075,9.523200,9.575601,3.425339,1.850767,9.599117,-29.388428,19.683334,2124.723145,9.412693,0.000000,0.997908,inf,0.000000,-0.066667,0.038147,0.960000
30,240,4187,2.879858,204,55.470047,0.000000,43.836529,47.432613,45.998745,46.723881,47.144798,47.414173,90.800903,9.528951,47.432613,-3416.585938,15.019941,50311.054688,46.507286,0.000000,0.838422,inf,0.000000,-0.253333,0.043869,0.840000
31,232,3978,2.511978,118,20.689362,0.000000,13.492902,15.963518,13.419359,14.356744,15.230653,15.697934,9.773926,3.126328,15.963518,-97.494629,11.016646,4795.808105,13.679879,0.000000,0.661204,-nan,0.000000,0.000000,0.040054,1.000000
32,232,3760,2.461910,131,28.414608,0.000000,23.989988,25.954777,24.163263,25.335070,25.739166,25.865023,24.713928,4.971311,25.954777,-549.563477,18.699366,15005.835938,24.885391,0.000000,0.875796,inf,0.000000,-0.226667,0.043869,0.760000
33,231,5021,3.093958,161,23.476982,0.000000,17.913002,19.611969,18.111586,18.916897,19.389427,19.522619,14.216858,3.770525,19.611969,-228.567871,17.391993,8377.312500,18.546583,0.000000,0.789990,inf,0.000000,-0.053333,0.065088,0.920000
34,236,3471,2.430916,179,27.805326,0.000000,17.917841,19.482340,18.614628,18.774704,19.091738,19.382908,14.038757,3.746833,19.482340,-229.570801,17.933872,8377.194336,18.716244,0.000000,0.673117,-nan,0.000000,0.000000,0.042200,1.000000
35,231,4898,3.067017,151,26.543976,0.000000,20.844519,22.328608,21.384161,21.899435,22.140783,22.245111,18.434601,4.293553,22.328608,-361.050781,19.225689,11323.213867,21.640566,0.000000,0.815272,-nan,0.000000,0.000000,0.039101,1.000000
36,234,4546,2.945900,146,37.429428,32.163445,34.881596,35.999138,33.905312,35.307213,35.791897,35.931782,1.139404,1.067429,3.835693,-1.015625,-0.448151,30446.626953,35.167938,0.859309,0.939580,inf,0.000000,-0.360000,0.041962,0.760000
37,234,4576,2.737999,162,24.268517,0.000000,17.839882,19.709879,18.101267,18.879602,19.116020,19.665154,14.051147,3.748486,19.709879,-225.559082,17.536987,8307.813477,18.290997,0.000000,0.753692,inf,0.000000,0.000000,0.040054,1.000000
38,233,4408,2.771854,184,30.939283,0.000000,13.808481,22.299568,9.427998,12.936078,19.095755,20.784279,35.740097,5.978302,22.299568,-80.293457,-0.863120,5660.355957,11.956379,0.000000,0.386447,inf,0.000000,0.000000,0.040054,1.000000
39,237,5588,3.043890,131,23.851805,18.709721,20.831863,21.626766,20.562485,20.878815,21.391439,21.602598,0.455261,0.674730,2.917046,-0.401367,1.992836,10860.544922,20.822897,0.784415,0.873011,inf,0.000000,-0.410000,0.042915,0.720000
40,242,5088,2.884865,141,34.446972,24.286509,32.697365,34.374924,32.699459,33.411724,34.007919,34.321667,4.851196,2.202543,10.088415,-26.132812,6.119411,26849.222656,32.888180,0.705040,0.954748,inf,0.000000,-0.246667,0.041008,0.840000
41,232,4890,2.713919,153,51.928429,44.994846,47.771439,49.626152,46.770618,48.291798,48.879765,49.575680,2.177002,1.475467,4.631306,-1.804688,-0.966476,57107.183594,47.344803,0.866478,0.911732,inf,0.000000,-1.000000,0.036955,0.320000
42,231,5381,3.158808,145,26.535702,21.111164,22.496582,23.084787,22.180958,22.583832,22.855814,23.076986,0.226532,0.475954,1.973623,-0.118164,0.934412,12658.068359,22.527090,0.795576,0.848935,inf,0.000000,-0.563333,0.038147,0.680000
43,231,5285,2.867937,124,24.581587,19.442476,21.825529,22.528778,21.562475,21.981991,22.284084,22.423836,0.470764,0.686123,3.086302,-0.626953,3.874271,11920.612305,21.796551,0.790937,0.886702,inf,0.000000,-0.360000,0.041962,0.720000
44,232,3287,2.289057,111,22.634403,0.000000,15.176996,17.753256,15.204636,16.831778,17.285463,17.401617,16.951324,4.117198,17.753256,-185.270020,6.269346,6182.313477,16.095772,0.000000,0.711120,inf,0.000000,0.000000,0.040054,1.000000
45,231,5349,2.800941,133,20.509136,15.421003,17.253651,18.038908,16.978239,17.473915,17.834972,17.971651,0.513031,0.716262,2.617905,-0.346191,-0.165197,7455.036621,17.173826,0.751909,0.837374,inf,0.000000,-0.200000,0.038862,0.840000
46,232,5731,2.994061,147,28.823446,0.000000,28.504013,30.781633,28.823446,30.042366,30.645920,30.740046,35.035645,5.919092,30.781633,-922.095703,18.519754,21187.859375,29.308254,0.000000,1.016820,-nan,0.000000,-1.096667,0.041008,0.480000
47,230,3086,1.986027,109,30.550884,0.000000,21.468195,24.683945,21.227022,22.360016,23.891180,24.394716,22.174042,4.708932,24.683945,-390.666992,14.334190,12076.435547,22.184565,0.000000,0.726151,-nan,0.000000,-0.006667,0.038862,0.960000
48,231,4838,2.620935,132,30.315237,26.239176,28.299683,29.195583,27.844084,28.564548,28.788521,28.990461,0.489319,0.699513,2.956408,-0.388672,1.040246,20034.033203,28.022152,0.865544,0.924359,inf,0.000000,-0.210000,0.040054,0.880000
49,231,5362,2.804041,140,21.580557,17.293825,18.232864,18.845177,17.896734,18.318165,18.644863,18.721363,0.211182,0.459545,1.551352,-0.063477,-0.781534,8316.212891,18.267620,0.801361,0.846485,inf,0.000000,-0.196667,0.039101,0.880000
50,230,5233,2.812147,149,40.821114,0.000000,36.157406,38.930210,37.177811,37.853500,38.567688,38.855427,56.434570,7.512295,38.930210,-1884.179688,18.474482,34094.816406,37.550591,0.000000,0.919882,-nan,0.000000,-1.893333,0.043154,0.320000
51,235,3361,2.512932,167,31.845142,0.000000,25.127710,27.572092,25.616783,26.716551,27.278490,27.545319,28.794617,5.366062,27.572092,-631.567383,16.256205,16504.912109,26.556288,0.000000,0.833920,-nan,0.000000,0.000000,0.067949,1.000000
52,241,3649,2.497911,179,28.785423,0.000000,17.741306,20.999893,17.452255,18.839817,20.223675,20.886473,19.519409,4.418077,20.999893,-236.516602,7.888057,8356.833984,18.321045,0.000000,0.636470,-nan,0.000000,0.000000,0.039101,1.000000
53,233,4293,2.644062,168,31.222685,0.000000,26.016579,28.273151,26.529140,27.865883,28.089081,28.182587,31.301392,5.594765,28.273151,-708.662109,15.773170,17704.093750,27.298559,0.000000,0.874318,inf,0.000000,-0.040000,0.039101,0.920000
54,235,3113,2.223015,150,22.162020,0.000000,12.128787,13.774648,12.246589,12.907615,13.198660,13.456711,7.143707,2.672771,13.774648,-71.649048,14.048691,3856.279541,12.774191,0.000000,0.576400,inf,0.000000,0.000000,0.036955,1.000000
55,230,5363,2.897978,142,15.049837,13.469164,14.184027,14.718235,13.886606,14.247817,14.515109,14.663704,0.151001,0.388588,1.249071,-0.015869,-1.183086,5033.440430,14.013726,0.894971,0.931155,inf,0.000000,-0.136667,0.043154,0.880000
56,231,3376,2.234936,118,26.483984,0.000000,16.060547,20.036764,15.992885,17.078022,17.803085,19.719238,15.264099,3.906930,20.036764,-161.853516,8.660972,6830.131836,16.386429,0.000000,0.618730,inf,0.000000,0.000000,0.038147,1.000000
